horizon,term,regime,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,panel_effect
26,mp_abs_x_ph2m,contractionary,-2.8877262171709437,-6.96427305917906,1.1888206248371724,2.4783645032071826,0.013484248346499642,-0.03893881746903097,-0.09390798748280725,0.016030352544745313,1809,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
27,mp_abs_x_ph2m,contractionary,-5.035850431133106,-13.016141502975469,2.9444406407092556,4.851672477771061,0.013484248346499642,-0.0679046578492261,-0.17551288453930233,0.03970356884085013,1782,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
28,mp_abs_x_ph2m,contractionary,2.242142464034583,-5.466427812042484,9.95071274011165,4.686477963613047,0.013484248346499642,0.03023360581327496,-0.07371067018579353,0.13417788181234344,1755,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
29,mp_abs_x_ph2m,contractionary,-4.0517775305919255,-6.387975268931359,-1.715579792252492,1.4203073757202826,0.013484248346499642,-0.05463517446726857,-0.08613704495756828,-0.023133303976968864,1728,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
30,mp_abs_x_ph2m,contractionary,-7.408568338327446,-13.828448578629708,-0.9886880980251851,3.903010052147131,0.013484248346499642,-0.09989897536602146,-0.18646623488104297,-0.013331715850999978,1701,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
31,mp_abs_x_ph2m,contractionary,-1.5477853995498383,-7.273326053652362,4.177755254552686,3.48088155705021,0.013484248346499642,-0.020870722714616194,-0.09807533481251463,0.056333889383282244,1674,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
32,mp_abs_x_ph2m,contractionary,-4.334240625697139,-7.927561758610895,-0.7409194927833829,2.184584132007857,0.013484248346499642,-0.05844397699038822,-0.10689721153532275,-0.009990742445453685,1647,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
33,mp_abs_x_ph2m,contractionary,-6.462524732799778,-14.044399051425678,1.1193495858261207,4.609452290705007,0.013484248346499642,-0.08714228844246845,-0.18937816468676785,0.015093587801830927,1620,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
34,mp_abs_x_ph2m,contractionary,-2.555661053169509,-6.921346694737512,1.8100245883984933,2.654148411770383,0.013484248346499642,-0.03446116833041449,-0.09332915772406505,0.024406821063236078,1593,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
35,mp_abs_x_ph2m,contractionary,-3.3990143034225886,-6.199822311556743,-0.5982062952884339,1.702770363418354,0.013484248346499642,-0.04583315300065467,-0.08359994375320061,-0.008066362248108742,1566,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
36,mp_abs_x_ph2m,contractionary,-7.643728473106764,-12.390700627809391,-2.8967563184041367,2.885954152346395,0.013484248346499642,-0.10306993302458212,-0.16707928445251086,-0.03906058159665337,1539,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
37,mp_abs_x_ph2m,contractionary,-1.6047416237828676,-7.030959173514441,3.8214759259487057,3.298906030798851,0.013484248346499642,-0.021638734587053284,-0.09480719960976859,0.05152973043566202,1512,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
38,mp_abs_x_ph2m,contractionary,-0.6834481945060119,-5.039834262739446,3.6729378737274225,2.648494672627768,0.013484248346499642,-0.009215785186685857,-0.06795837682397662,0.04952680645060491,1485,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
39,mp_abs_x_ph2m,contractionary,-7.928301455171524,-12.653235851035811,-3.2033670593072365,2.872556146300602,0.013484248346499642,-0.10690718578744733,-0.17061937460219964,-0.04319499697269503,1458,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
40,mp_abs_x_ph2m,contractionary,0.789679865532298,-5.996572106023022,7.575931837087618,4.125748249181771,0.013484248346499642,0.010648239421067948,-0.08085926750530681,0.1021557463474427,1431,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
41,mp_abs_x_ph2m,contractionary,-0.05119475711774156,-5.260813125708353,5.15842361147287,3.1672230788377083,0.013484248346499642,-6.903228190143575e-4,-0.07093811069157648,0.06955746505354776,1404,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
42,mp_abs_x_ph2m,contractionary,-5.842592933820745,-10.31188634182323,-1.3732995258182594,2.717137461213346,0.013484248346499642,-0.07878297410714287,-0.13904803635402213,-0.01851791186026361,1377,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
43,mp_abs_x_ph2m,contractionary,-2.087779525074854,-9.422635562178169,5.24707651202846,4.459275838846247,0.013484248346499642,-0.028152137608846408,-0.1270571579989697,0.07075288278127688,1350,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
44,mp_abs_x_ph2m,contractionary,-1.9475619613292987,-7.750985718769211,3.8558617961106143,3.5282311218146662,0.013484248346499642,-0.026261409156760195,-0.10451621636205607,0.05199339804853569,1323,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
45,mp_abs_x_ph2m,contractionary,-8.995580137659688,-10.876665955425214,-7.114494319894163,1.1436189743228886,0.013484248346499642,-0.12129863659704268,-0.1466636649248714,-0.09593360826921397,1296,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
46,mp_abs_x_ph2m,contractionary,-2.903800091188148,-8.964600831703184,3.1570006493268883,3.6847052170520276,0.013484248346499642,-0.039155561578169296,-0.12088090394192297,0.04256978078558439,1269,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
47,mp_abs_x_ph2m,contractionary,-3.601436724644647,-8.291575335397573,1.0887018861082787,2.8514018110204162,0.013484248346499642,-0.04856266719931267,-0.11180566100621193,0.014680326607586598,1242,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
48,mp_abs_x_ph2m,contractionary,-5.394211363736985,-7.726610467912019,-3.061812259561951,1.4179979701281027,0.013484248346499642,-0.07273688566214002,-0.10418753442598948,-0.04128623689829057,1215,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
0,mp_abs_x_wh2m,contractionary,-1.5143233232679496,-7.7944462285282246,4.765799581992326,3.818043625498574,0.015756301808010444,-0.023860135316319177,-0.12281164720299945,0.07509137657036109,2511,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
1,mp_abs_x_wh2m,contractionary,3.842675194055339,1.4701369493039684,6.21521343880671,1.4424008348685537,0.015756301808010444,0.06054635010769102,0.023163921472341076,0.09792877874304098,2484,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
2,mp_abs_x_wh2m,contractionary,3.5093670609953302,0.7591361032238475,6.2595980187668125,1.6720217001124216,0.015756301808010444,0.055294646568133016,0.011961177555751911,0.09862811558051413,2457,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
3,mp_abs_x_wh2m,contractionary,-1.5076720400929036,-7.177476276555157,4.16213219636935,3.44699622115952,0.015756301808010444,-0.02375533569120261,-0.11309048243323809,0.06557981105083287,2430,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
4,mp_abs_x_wh2m,contractionary,1.37184828778146,-1.415015568422294,4.158712143985214,1.6942929209870514,0.015756301808010444,0.021615255657087048,-0.02229541235909512,0.06552592367326922,2403,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
5,mp_abs_x_wh2m,contractionary,3.043005573773525,0.8419851663570852,5.244025981189965,1.338125393866051,0.015756301808010444,0.04794651422383365,0.013266572398990116,0.08262645604867719,2376,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
6,mp_abs_x_wh2m,contractionary,-1.2652253545730856,-5.8154471341778855,3.2849964250317143,2.7663384176244676,0.015756301808010444,-0.019935272541800563,-0.09162994019463618,0.05175939511103504,2349,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
7,mp_abs_x_wh2m,contractionary,0.904394511180698,-2.1977307037908167,4.006519726152213,1.8859582178876988,0.015756301808010444,0.014249912871671154,-0.03462810826165931,0.06312793400500162,2322,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
8,mp_abs_x_wh2m,contractionary,5.94186848690119,3.061732231042778,8.822004742759603,1.750998513585906,0.015756301808010444,0.0936218731831215,0.04824157708762317,0.13900216927861983,2295,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
9,mp_abs_x_wh2m,contractionary,0.25907527069260905,-2.770628631075116,3.288779172460334,1.8419291857494327,0.015756301808010444,0.004082068156024751,-0.04365486090913435,0.05181899722118385,2268,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
10,mp_abs_x_wh2m,contractionary,2.5174593129451397,0.035740237217099846,4.9991783886731795,1.5087780669746236,0.015756301808010444,0.039665848724150236,5.631339642825124e-4,0.07876856348401795,2241,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
11,mp_abs_x_wh2m,contractionary,4.269196537150209,0.8049216662842209,7.733471408016197,2.10612957536324,0.015756301808010444,0.06726674911705176,0.012682588705780849,0.12185090952832267,2214,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
12,mp_abs_x_wh2m,contractionary,1.9117392216801754,-2.202333240324,6.025811683684351,2.501178460255512,0.015756301808010444,0.030121940155003826,-0.03470062721635854,0.0949445075263662,2187,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
13,mp_abs_x_wh2m,contractionary,2.5850700777078814,0.29493808513102326,4.87520207028474,1.3923013908668145,0.015756301808010444,0.04073114433922239,0.00464713348400108,0.07681515519444371,2160,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
14,mp_abs_x_wh2m,contractionary,5.516343651175466,2.8428166602337166,8.189870642117217,1.6253889994435526,0.015756301808010444,0.08691717544462293,0.04479227728348272,0.12904207360576317,2133,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
15,mp_abs_x_wh2m,contractionary,4.428738397283701,1.0781187455859396,7.779358048981463,2.0370321083874874,0.015756301808010444,0.06978053881632645,0.01698716434032569,0.12257391329232721,2106,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
16,mp_abs_x_wh2m,contractionary,5.9989040523393475,2.784676222102009,9.213131882576686,1.9541117687137328,0.015756301808010444,0.09452054276595565,0.04387619899302957,0.1451648865388817,2079,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
17,mp_abs_x_wh2m,contractionary,3.7697981628579798,-1.678540265103741,9.2181365908197,3.312354569846758,0.015756301808010444,0.05939807760927363,-0.026447587013872405,0.14524374223241968,2052,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
18,mp_abs_x_wh2m,contractionary,4.613600272843769,1.0985581008862937,8.128642444801244,2.1369939028995315,0.015756301808010444,0.07269327832044575,0.017309212991199228,0.12807734364969228,2025,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
19,mp_abs_x_wh2m,contractionary,3.5568511790906423,0.32936933592177464,6.78433302225951,1.9621696364257029,0.015756301808010444,0.05604282066392997,0.005189642663087457,0.10689599866477248,1998,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
20,mp_abs_x_wh2m,contractionary,0.9149604531802702,-2.58054212372022,4.41046303008076,2.125114672591848,0.015756301808010444,0.014416393042702346,-0.04065980052962002,0.0694925866150247,1971,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
21,mp_abs_x_wh2m,contractionary,1.7010904148321007,-2.7385926072094016,6.140773436873603,2.699135624772822,0.015756301808010444,0.026802893978808265,-0.04315009164837753,0.09675587960599406,1944,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
22,mp_abs_x_wh2m,contractionary,3.9809391088659307,0.08191603949623971,7.879962178235622,2.3704377128049003,0.015756301808010444,0.06272487807860375,0.0012906938412196567,0.12415906231598783,1917,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
23,mp_abs_x_wh2m,contractionary,-0.6213377443179322,-4.060141715044596,2.8174662264087313,2.0906443676085953,0.015756301808010444,-0.009789985024181765,-0.06397281824553579,0.044392848197172256,1890,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
24,mp_abs_x_wh2m,contractionary,4.487278531344134,-1.3491357606611523,10.32369282334942,3.5482879426921063,0.015756301808010444,0.07070291483646403,-0.02125739022495686,0.1626632198978849,1863,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
25,mp_abs_x_wh2m,contractionary,3.543693124037754,-0.8956467502591408,7.983032998334648,2.698927005757133,0.015756301808010444,0.05583549837731024,-0.014112080510446778,0.12578307726506727,1836,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
26,mp_abs_x_wh2m,contractionary,2.253576689942335,-1.3958923989467142,5.903045778831384,2.2187196654409176,0.015756301808010444,0.0355080344742286,-0.02199410192931215,0.09301017087776935,1809,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
27,mp_abs_x_wh2m,contractionary,4.573616101423974,-2.256053577146849,11.403285779994796,4.15214434078779,0.015756301808010444,0.07206327564801224,-0.035547061056567325,0.1796736123525918,1782,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
28,mp_abs_x_wh2m,contractionary,-1.73374435473843,-8.20037105590788,4.732882346431019,3.931429882399035,0.015756301808010444,-0.027317399311193022,-0.12920752129455784,0.07457272267217177,1755,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
29,mp_abs_x_wh2m,contractionary,4.082326857210518,2.1334981742826757,6.03115554013836,1.184803712011597,0.015756301808010444,0.06432237404115568,0.033616041140837105,0.09502870694147424,1728,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
30,mp_abs_x_wh2m,contractionary,6.500366776163131,1.0270783705783684,11.973655181747894,3.3275230791987322,0.015756301808010444,0.10242174078799016,0.016182956787312366,0.18866052478866796,1701,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
31,mp_abs_x_wh2m,contractionary,2.005224191650166,-2.876581850761518,6.88703023406185,2.96792733555234,0.015756301808010444,0.031594917556363795,-0.045324291816043735,0.10851412692877131,1674,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
32,mp_abs_x_wh2m,contractionary,3.7446858047776552,0.6767847950633574,6.812586814491953,1.8651513784848226,0.015756301808010444,0.05900239971624921,0.010663625490090756,0.10734117394240766,1647,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
33,mp_abs_x_wh2m,contractionary,5.480258048147607,-1.0163126751738227,11.976828771469037,3.949634555241249,0.015756301808010444,0.08634859979239193,-0.016013329241345235,0.1887105288261291,1620,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
34,mp_abs_x_wh2m,contractionary,2.1465107650614095,-1.5224634964207122,5.815485026543531,2.2305779683764944,0.015756301808010444,0.033821071448450965,-0.02398839434128357,0.0916305372381855,1593,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
35,mp_abs_x_wh2m,contractionary,3.160077348372418,0.8439131641636219,5.476241532581214,1.4081278396190873,0.015756301808010444,0.04979113243761318,0.01329695051431509,0.08628531436091126,1566,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
36,mp_abs_x_wh2m,contractionary,6.323667106633316,2.200710073107987,10.446624140158644,2.506579896210405,0.015756301808010444,0.09963760746550268,0.034675052103818174,0.16460016282718717,1539,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
37,mp_abs_x_wh2m,contractionary,1.537051214749575,-3.1096512699929977,6.183753699492147,2.8249945214606416,0.015756301808010444,0.024218242833963375,-0.04899660392767264,0.09743308959559939,1512,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
38,mp_abs_x_wh2m,contractionary,1.087706033956516,-2.745880109838535,4.9212921777515675,2.3306548868424963,0.015756301808010444,0.017138224549412925,-0.04326491573922882,0.07754136483805468,1485,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
39,mp_abs_x_wh2m,contractionary,7.1552626614311245,3.2200429311215997,11.09048239174065,2.3924437201156667,0.015756301808010444,0.11274047800909684,0.05073596825750251,0.1747449877606912,1458,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
40,mp_abs_x_wh2m,contractionary,-0.23524076248900988,-6.22533009587193,5.754848570893911,3.641715733991963,0.015756301808010444,-0.0037065244513233416,-0.09808817984504872,0.09067513094240204,1431,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
41,mp_abs_x_wh2m,contractionary,0.22880564341214107,-4.236170997375618,4.6937822841999,2.71451305309338,0.015756301808010444,0.003605130772977711,-0.06674638874499085,0.07395665029094627,1404,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
42,mp_abs_x_wh2m,contractionary,5.509502646364354,1.7166817227567535,9.302323569971955,2.305871392725148,0.015756301808010444,0.086809386508149,0.02704855533205072,0.14657021768424727,1377,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
43,mp_abs_x_wh2m,contractionary,1.8927983862145759,-4.426435885235232,8.212032657664384,3.8418216477789033,0.015756301808010444,0.029823502634911972,-0.0697442597415742,0.12939126501139814,1350,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
44,mp_abs_x_wh2m,contractionary,1.5529917194067742,-3.432624465942188,6.538607904755736,3.0310394211727956,0.015756301808010444,0.024469406236314203,-0.05408546707894578,0.10302427955157419,1323,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
45,mp_abs_x_wh2m,contractionary,7.949386863218111,6.25898327706825,9.639790449367972,1.0276924088879633,0.015756301808010444,0.125252938605498,0.09861842952477759,0.15188744768621837,1296,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
46,mp_abs_x_wh2m,contractionary,2.6483213601898665,-2.7415354573748436,8.038178177754578,3.2768002752646934,0.015756301808010444,0.04172775063575227,-0.043196460083759984,0.12665196135526455,1269,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
47,mp_abs_x_wh2m,contractionary,2.619288097540787,-1.1925060084201933,6.431082203501767,2.317406268559993,0.015756301808010444,0.04127029378698214,-0.01878948457653441,0.10133007215049869,1242,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
48,mp_abs_x_wh2m,contractionary,4.868455659940387,2.845479588164206,6.891431731716567,1.2298821236303628,0.015756301808010444,0.07670885671693739,0.04483423517964849,0.10858347825422629,1215,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
0,mp_abs_x_ph2m,con_minus_exp,0.1419031862857864,-7.371162470538469,7.6549688431100424,NA,NA,0.0019134578050371458,-0.09939458535513856,0.10322150096521286,2511,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
1,mp_abs_x_ph2m,con_minus_exp,-2.8960974557798735,-8.182673038232986,2.3904781266732393,NA,NA,-0.039051697329401586,-0.11033719538574036,0.03223380072693719,2484,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
2,mp_abs_x_ph2m,con_minus_exp,-1.3874959757759595,-5.1008012686824,2.3258093171304806,NA,NA,-0.01870934031713189,-0.06878047107305393,0.031361790438790144,2457,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
3,mp_abs_x_ph2m,con_minus_exp,2.2260986756027283,-5.012730551854686,9.464927903060142,NA,NA,0.03001726738564113,-0.06759290365529479,0.12762743842657703,2430,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
4,mp_abs_x_ph2m,con_minus_exp,0.03211217643458819,-4.476785240849897,4.541009593719073,NA,NA,4.330085619905985e-4,-0.06036608398156423,0.06123210110554543,2403,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
5,mp_abs_x_ph2m,con_minus_exp,1.6343358466623163,-2.942080098143292,6.210751791467925,NA,NA,0.022037790437981434,-0.03967173869865819,0.08374731957462106,2376,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
6,mp_abs_x_ph2m,con_minus_exp,-3.755179450370475,-9.709616385216941,2.199257484475991,NA,NA,-0.050635772294467515,-0.13092687868750738,0.02965533409857235,2349,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
7,mp_abs_x_ph2m,con_minus_exp,-1.0113954990291945,-6.245664345810562,4.222873347752174,NA,NA,-0.013637908085441597,-0.08421808912778783,0.056942272956904655,2322,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
8,mp_abs_x_ph2m,con_minus_exp,-1.451611357346176,-5.627400064641366,2.724177349949014,NA,NA,-0.019573888045055273,-0.07588126001673232,0.03673348392662177,2295,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
9,mp_abs_x_ph2m,con_minus_exp,-0.8231585321443479,-5.184013330508352,3.5376962662196556,NA,NA,-0.011099674075974494,-0.06990252318013934,0.04770317502819035,2268,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
10,mp_abs_x_ph2m,con_minus_exp,-1.917507231775946,-9.323479907359927,5.4884654438080345,NA,NA,-0.025856143719475908,-0.12572011852444073,0.07400783108548892,2241,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
11,mp_abs_x_ph2m,con_minus_exp,-2.581798581122459,-7.9594412888506705,2.7958441266057528,NA,NA,-0.03481361324849564,-0.10732708303824565,0.03769985654125436,2214,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
12,mp_abs_x_ph2m,con_minus_exp,-4.051710287451617,-8.340339866356372,0.2369192914531375,NA,NA,-0.05463426774406506,-0.11246321405216095,0.0031946785640308366,2187,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
13,mp_abs_x_ph2m,con_minus_exp,-2.334747812471779,-8.935249357573962,4.265753732630405,NA,NA,-0.03148231932981624,-0.1204851213754287,0.057520482715796226,2160,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
14,mp_abs_x_ph2m,con_minus_exp,-2.7042367499591076,-7.7731952741571435,2.3647217742389284,NA,NA,-0.036464599924179664,-0.10481569552257229,0.03188649567421297,2133,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
15,mp_abs_x_ph2m,con_minus_exp,-6.074651014657449,-9.611981828789798,-2.5373202005251008,NA,NA,-0.08191210289995707,-0.12961035008144342,-0.034213855718470736,2106,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
16,mp_abs_x_ph2m,con_minus_exp,-7.223352603134179,-12.570086325888091,-1.8766188803802697,NA,NA,-0.09740148039499594,-0.16949816575521423,-0.02530479503477766,2079,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
17,mp_abs_x_ph2m,con_minus_exp,-3.386142257340092,-9.143112428484764,2.3708279138045807,NA,NA,-0.04565958313455071,-0.12328799864565601,0.031968832376554616,2052,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
18,mp_abs_x_ph2m,con_minus_exp,-3.085232714112069,-7.268105301135655,1.0976398729115175,NA,NA,-0.04160204412383227,-0.09800493688902374,0.014800848641359207,2025,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
19,mp_abs_x_ph2m,con_minus_exp,-3.6741716366632517,-9.606359819391693,2.2580165460651895,NA,NA,-0.04954344281643233,-0.12953454151051305,0.030447655877648368,1998,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
20,mp_abs_x_ph2m,con_minus_exp,-0.4559499049206587,-6.152711801760338,5.240811991919021,NA,NA,-0.006148141751513061,-0.08296469393937568,0.07066841043634955,1971,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
21,mp_abs_x_ph2m,con_minus_exp,-0.9678784607637818,-5.126193428695921,3.190436507168357,NA,NA,-0.013051113534166645,-0.0691228652647303,0.04302063819639702,1944,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
22,mp_abs_x_ph2m,con_minus_exp,-5.6318974379912925,-12.410321402996752,1.1465265270141674,NA,NA,-0.07594190371588966,-0.16734385585788808,0.015460048426108763,1917,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
23,mp_abs_x_ph2m,con_minus_exp,-2.66874622449312,-7.493648998486859,2.1561565495006185,NA,NA,-0.03598603686484852,-0.10104622411709513,0.029074150387398086,1890,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
24,mp_abs_x_ph2m,con_minus_exp,0.6251030330765326,-6.842652804911921,8.092858871064987,NA,NA,0.008429044540154147,-0.09226802977030471,0.10912611885061302,1863,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
25,mp_abs_x_ph2m,con_minus_exp,-5.116493575400296,-10.603077676454504,0.37009052565391254,NA,NA,-0.06899207003396748,-0.14297453262653892,0.004990392558603954,1836,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
26,mp_abs_x_ph2m,con_minus_exp,-5.650090462108787,-8.675600755762472,-2.624580168455103,NA,NA,-0.07618722297126382,-0.11698395514578117,-0.035390490796746485,1809,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
27,mp_abs_x_ph2m,con_minus_exp,0.8735749701891354,-7.628150044184899,9.375299984563169,NA,NA,0.011779501847316326,-0.1028598696201514,0.12641887331478402,1782,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
28,mp_abs_x_ph2m,con_minus_exp,0.6640818171574399,-7.417094034626261,8.74525766894114,NA,NA,0.008954644144945687,-0.1000139379722415,0.11792322626213286,1755,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
29,mp_abs_x_ph2m,con_minus_exp,-4.714986320967965,-8.487661187928927,-0.9423114540070026,NA,NA,-0.06357804650228072,-0.11444973133897984,-0.0127063616655816,1728,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
30,mp_abs_x_ph2m,con_minus_exp,-0.0012327823642503954,-9.14080715618742,9.138341591458918,NA,NA,-1.662314355673801e-5,-0.12325691378149231,0.12322366749437882,1701,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
31,mp_abs_x_ph2m,con_minus_exp,-1.1365375998825145,-8.697183345852444,6.424108146087414,NA,NA,-0.015325355251950468,-0.11727498015051505,0.0866242696466141,1674,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
32,mp_abs_x_ph2m,con_minus_exp,-3.738384123866314,-7.6805060231921365,0.20373777545950866,NA,NA,-0.05040929994082485,-0.10356585064350912,0.002747250761859395,1647,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
33,mp_abs_x_ph2m,con_minus_exp,-0.5101130517041034,-8.540590108395731,7.520364004987526,NA,NA,-0.0068784910739689425,-0.11516343804726635,0.10140645589932847,1620,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
34,mp_abs_x_ph2m,con_minus_exp,-2.671305801945256,-9.592301351326753,4.249689747436243,NA,NA,-0.03602055084287522,-0.12934497363575406,0.05730387195000364,1593,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
35,mp_abs_x_ph2m,con_minus_exp,-0.5478888016248243,-6.445975446548228,5.35019784329858,NA,NA,-0.007387868667375207,-0.08691913375669524,0.07214339642194482,1566,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
36,mp_abs_x_ph2m,con_minus_exp,-1.8575672835805337,-8.031884426114026,4.316749858952957,NA,NA,-0.025047898572132646,-0.10830392429210427,0.058208127147838976,1539,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
37,mp_abs_x_ph2m,con_minus_exp,1.330901970744818,-4.4869841548210045,7.148788096310642,NA,NA,0.017946212698368928,-0.06050360867041523,0.0963960340671531,1512,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
