uf_code,year,quarter,share_PH2M,share_WH2M,share_Ricardian,share_H2M,total_weight,n_obs,n_unmatched
21,2016,4,0.23758143585484343,0.25284190687119557,0.5095766572739611,0.490423342726039,14397308.08226518,27523,12369
22,2016,4,0.23384023512493937,0.2578399540073049,0.5083198108677556,0.4916801891322443,7615739.823110148,10381,4393
23,2016,4,0.22139284580632895,0.25357306701339033,0.5250340871802807,0.4749659128197193,20551811.33867974,23045,9349
24,2016,4,0.21873750311920942,0.24328702992528958,0.5379754669555011,0.462024533044499,7955002.828323804,9285,3693
25,2016,4,0.22808860283975582,0.2418270432837981,0.5300843538764461,0.4699156461235539,9150259.231405593,11750,4864
26,2016,4,0.22168836927876143,0.23925409973454564,0.539057530986693,0.46094246901330704,19769523.216106735,16238,6729
27,2016,4,0.2171731818216541,0.24229619914429507,0.5405306190340508,0.45946938096594914,6659783.184135186,15779,7436
28,2016,4,0.22576495050427178,0.2380846877888828,0.5361503617068454,0.4638496382931546,5121184.118710718,8606,3502
29,2016,4,0.21910020006965036,0.2445787080975972,0.5363210918327525,0.46367890816724755,32986285.402746126,21291,7888
31,2016,4,0.1864141248636944,0.2663638936126133,0.5472219815236923,0.4527780184763077,49953132.49012933,33544,11919
32,2016,4,0.18288208272461776,0.25031000072297,0.5668079165524124,0.43319208344758775,9084208.304892574,16668,5972
33,2016,4,0.1826993091714627,0.22878624300840864,0.5885144478201286,0.41148555217987137,40595968.87934433,30379,10987
35,2016,4,0.18515665298762912,0.23619364464318865,0.5786497023691822,0.42135029763081777,108172698.06521356,35322,11613
41,2016,4,0.1843194804216319,0.2724585073041127,0.5432220122742554,0.4567779877257446,26803234.85587327,23581,10666
42,2016,4,0.18830789422182612,0.27304566341484066,0.5386464423633333,0.46135355763666674,16953380.503968343,26914,12048
43,2016,4,0.18273229979338962,0.26259946271951257,0.5546682374870979,0.4453317625129022,26768636.363002867,23694,10376
50,2016,4,0.2074304935005911,0.2268402194537612,0.5657292870456476,0.43427071295435227,6197430.285520754,9284,3303
51,2016,4,0.2065128884011355,0.22401811646039657,0.569468995138468,0.43053100486153206,7562584.929593133,10734,4026
52,2016,4,0.20402980857283576,0.22883392355019555,0.5671362678769687,0.4328637321230313,15864516.836464379,14801,5380
53,2016,4,0.19974037791961377,0.19690309673850925,0.6033565253418771,0.396643474658123,6649819.253751533,8002,3204
11,2017,1,0.24677235303778755,0.2593772136440033,0.4938504333182093,0.5061495666817908,3563130.350690446,7011,3192
12,2017,1,0.2254550464891582,0.25026810827138846,0.5242768452394534,0.47572315476054666,1735484.067086999,8262,4038
13,2017,1,0.22398828485823738,0.26163446713549726,0.5143772480062655,0.4856227519937346,8176812.903303323,11698,5545
14,2017,1,0.24154027385890428,0.2629112168639756,0.49554850927712,0.5044514907228799,1085182.8571328921,4874,2235
15,2017,1,0.23004430030812245,0.2781637567100601,0.49179194298181755,0.5082080570181826,18350581.276005168,16351,7096
16,2017,1,0.23719208539431733,0.2580391668180823,0.5047687477876004,0.4952312522123996,1658523.5750272262,3735,1670
17,2017,1,0.22637601551535294,0.2611391748279168,0.5124848096567303,0.48751519034326973,3230737.9929370955,6338,2641
21,2017,1,0.23224100276179604,0.2522119397088323,0.5155470575293717,0.48445294247062837,14577472.411967415,27576,12271
22,2017,1,0.22448539991101255,0.2466946121627191,0.5288199879262683,0.4711800120737316,7606689.458428694,10381,4388
23,2017,1,0.22001409486443754,0.24539380566645708,0.5345920994691056,0.46540790053089465,20746129.79091864,23191,9415
24,2017,1,0.21582286523488994,0.23732388193585052,0.5468532528292597,0.45314674717074044,8020564.976900704,9439,3758
25,2017,1,0.22371436073412304,0.24277037982568947,0.5335152594401875,0.4664847405598125,9171098.110683136,11805,4883
26,2017,1,0.21761877889978676,0.23329671043794345,0.5490845106622696,0.4509154893377302,19743858.377799377,16009,6712
27,2017,1,0.21634222241925885,0.2300144926013073,0.5536432849794338,0.4463567150205662,6394150.304745789,15275,7335
28,2017,1,0.21854343651006297,0.23974150868493688,0.5417150548050004,0.45828494519499985,5116388.443995561,8549,3568
29,2017,1,0.21873644475728277,0.234696310988932,0.5465672442537853,0.4534327557462148,33655468.1802803,21454,7962
31,2017,1,0.18306244397348204,0.26197779554503525,0.5549597604814829,0.4450402395185173,50130172.224544376,33588,11700
32,2017,1,0.18358390403504105,0.23760637463715473,0.5788097213278043,0.4211902786721958,9149612.296013758,16506,6099
33,2017,1,0.18022309485456756,0.22808650828117757,0.591690396864255,0.40830960313574516,40392012.8442513,30362,11100
35,2017,1,0.1841870125697625,0.2364125614421553,0.5794004259880822,0.42059957401191783,107913242.02802259,35804,11623
41,2017,1,0.18201622386780958,0.2643173573202263,0.5536664188119642,0.4463335811880359,26925946.82184036,23639,10534
42,2017,1,0.18992326897269501,0.26455727767649695,0.545519453350808,0.45448054664919196,17076932.558727268,27173,11959
43,2017,1,0.18255132322682158,0.25681862649125803,0.5606300502819205,0.43936994971807963,26941459.561829112,23820,10421
50,2017,1,0.20339152158933416,0.22123066233524621,0.5753778160754197,0.4246221839245804,6167504.39535844,9386,3390
51,2017,1,0.20181685233984656,0.21869591739595826,0.5794872302641955,0.4205127697358048,7656135.6853447575,10934,4277
52,2017,1,0.20042724996845424,0.2224933329550861,0.5770794170764597,0.42292058292354034,15905683.580787104,15189,5538
53,2017,1,0.19404239973168175,0.19156621602532786,0.6143913842429906,0.3856086157570096,6707624.182076927,7971,3183
11,2017,2,0.24837128415184906,0.25590631955468357,0.49572239629346737,0.5042776037065326,3583695.521065944,7053,3063
12,2017,2,0.23027294438053034,0.25646278275380896,0.5132642728656608,0.4867357271343393,1741304.174794984,8219,3932
13,2017,2,0.2281659040132359,0.26906189023611327,0.5027722057506508,0.49722779424934915,8235169.785415417,11711,5561
14,2017,2,0.23882119937747245,0.26870467869487846,0.49247412192764917,0.5075258780723509,1082348.801563404,4722,2148
15,2017,2,0.23508037652064212,0.28572832853881713,0.4791912949405408,0.5208087050594592,18330279.624656584,15920,6822
16,2017,2,0.23636788400181438,0.26101804035025994,0.5026140756479258,0.4973859243520743,1652559.8268800925,3710,1695
17,2017,2,0.2303559340350942,0.25364708800842417,0.5159969779564818,0.48400302204351836,3221024.68711139,6180,2709
21,2017,2,0.2304708189229951,0.2497843693755859,0.5197448117014191,0.480255188298581,14676326.124730002,27576,12512
22,2017,2,0.22269554125404586,0.2509049928375793,0.5263994659083749,0.47360053409162517,7687644.296543058,10377,4323
23,2017,2,0.22003663454553493,0.25102053689130815,0.528942828563157,0.4710571714368431,20869989.169430155,23231,9526
24,2017,2,0.21326387273257183,0.24468078068962454,0.5420553465778036,0.45794465342219637,7980471.070852838,9437,3764
25,2017,2,0.22471184424099097,0.2483760171873636,0.5269121385716455,0.4730878614283546,9230993.91992227,11794,4914
26,2017,2,0.21531220567735676,0.22843743543912387,0.5562503588835195,0.44374964111648063,19682735.442378066,15703,6491
27,2017,2,0.21560610487693424,0.23074254111564166,0.5536513540074239,0.4463486459925759,6302746.829959111,14985,7137
28,2017,2,0.2266707617428298,0.2388731590482849,0.5344560792088853,0.46554392079111473,5110135.898055511,8392,3370
29,2017,2,0.2209797558156584,0.24554926082931983,0.5334709833550219,0.46652901664497826,33405681.983081825,21440,7838
31,2017,2,0.18443142110097177,0.2655377134715243,0.550030865427504,0.44996913457249604,50256164.77906809,33447,11526
32,2017,2,0.18431769477707266,0.24904674196159865,0.5666355632613286,0.4333644367386713,9162705.167661332,16262,5778
33,2017,2,0.17873940717915768,0.22262125959423856,0.5986393332266037,0.4013606667733962,40434446.13058552,30435,10902
35,2017,2,0.18613223902206796,0.23985201930158445,0.5740157416763475,0.4259842583236524,108770049.4674179,35573,11546
41,2017,2,0.18277961777204776,0.26889949501250887,0.5483208872154434,0.45167911278455664,26922682.202717826,23801,10660
42,2017,2,0.18503133641925654,0.2700563105341586,0.5449123530465849,0.4550876469534151,17109526.32429135,27059,11896
43,2017,2,0.18479391374810686,0.2563184511495328,0.5588876351023605,0.4411123648976396,26965860.233769253,23660,10304
50,2017,2,0.20220995458051558,0.2227458263371825,0.5750442190823021,0.4249557809176981,6193857.301186355,9348,3461
51,2017,2,0.20640508764753565,0.22348542352034131,0.5701094888321231,0.42989051116787697,7715122.034435948,10929,4240
52,2017,2,0.20478137589701026,0.22578723556576166,0.5694313885372281,0.4305686114627719,15939915.654883327,14942,5359
53,2017,2,0.197893892999525,0.19643443503490537,0.6056716719655696,0.3943283280344304,6807673.080652561,8026,3298
11,2017,3,0.24776085075516405,0.2561378552737645,0.4961012939710715,0.5038987060289285,3623723.9226368982,7009,3001
12,2017,3,0.23170992256520573,0.2587970778355606,0.5094929995992337,0.49050700040076634,1738618.1563370633,8334,4103
13,2017,3,0.2276532630581965,0.26110796563632543,0.511238771305478,0.48876122869452193,8259212.183821768,11565,5554
14,2017,3,0.24655046335913378,0.26983344236848394,0.4836160942723823,0.5163839057276177,1085915.5125986156,4789,2161
15,2017,3,0.23465343990064313,0.28635075596442205,0.4789958041349348,0.5210041958650652,18428457.680941004,15954,6820
16,2017,3,0.2390951749248534,0.2613962566216798,0.4995085684534668,0.5004914315465332,1665153.1599794684,3672,1660
17,2017,3,0.22684600385830414,0.24990929546187451,0.5232447006798214,0.4767552993201787,3246049.3855977645,6105,2706
21,2017,3,0.2285568073108015,0.25336255393450163,0.518080638754697,0.4819193612453031,14751193.60287277,27823,12322
22,2017,3,0.22870602108734842,0.2538608518850187,0.5174331270276329,0.4825668729723671,7632243.305106819,10350,4268
23,2017,3,0.22478407019271046,0.2539196828442351,0.5212962469630545,0.47870375303694557,20818347.619391553,22985,9318
24,2017,3,0.21673955846596493,0.2430578007135606,0.5402026408204745,0.4597973591795255,7964205.777327748,9464,3799
25,2017,3,0.22481805511285244,0.25174460809960353,0.5234373367875441,0.476562663212456,9209692.333005218,11713,4801
26,2017,3,0.2156309453274202,0.23270721659988447,0.5516618380726953,0.4483381619273047,19795051.295692634,15822,6500
27,2017,3,0.21747370385676912,0.23443204125537173,0.5480942548878591,0.4519057451121409,6134400.654435895,14280,6910
28,2017,3,0.22400799527850573,0.2415285577889115,0.5344634469325827,0.46553655306741726,5123371.72895851,8377,3425
29,2017,3,0.2181289280247064,0.24648136406733193,0.5353897079079617,0.4646102920920383,33481098.86928937,21245,7961
31,2017,3,0.18347926411038756,0.2623775432507539,0.5541431926388585,0.44585680736114147,50250965.92587707,33420,11540
32,2017,3,0.18848232379349217,0.24938231525233479,0.562135360954173,0.43786463904582695,9148084.320815273,16281,5718
33,2017,3,0.18058863029828964,0.2259331402717499,0.5934782294299605,0.4065217705700396,40699322.04344547,31239,11206
35,2017,3,0.18536059583462552,0.24051880367396575,0.5741206004914089,0.42587939950859127,109015948.75277984,35643,11626
41,2017,3,0.18750107811612454,0.266608919852805,0.5458900020310705,0.45410999796892954,27212040.141000926,23849,10663
42,2017,3,0.18725322644535825,0.2698321874432913,0.5429145861113506,0.45708541388864954,17187283.522415444,27003,11864
43,2017,3,0.18401373723774198,0.2585796673205925,0.5574065954416656,0.4425934045583345,26868267.38791304,23598,10312
50,2017,3,0.20937782766482077,0.22320352804128218,0.5674186442938971,0.43258135570610295,6158933.743096174,9374,3502
51,2017,3,0.2038062681931305,0.22348752571807728,0.5727062060887923,0.4272937939112078,7858621.998498268,10865,4125
52,2017,3,0.2057635362721017,0.23017615802901706,0.5640603056988813,0.4359396943011188,16152654.676705722,14989,5377
53,2017,3,0.1985754849934654,0.19631855989311378,0.6051059551134208,0.3948940448865792,6865936.516478633,7994,3325
11,2017,4,0.24826621657110998,0.2562452595459707,0.4954885238829194,0.5045114761170807,3690208.278576354,6983,3002
12,2017,4,0.23738000534172618,0.2625133035012579,0.5001066911570158,0.4998933088429841,1747154.1263286173,8214,3976
13,2017,4,0.23276651639205279,0.26686233713931373,0.5003711464686333,0.49962885353136655,8340623.44717825,11386,5468
14,2017,4,0.2437137614787442,0.26898125169239495,0.4873049868288609,0.5126950131711392,1090494.2224497814,4806,2137
15,2017,4,0.2373529381351708,0.28991195178342566,0.4727351100814037,0.5272648899185964,18442303.297633283,15621,6635
16,2017,4,0.2337036336556665,0.25334020940540225,0.5129561569389314,0.48704384306106874,1657453.1468760306,3617,1592
17,2017,4,0.23276537189275207,0.255413925219456,0.5118207028877919,0.4881792971122081,3259446.382353952,6042,2591
21,2017,4,0.22949819611770572,0.2526709989514816,0.5178308049308128,0.4821691950691873,14721538.301299829,27346,12461
22,2017,4,0.22683280812056764,0.2521754527275349,0.5209917391518974,0.47900826084810255,7626720.140904641,10326,4303
23,2017,4,0.2268243096968647,0.25402852809437915,0.5191471622087561,0.4808528377912439,20948951.03570816,22985,9075
24,2017,4,0.21994391944661423,0.24848896444001842,0.5315671161133673,0.4684328838866326,8029642.3561182935,9548,3877
25,2017,4,0.22758230918932545,0.24894720352678956,0.5234704872838849,0.476529512716115,9271912.330604661,11638,4793
26,2017,4,0.2145719413211912,0.23781487797453169,0.5476131807042772,0.4523868192957229,19802448.16304376,15781,6312
27,2017,4,0.21184097530433685,0.23388718710654896,0.5542718375891142,0.4457281624108858,6098939.083777297,13829,6875
28,2017,4,0.22487924673207027,0.25058029117595204,0.5245404620919778,0.4754595379080223,5125100.204408575,8424,3271
29,2017,4,0.2215054168946584,0.24898831276457775,0.529506270340764,0.4704937296592362,33582308.96546553,21181,7924
31,2017,4,0.18469027941034968,0.26832445992775983,0.5469852606618907,0.45301473933810954,50478011.33629216,33484,11568
32,2017,4,0.1864007251512336,0.25348090545523655,0.56011836939353,0.4398816306064701,9079823.322740437,16245,5870
33,2017,4,0.17788502721141583,0.22432411229754703,0.5977908604910371,0.40220913950896287,40768190.2415123,31471,11168
35,2017,4,0.18549087555980548,0.2415837971308852,0.5729253273093092,0.42707467269069066,109320470.65086976,35367,11552
41,2017,4,0.1857449430765568,0.2709691018504034,0.5432859550730398,0.4567140449269602,27276392.34570235,23674,10518
42,2017,4,0.18793200348234548,0.27055133035184764,0.541516666165807,0.45848333383419315,17316853.141941715,26773,11786
43,2017,4,0.18391084780842992,0.2601915905945484,0.5558975615970217,0.4441024384029783,27042085.307944015,23305,10046
50,2017,4,0.20812565720721315,0.22231414082983939,0.5695602019629475,0.43043979803705257,6185844.5515730595,9136,3398
51,2017,4,0.21116843840878097,0.2263317747049126,0.5624997868863065,0.4375002131136936,7914655.41899096,10927,4247
52,2017,4,0.20952349882592142,0.22503907082156802,0.5654374303525107,0.4345625696474894,16178861.197043367,14808,5411
53,2017,4,0.19572331941650822,0.19134713810330484,0.6129295424801872,0.38707045751981306,6851446.224069653,7874,3185
11,2018,1,0.24300349685859526,0.24846263999982215,0.5085338631415826,0.49146613685841745,3713917.0321068577,7042,2984
12,2018,1,0.22888220285230235,0.25610054512852276,0.515017252019175,0.4849827479808251,1754197.3905821869,7880,3777
13,2018,1,0.2270890653811332,0.27073666838101806,0.5021742662378487,0.4978257337621512,8464690.129038053,11507,5511
14,2018,1,0.24164350332527074,0.2630958039253206,0.49526069274940854,0.5047393072505914,1117978.0161966155,4858,2170
15,2018,1,0.23410578507779703,0.2788635755147624,0.48703063940744074,0.5129693605925594,18461428.94096955,15761,6926
16,2018,1,0.223864706015141,0.24829611723578388,0.5278391767490752,0.4721608232509249,1661167.223293735,3574,1610
17,2018,1,0.2326701161068894,0.25087406692293485,0.5164558169701758,0.48354418302982427,3323741.256816145,6063,2552
21,2018,1,0.22150661535261323,0.24849657110104648,0.5299968135463404,0.4700031864536597,14631952.625654895,27147,12542
22,2018,1,0.22334386714445148,0.25036707275849085,0.5262890600970577,0.47371093990294233,7666854.55363939,10271,4329
23,2018,1,0.2227704686072817,0.24849787894520972,0.5287316524475086,0.4712683475524914,21024520.795430303,22847,9179
24,2018,1,0.21239575331091362,0.24386478297561937,0.5437394637134672,0.45626053628653296,8059742.240633684,9457,3796
25,2018,1,0.22391552264838915,0.24481368838253245,0.5312707889690784,0.4687292110309216,9332517.413967334,11593,4780
26,2018,1,0.2140748845546068,0.23520470039490018,0.5507204150504931,0.449279584949507,19619450.543676957,15926,6296
27,2018,1,0.2101067201795071,0.22258285186353055,0.5673104279569625,0.43268957204303765,6143979.262417124,14052,7161
28,2018,1,0.2222028941878134,0.23925868058426397,0.5385384252279228,0.4614615747720774,5109031.938594064,8446,3400
29,2018,1,0.2143063041531259,0.24206227704567246,0.5436314188012015,0.45636858119879836,34022965.350374565,21330,8045
31,2018,1,0.18060534868969647,0.26018718745862346,0.5592074638516801,0.4407925361483199,50503580.879561946,33272,11486
32,2018,1,0.18662327109165852,0.25041746118819896,0.5629592677201426,0.4370407322798575,9116970.950776346,16186,5781
33,2018,1,0.1784451898546635,0.22334576729422692,0.5982090428511095,0.40179095714889046,41108959.118021384,31741,11480
35,2018,1,0.18533909644241592,0.235653267252893,0.579007636304691,0.4209923636953089,109077427.3152279,35402,11316
41,2018,1,0.1843161162195477,0.26571704532897117,0.5499668384514812,0.45003316154851886,27244214.98506783,23562,10342
42,2018,1,0.1878304201925766,0.26934340578820615,0.5428261740192173,0.4571738259807827,17337532.39726936,26793,11856
43,2018,1,0.18423491219973148,0.25444963661855713,0.5613154511817114,0.4386845488182886,27042218.386273123,23028,9895
50,2018,1,0.21104143898348954,0.2182272560783365,0.5707313049381739,0.4292686950618261,6242108.697300277,9230,3427
51,2018,1,0.20311096956819188,0.21899576719914385,0.5778932632326642,0.42210673676733573,7963597.733649,10828,4197
52,2018,1,0.2043584899704354,0.2247352190791973,0.5709062909503674,0.42909370904963273,16234414.805358704,14815,5410
53,2018,1,0.19540193627013142,0.18635324353935487,0.6182448201905136,0.38175517980948626,6861953.920958024,7884,3218
11,2018,2,0.24398045880117636,0.257618016779711,0.4984015244191127,0.5015984755808873,3749496.1443277188,7164,3144
12,2018,2,0.22965864611811487,0.25384476890246777,0.5164965849794173,0.48350341502058264,1752131.284925177,7818,3756
13,2018,2,0.2269516387128908,0.2652481473554038,0.5078002139317054,0.4921997860682946,8522921.005188543,11361,5306
14,2018,2,0.2367355916244473,0.26189140760035673,0.501373000775196,0.498626999224804,1142310.043157365,4899,2210
15,2018,2,0.2338744906568932,0.28353878801949334,0.48258672132361347,0.5174132786763865,18560388.935958978,15390,6679
16,2018,2,0.2227321808498641,0.24074743152359812,0.5365203876265378,0.46347961237346225,1685084.725171085,3570,1559
17,2018,2,0.23357901151889413,0.2500002752406262,0.5164207132404797,0.48357928675952033,3375898.40072794,6050,2487
21,2018,2,0.2228021664466776,0.24821075736552242,0.5289870761877999,0.47101292381220006,14357013.693388883,26408,12708
22,2018,2,0.22141748484649174,0.25423196248861135,0.5243505526648969,0.47564944733510306,7649295.9719243925,10271,4244
23,2018,2,0.2190586907124053,0.2538622348756076,0.5270790744119871,0.4729209255880129,21164471.99046275,22546,9231
24,2018,2,0.22111393982195504,0.24158896176328318,0.5372970984147619,0.4627029015852382,8066633.233672993,9262,3765
25,2018,2,0.22338789298727857,0.2453022410410614,0.5313098659716601,0.46869013402834,9408783.811803333,11666,4877
26,2018,2,0.21486113717544494,0.2356335576986256,0.5495053051259295,0.45049469487407057,19376028.57423687,15815,6327
27,2018,2,0.21184866865006835,0.217922417565667,0.5702289137842648,0.42977108621573534,6253477.348646973,14055,7084
28,2018,2,0.2219078280842385,0.24345139057468856,0.534640781341073,0.46535921865892704,5099327.831888298,8357,3302
29,2018,2,0.21790661117259372,0.2457408988343334,0.5363524899930731,0.4636475100069271,34002556.14185338,21127,8085
31,2018,2,0.1837361426844897,0.2656595611200892,0.5506042961954212,0.44939570380457894,50796169.70738463,33094,11366
32,2018,2,0.18815411017285744,0.2572480247937569,0.5545978650333856,0.44540213496661435,9213239.769098444,16194,5640
33,2018,2,0.17707259452390928,0.22059571529644967,0.6023316901796409,0.39766830982035895,41867850.21478161,32497,11705
35,2018,2,0.18506764925435348,0.23699243079329088,0.5779399199523556,0.4220600800476444,109350789.96951362,35196,11352
41,2018,2,0.18693331715161882,0.2661460144245007,0.5469206684238805,0.4530793315761195,27000255.17224413,23067,10122
42,2018,2,0.18781141378359,0.266440857722633,0.5457477284937773,0.454252271506223,17176529.038278684,26309,11723
43,2018,2,0.18254891568670017,0.25632156993175126,0.5611295143815487,0.43887048561845143,27087856.751665905,23110,9975
50,2018,2,0.21052581210544102,0.22344404375466562,0.5660301441398934,0.4339698558601066,6184154.7109156065,9305,3426
51,2018,2,0.20441565721974714,0.2178809042405518,0.5777034385397011,0.4222965614602989,7988555.673523873,10616,4063
52,2018,2,0.20363572488057483,0.22739872526495702,0.5689655498544682,0.4310344501455319,16144596.947003312,14428,5218
53,2018,2,0.19920397953666763,0.19186002381475195,0.6089359966485804,0.39106400335141955,6857029.393013273,7817,3146
11,2018,3,0.2451454690753113,0.2558674937222445,0.49898703720244425,0.5010129627975558,3786259.5568824913,7133,3083
12,2018,3,0.2303312738832791,0.25237307389500035,0.5172956522217207,0.4827043477782794,1775893.6287999982,7856,3736
13,2018,3,0.22688718545133632,0.27567316759684396,0.4974396469518197,0.5025603530481803,8540492.28978628,11563,5453
14,2018,3,0.23078720687252607,0.2663715672264705,0.5028412259010034,0.49715877409899656,1156638.4375472434,4914,2113
15,2018,3,0.23819874731338275,0.2856371907774556,0.4761640619091617,0.5238359380908384,18532894.93570525,15534,6694
16,2018,3,0.22718265317527953,0.26051407169956464,0.5123032751251558,0.48769672487484417,1715221.0718858135,3617,1560
17,2018,3,0.23886620243114268,0.2539614205617649,0.5071723770070924,0.4928276229929076,3415236.040550441,6143,2563
21,2018,3,0.22506881834932801,0.24997619835599721,0.5249549832946748,0.47504501670532523,14105524.8883818,26698,12822
22,2018,3,0.22626450928540248,0.25694449883586273,0.5167909918787348,0.4832090081212652,7648013.854258871,10276,4132
23,2018,3,0.22189091506901387,0.2565253238186454,0.5215837611123408,0.4784162388876593,21121166.519300852,22416,8953
24,2018,3,0.21824526315154513,0.24897160485354541,0.5327831319949095,0.46721686800509055,8057923.830980636,9307,3686
25,2018,3,0.22748711938613975,0.24532757215911466,0.5271853084547455,0.4728146915452544,9377938.27017245,11673,4718
26,2018,3,0.21691933767501484,0.2368307469542531,0.5462499153707321,0.4537500846292679,19191395.51442987,15838,6408
27,2018,3,0.21125789360982486,0.22612424242988396,0.5626178639602912,0.4373821360397088,6192945.702654381,14245,7023
28,2018,3,0.21931771561333044,0.2425975983585011,0.5380846860281685,0.4619153139718315,5118377.255667273,8315,3245
29,2018,3,0.21344149145758545,0.24820494022502207,0.5383535683173926,0.46164643168260755,34307141.25091019,21425,7989
31,2018,3,0.18469267758875021,0.2696122891199046,0.5456950332913452,0.45430496670865483,50814115.682698466,33084,11466
32,2018,3,0.18755835518564767,0.2599752530632606,0.5524663917510918,0.44753360824890825,9301541.009394526,16387,5651
33,2018,3,0.17958920048079746,0.22201944217271186,0.5983913573464906,0.4016086426535093,42141817.94104821,33214,11813
35,2018,3,0.1833765997138795,0.23854444202936825,0.5780789582567523,0.42192104174324774,110026459.7924997,35655,11366
41,2018,3,0.18620598837833854,0.269090298581127,0.5447037130405344,0.45529628695946556,27002175.920169283,23150,10198
42,2018,3,0.1877581096821535,0.2702568307115547,0.5419850596062918,0.4580149403937082,17181212.385371704,26222,11533
43,2018,3,0.17973804556553857,0.2603894303679905,0.559872524066471,0.4401274759335291,27110746.83063582,23276,9966
50,2018,3,0.20662615509069163,0.22869173379016625,0.5646821111191422,0.4353178888808579,6224556.832856044,9438,3455
51,2018,3,0.20718604488229936,0.22863717418016843,0.5641767809375321,0.4358232190624678,8015653.160542656,10913,4181
52,2018,3,0.20939645610575913,0.22736890224650472,0.5632346416477363,0.4367653583522638,16222271.136366643,14690,5214
53,2018,3,0.19968948656629643,0.19160155856656672,0.6087089548671369,0.39129104513286317,6940241.275159876,7850,3153
11,2018,4,0.24515285677728546,0.26029095662757806,0.49455618659513645,0.5054438134048636,3790107.8921418553,7011,3025
12,2018,4,0.22795031211789143,0.25514319675062636,0.5169064911314822,0.48309350886851776,1811925.1697869613,7813,3742
13,2018,4,0.22403870019991773,0.2745284638988299,0.5014328359012524,0.49856716409874763,8522211.80915169,11396,5219
14,2018,4,0.2346107182517533,0.2657610312669776,0.4996282504812692,0.5003717495187309,1169578.306938581,4801,2065
15,2018,4,0.23853475895652965,0.28910665494680976,0.4723585860966605,0.5276414139033394,18591419.06714179,15461,6649
16,2018,4,0.21423012477625972,0.25789254383032517,0.527877331393415,0.4721226686065849,1701633.2935556541,3655,1594
17,2018,4,0.2288931016954894,0.2599435522915809,0.5111633460129299,0.4888366539870703,3419429.0367275625,6125,2490
21,2018,4,0.2241134282507997,0.2473595447412654,0.5285270270079349,0.4714729729920651,14196596.92829002,26519,12655
22,2018,4,0.22476281359162997,0.25480113849202024,0.5204360479163498,0.4795639520836502,7641198.77826239,10136,4133
23,2018,4,0.22402122979252997,0.2564260435656842,0.5195527266417859,0.4804472733582142,21157015.408989817,22252,8772
24,2018,4,0.21507192034316466,0.24223013955357736,0.5426979401032579,0.457302059896742,8084220.603848681,9093,3647
25,2018,4,0.22406096398892386,0.24978262389327033,0.5261564121178057,0.47384358788219416,9418591.922513297,11522,4685
26,2018,4,0.21885254410277596,0.24017506553203521,0.5409723903651888,0.45902760963481115,19255667.217968494,15728,6307
27,2018,4,0.21172382828275968,0.2228283200292743,0.5654478516879661,0.434552148312034,6423306.604276678,14463,7166
28,2018,4,0.22507982491711723,0.24548252467364762,0.5294376504092351,0.4705623495907648,5188663.5120582795,8369,3234
29,2018,4,0.21419037122066617,0.24095496249194806,0.5448546662873859,0.45514533371261423,34306864.14499501,21247,7881
31,2018,4,0.18515828410220259,0.26726209045705107,0.5475796254407462,0.45242037455925366,50699625.57929221,32950,11582
32,2018,4,0.18898410450216682,0.26216895639079374,0.5488469391070394,0.4511530608929606,9296928.179295495,16074,5492
33,2018,4,0.1803188194164837,0.22334925269733769,0.5963319278861786,0.4036680721138214,42300197.388333686,33333,11941
35,2018,4,0.18483054838203858,0.23605917662963796,0.5791102749883236,0.42088972501167654,110143680.7019421,34914,11156
41,2018,4,0.186863420845804,0.270625589639144,0.5425109895150521,0.45748901048494806,27024542.268455658,23166,10287
42,2018,4,0.18899119434371736,0.26892504418063207,0.5420837614756505,0.45791623852434943,17306044.67464673,26211,11351
43,2018,4,0.1818001631301474,0.2641198909601576,0.5540799459096951,0.445920054090305,27228324.85856345,23310,9987
50,2018,4,0.21001099052595973,0.22730662714026578,0.5626823823337747,0.4373176176662255,6322177.961962901,9407,3477
51,2018,4,0.20704512274719764,0.22333928762101257,0.5696155896317899,0.4303844103682102,8005435.258442711,10649,4054
52,2018,4,0.2100935371480978,0.2289219861419059,0.5609844767099964,0.4390155232900037,16246352.366942223,14452,5257
53,2018,4,0.1982243931190384,0.1938006156489439,0.6079749912320177,0.3920250087679823,6950499.104158856,7801,3171
11,2019,1,0.24125846300333703,0.2608927368066951,0.49784880018996797,0.5021511998100321,3823675.32432405,7106,3079
12,2019,1,0.2186560840861622,0.23951685512273208,0.5418270607911057,0.45817293920889424,1815519.3849781314,7684,3716
13,2019,1,0.22107206037921598,0.2676795621465389,0.5112483774742451,0.4887516225257549,8563611.506923044,11480,5353
14,2019,1,0.2282936355724088,0.26765663126364364,0.5040497331639476,0.4959502668360525,1161405.5979618076,4723,1977
15,2019,1,0.23457884949611796,0.28079267719776035,0.4846284733061218,0.5153715266938783,18672901.289230675,15344,6703
16,2019,1,0.21904611000657095,0.2523089941561536,0.5286448958372756,0.4713551041627245,1681169.4024557502,3693,1594
17,2019,1,0.22699879000533446,0.2516266244425829,0.5213745855520827,0.47862541444791734,3407490.9936973387,6228,2599
21,2019,1,0.2189962874492084,0.24012961391143323,0.5408740986393583,0.45912590136064163,14323647.315183183,26412,12927
