t,Y,cR,cW,cP,pi,R,r,X,q,hW,bW,A,j,u,TP,dP,dW
29,-6.574442991149459e-06,-9.076584267810837e-05,0.00018458827445664785,-5.720017792209801e-06,6.464362381350699e-06,1.1555894590095199e-05,5.221068052241929e-06,-5.773179037633762e-07,-7.232262257565852e-05,0.0008648379299848182,0.0007914221733892381,1.2516101923595232e-20,-0.0,1.4633232861000241e-24,-0.0,-4.531377197119398e-06,4.923516180296315e-06
30,-6.250502602258626e-06,-8.554477462586644e-05,0.0001738288762105085,-5.545927164444373e-06,6.334826537852575e-06,1.1172182434820085e-05,4.929322432024812e-06,-4.3590199454684395e-07,-6.81946885433374e-05,0.0008167708371435022,0.0007475434483032512,2.1760090323356736e-20,-0.0,3.7129632454484707e-25,-0.0,-4.684406115061479e-06,3.7614669965132385e-06
31,-5.9519280918159994e-06,-8.061545219384163e-05,0.00016365175283222357,-5.402316992239957e-06,6.2428600027952025e-06,1.0843985916953742e-05,4.653596957332883e-06,-2.878948770420314e-07,-6.429806640822561e-05,0.0007714385781587062,0.00070616479313073,1.6886924268100674e-20,-0.0,1.6497143862949183e-25,-0.0,-4.791245439156045e-06,2.7624798476813945e-06
32,-5.678300164728598e-06,-7.596185523650874e-05,0.00015402239192504252,-5.2902947563560935e-06,6.190388959620532e-06,1.0572669784636465e-05,4.392896778330672e-06,-1.3171612329097025e-07,-6.06201880706425e-05,0.0007286865080297368,0.0006671443252845066,2.0157652141199643e-20,-0.0,8.248571931474591e-26,-0.0,-4.868210619417789e-06,1.89772557899126e-06
33,-5.429346016965286e-06,-7.156895845817808e-05,0.00014490811019275717,-5.211243258203625e-06,6.179773006305628e-06,1.0360129139468476e-05,4.1462839515087275e-06,3.4356862212447196e-08,-5.7149285966899254e-05,0.0006883683742455335,0.000630347743674912,1.1496380613008967e-20,-0.0,3.387264965355317e-26,-0.0,-4.928791499207966e-06,1.1422687590333347e-06
34,-5.204926781126351e-06,-6.742267450666934e-05,0.0001362779597010408,-5.166792944597652e-06,6.213845187960069e-06,1.0208840036510736e-05,3.912892280122609e-06,2.1217238097350712e-07,-5.387434661911278e-05,0.0006503458004552736,0.000595647859665594,1.3874786535823125e-20,-0.0,9.076920653789299e-26,-0.0,-4.984276607481528e-06,4.744424547767615e-07
35,-5.005001807103746e-06,-6.350978222654674e-05,0.00012810266156432576,-5.158730193325029e-06,6.2959477563876355e-06,1.0121915237908929e-05,3.6919634433319167e-06,4.0364400228167503e-07,-5.078504850955714e-05,0.0006144878116952116,0.000562924185415448,1.1316595913106401e-20,-0.0,7.451540824960053e-26,-0.0,-5.044225662865025e-06,-1.2465855881704212e-07
36,-4.829542551285878e-06,-5.981781878321482e-05,0.00012035459074399855,-5.188766845445038e-06,6.429951794577162e-06,1.010316258042613e-05,3.4829275493233765e-06,6.105950412571618e-07,-4.7871662836431754e-05,0.000580670421656332,0.0005320626217333466,1.407240058152763e-20,-0.0,3.725770412480027e-26,-0.0,-5.11678072448191e-06,-6.715481611045863e-07
37,-4.678339106001567e-06,-5.633489123389144e-05,0.0001130078617844814,-5.2580146367240264e-06,6.620235031102418e-06,1.0157139613871907e-05,3.285576354912795e-06,8.344009995775141e-07,-4.512487237366207e-05,0.0005487763274096375,0.0005029553360510416,8.543867481738627e-21,-0.0,3.7707874475695656e-26,-0.0,-5.208763497587275e-06,-1.1805275048178016e-06
38,-4.550580406396321e-06,-5.3049314878978645e-05,0.00010603861976074823,-5.3658380242573864e-06,6.871563258958704e-06,1.0289190094781891e-05,3.100429700951255e-06,1.0752066102017996e-06,-4.253541500368316e-05,0.0005186948089827777,0.00047550102219213303,9.343677748590943e-21,-0.0,6.475599422197854e-27,-0.0,-5.32542317614325e-06,-1.6635413272720663e-06
39,-4.443959964989955e-06,-4.994888517802739e-05,9.942575412670419e-05,-5.507404327639605e-06,7.188760393830679e-06,1.0505430932788346e-05,2.9295046820902873e-06,1.3302515601294968e-06,-4.0093357089693695e-05,0.0004903220395210225,0.0004496059442774091,8.98575389205142e-21,-0.0,2.8862341498208326e-27,-0.0,-5.46953104762724e-06,-2.1294267308916064e-06
40,-4.352789818257814e-06,-4.7019380495937104e-05,9.315248941522732e-05,-5.668511332941779e-06,7.575926250697967e-06,1.0812622606932626e-05,2.77792407636381e-06,1.5903335701371622e-06,-3.7786590561523614e-05,0.00046356223754484083,0.0004251866060961035,9.682810611149382e-21,-0.0,1.4431170749104163e-27,-0.0,-5.639171759091431e-06,-2.5819487874822924e-06
41,-4.264044598827663e-06,-4.424145641957329e-05,8.720979891060421e-05,-5.814733381266974e-06,8.034698530568635e-06,1.1217781729510318e-05,2.657273459465453e-06,1.8323845914363727e-06,-3.559770737237372e-05,0.0004383305632650936,0.00040217580193067963,1.1335034948781422e-20,-0.0,9.717075941577757e-28,-0.0,-5.822862828081918e-06,-3.015351288492943e-06
42,-4.149089421317385e-06,-4.158418296010784e-05,8.160361265301873e-05,-5.868720583457786e-06,8.560508270044421e-06,1.1727239322654674e-05,2.5926015561455568e-06,2.003942390899549e-06,-3.349748787494892e-05,0.00041455964095309735,0.00038053571024004195,1.0135324405779325e-20,-0.0,5.15619497585675e-28,-0.0,-5.989140091028124e-06,-3.4047647242405556e-06
43,-3.946411879222057e-06,-3.899158140396228e-05,7.636992615697547e-05,-5.6628070106847025e-06,9.13463776650931e-06,1.234452496280013e-05,2.637010411408755e-06,1.990730839993702e-06,-3.1431329156909904e-05,0.0003922136283220296,0.00036028565741370806,9.884714323017901e-21,-0.0,3.4834725798713903e-28,-0.0,-6.064636919713739e-06,-3.685926997736313e-06
44,-3.5256149675250066e-06,-3.635457099255352e-05,7.160634922279626e-05,-4.840186874791112e-06,9.7075145513911e-06,1.30657829007112e-05,2.9020534398690146e-06,1.5490556347202015e-06,-2.9290960496912822e-05,0.0003713179451453387,0.0003415603650538229,6.996647926539087e-21,-0.0,1.741736289935695e-28,-0.0,-5.888212911142772e-06,-3.7126640525445538e-06
45,-2.6124951750225577e-06,-3.345251755268451e-05,6.753757507522838e-05,-2.6492977762568646e-06,1.0163729460842298e-05,1.3870021611247591e-05,3.6209922461652127e-06,1.6514831055970744e-07,-2.6855526651646704e-05,0.0003520203700090313,0.00032473003024425536,6.313905900854487e-21,-0.0,2.6891732186590735e-29,-0.0,-5.115301820616567e-06,-3.168144304854542e-06
46,-6.356205884304428e-07,-2.9831525306519298e-05,6.46449691183207e-05,2.4769427294796687e-06,1.0249029365082272e-05,1.4698569018094127e-05,5.279049471196305e-06,-3.232559255861119e-06,-2.366934751861075e-05,0.0003346922304484859,0.00031061544580162297,4.3361107074175126e-21,-0.0,1.355622639702317e-29,-0.0,-3.0206828319398807e-06,-1.3816775049607833e-06
47,3.538904744368141e-06,-2.4552475835322992e-05,6.379824973206126e-05,1.364257331400371e-05,9.419519546897882e-06,1.5411949579127584e-05,8.8539776140064e-06,-1.0764585498152183e-05,-1.8797735175666838e-05,0.0003196053727265626,0.0003002220096873368,3.2034225990910493e-21,-0.0,1.1108395588187243e-29,-0.0,1.8676445041986885e-06,3.0143688113883544e-06
48,1.1065920757757755e-05,-1.5698498221316594e-05,6.374863333555261e-05,3.3870765929980314e-05,6.557971965121448e-06,1.5698498221316594e-05,1.5698498221316594e-05,-2.4445720545930058e-05,-1.0529385425219525e-05,0.0002955189304409083,0.00027982043221959184,2.0111949712776055e-21,-0.0,5.554197794093621e-30,-0.0,1.162790578698623e-05,1.2019316483615187e-05
