dataset,response_label,direction,horizon,lp_diff_ph_minus_wh,model_diff_ph_minus_wh,gap_diff_model_minus_lp
lp_wealth,wealth,expansionary,2,-0.1969266113353413,-0.0017940948438912793,0.19513251649145003
lp_wealth,wealth,expansionary,3,-0.1810048705761792,-0.009327211677964936,0.17167765889821426
lp_wealth,wealth,expansionary,4,-0.20909225118459218,-0.014796201314938119,0.19429604986965407
lp_wealth,wealth,expansionary,5,-0.3827299758841207,-0.020201105696260213,0.3625288701878605
lp_wealth,wealth,expansionary,6,-0.4265656443800053,-0.025038643320266202,0.40152700105973915
lp_wealth,wealth,expansionary,7,-0.5847824353989639,-0.02953184540590332,0.5552505899930605
lp_wealth,wealth,expansionary,8,-0.7285186846599242,-0.03367529635853916,0.694843388301385
lp_wealth,wealth,expansionary,9,-0.5238051754620385,-0.03752093831857698,0.48628423714346153
lp_wealth,wealth,expansionary,10,-0.450987047270615,-0.04109535001255181,0.4098916972580632
lp_wealth,wealth,expansionary,11,-0.2864668187692453,-0.04442591995402395,0.24204089881522134
lp_wealth,wealth,expansionary,12,-0.3371324783171612,-0.04753438202171643,0.28959809629544475
lp_wealth,wealth,expansionary,13,-0.3770026553407517,-0.05043976580549259,0.32656288953525914
lp_wealth,wealth,expansionary,14,-0.3772357626514577,-0.05315834256550983,0.32407742008594786
lp_wealth,wealth,expansionary,15,-0.3495356415954569,-0.05570429446186899,0.29383134713358794
lp_wealth,wealth,expansionary,16,-0.45237633342893835,-0.05809003602810997,0.3942862974008284
lp_wealth,wealth,expansionary,17,-0.440489319022498,-0.06032653316080431,0.38016278586169366
lp_wealth,wealth,expansionary,18,-0.4181989952366915,-0.062423539085987356,0.35577545615070416
lp_wealth,wealth,expansionary,19,-0.5538523901761374,-0.06438978855079981,0.4894626016253376
lp_wealth,wealth,expansionary,20,-0.5455661841190317,-0.0662331517692637,0.479333032349768
lp_wealth,wealth,expansionary,21,-0.42237928604741526,-0.06796075858040132,0.35441852746701397
lp_wealth,wealth,expansionary,22,-0.4840147231801978,-0.0695790983657163,0.4144356248144815
lp_wealth,wealth,expansionary,23,-0.3278154123322752,-0.07109410093816455,0.25672131139411064
lp_wealth,wealth,expansionary,24,-0.212409637214224,-0.07251120229936447,0.13989843491485954
lp_wealth,wealth,expansionary,25,-0.2705574981141426,-0.07383539844023643,0.19672209967390616
lp_wealth,wealth,expansionary,26,-0.34362225311443084,-0.07507128970894124,0.2685509634054896
lp_wealth,wealth,expansionary,27,-0.3193074176060402,-0.07622311780147503,0.24308429980456517
lp_wealth,wealth,expansionary,28,-0.40000073498507094,-0.07729479708156764,0.3227059379035033
lp_wealth,wealth,expansionary,29,-0.5296587984796715,-0.07828994170751227,0.4513688567721592
lp_wealth,wealth,expansionary,30,-0.7149540756123007,-0.07921188992646906,0.6357421856858316
lp_wealth,wealth,expansionary,31,-0.3433555862824474,-0.08006372689481454,0.26329185938763283
lp_wealth,wealth,expansionary,32,-0.5615861579618882,-0.08084830750126205,0.4807378504606261
lp_wealth,wealth,expansionary,33,-1.0767169447466334,-0.08156828090617023,0.9951486638404632
lp_wealth,wealth,expansionary,34,-0.2583022826844453,-0.08222611883505422,0.17607616384939107
lp_wealth,wealth,expansionary,35,-0.139056800664582,-0.0828241499630488,0.056232650701533216
lp_wealth,wealth,expansionary,36,0.2591865626240897,-0.08336460269054563,-0.3425511653146353
lp_wealth,wealth,expansionary,37,0.1413206760449314,-0.08384965748990858,-0.22517033353483998
lp_wealth,wealth,expansionary,38,-0.3387140108772453,-0.08428150611209684,0.25443250476514845
lp_wealth,wealth,expansionary,39,-0.7817468494406434,-0.0846624046353067,0.6970844448053367
lp_wealth,wealth,expansionary,40,0.314393814855915,-0.08499468296082349,-0.39938849781673846
lp_wealth,wealth,expansionary,41,0.4677065342143185,-0.08528061915839037,-0.5529871533727089
lp_wealth,wealth,expansionary,42,0.5954473093622819,-0.08552197107187554,-0.6809692804341574
lp_wealth,wealth,expansionary,43,0.7361180789655548,-0.0857187157027699,-0.8218367946683247
lp_wealth,wealth,expansionary,44,0.7843075934846708,-0.08586605235459185,-0.8701736458392627
lp_wealth,wealth,expansionary,45,0.9307251610340268,-0.0859477525816195,-1.0166729136156463
lp_wealth,wealth,expansionary,46,0.9726644717016155,-0.0859227679801763,-1.058587239681792
lp_wealth,wealth,expansionary,47,0.8397544074610788,-0.08572225000294262,-0.9254766574640214
