response_type,shock_variable,shock_type,shock_direction,shock_unit,shock_multiplier,shock_plot_label,spec,uf_code,state_name,macro_region,horizon,term,term_label,term_role,household_exposure,baseline_household_type,term_note,estimate,std_error,conf_low,conf_high,n_obs,identified,se_type,note
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,53,Distrito Federal,Center-West,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.02191653530593248,0.02699488705837827,-0.07482651394035389,0.030993443328488926,99,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,11,Rondonia,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.09189549109168521,0.054600916542424854,-0.19891328751483794,0.015122305331467509,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,11,Rondonia,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.09189549109168521,0.054600916542424854,-0.015122305331467509,0.19891328751483794,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,12,Acre,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.033685617769860274,0.028865304775229545,-0.09026161512931019,0.022890379589589636,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,12,Acre,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.033685617769860274,0.028865304775229545,-0.022890379589589636,0.09026161512931019,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,13,Amazonas,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.011449388943230384,0.050395173201895994,-0.08732515053248575,0.11022392841894653,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,13,Amazonas,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.011449388943230384,0.050395173201895994,-0.11022392841894653,0.08732515053248575,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,14,Roraima,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.1369108721879771,0.10431180829776728,-0.06754027207564675,0.3413620164516009,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,14,Roraima,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.1369108721879771,0.10431180829776728,-0.3413620164516009,0.06754027207564675,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,15,Para,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.08607029582996237,0.06235082331058899,-0.036137317858792053,0.20827790951871678,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,15,Para,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.08607029582996237,0.06235082331058899,-0.20827790951871678,0.036137317858792053,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,16,Amapa,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.09015779007036799,0.07993603276207743,-0.24683241428403974,0.06651683414330377,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,16,Amapa,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.09015779007036799,0.07993603276207743,-0.06651683414330377,0.24683241428403974,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,17,Tocantins,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.09713879773672712,0.0496054412143754,-8.786704344865282e-05,0.1943654625169029,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,17,Tocantins,North,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.09713879773672712,0.0496054412143754,-0.1943654625169029,8.786704344865282e-05,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,21,Maranhao,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.010061755587289724,0.028067001998946076,-0.04494956833064458,0.06507307950522404,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,21,Maranhao,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.010061755587289724,0.028067001998946076,-0.06507307950522404,0.04494956833064458,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,22,Piaui,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.0073564442818357355,0.04349752696631415,-0.09261159713581146,0.07789870857213999,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,22,Piaui,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.0073564442818357355,0.04349752696631415,-0.07789870857213999,0.09261159713581146,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,23,Ceara,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.003970307508717935,0.03346674639455749,-0.06956513044205061,0.06162451542461474,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,23,Ceara,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.003970307508717935,0.03346674639455749,-0.06162451542461474,0.06956513044205061,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,24,Rio Grande do Norte,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.0058430133644894544,0.03485341194098553,-0.07415570076882111,0.062469674039842195,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,24,Rio Grande do Norte,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.0058430133644894544,0.03485341194098553,-0.062469674039842195,0.07415570076882111,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,25,Paraiba,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.03579360410178925,0.047177895558090543,-0.056675071192068216,0.12826227939564672,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,25,Paraiba,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.03579360410178925,0.047177895558090543,-0.12826227939564672,0.056675071192068216,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,26,Pernambuco,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.007982976949428776,0.029681661174792425,-0.050193078953164376,0.06615903285202193,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,26,Pernambuco,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.007982976949428776,0.029681661174792425,-0.06615903285202193,0.050193078953164376,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,27,Alagoas,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.020592738894647737,0.05473579519031907,-0.08668941967837765,0.1278748974676731,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,27,Alagoas,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.020592738894647737,0.05473579519031907,-0.1278748974676731,0.08668941967837765,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,28,Sergipe,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.025690615191864243,0.02874287794748399,-0.08202665596893287,0.03064542558520438,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,28,Sergipe,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.025690615191864243,0.02874287794748399,-0.03064542558520438,0.08202665596893287,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,29,Bahia,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.030316968639996403,0.041108248684505924,-0.11088913606162801,0.0502551987816352,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,29,Bahia,Northeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.030316968639996403,0.041108248684505924,-0.0502551987816352,0.11088913606162801,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,31,Minas Gerais,Southeast,0,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.013730576057063761,0.03207931580849665,-0.07660603504171719,0.04914488292758966,98,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
