uf_code,year,month,uf_abbrev,state,date,consumption_index,share_PH2M,share_WH2M,share_Ricardian,unemployment_rate,labour_force_participation_rate,formal_share,informal_share,conta_propria_share,population,log_consumption,t_index,lag1_log_consumption,lag2_log_consumption,lag1_share_PH2M,lag1_share_WH2M,lag1_share_Ricardian,mp_shock_x_share_PH2M,mp_shock_x_share_WH2M,uf_code_str,date_str,state_name,macro_region,num_families_BF_old,num_families_BF_new,total_value_BF_old,total_value_BF_new,avg_benefit_BF_old,avg_benefit_BF_new,ipca_index,vbp_non_tradable,vbp_tradable,ratio_T_NT,share_tradable,vl_imports,vl_exports,credit_pf,log_credit_pf,mp_shock_di,eps_rr,eps_sb,eps_tvp,mean_income,mean_income_sa,mean_income_trend
26,2013,10,PE,Pernambuco,2013-10-01,116.6468,0.234366191554155,0.244192249157817,0.521441559288028,0.0815867985667769,0.777474861412092,0.415871182490279,0.464717325910309,0.230234529443342,8843653.92794521,4.75915056560081,24166,4.77672599957056,4.77235069342879,0.225179096207861,0.24649904491443,0.52832185887771,0,0,26,2013-10,Pernambuco,Northeast,1144326,,170471154,,"148,97",,3760.3,141445.373994216,72530.090804755,0.512778104766586,0.338964520408434,585312593,84968536,30254172736.1601,24.1328999536014,0,0.0584947719668691,0.0246962079696171,0.0290184265771519,2957.78438070827,2899.4562936693,2755.40190814773
26,2013,11,PE,Pernambuco,2013-11-01,116.66479,0.233825158173226,0.248813094849961,0.517361746976813,0.0701356582976015,0.772156536294035,0.428039727316542,0.46955905690847,0.237127658874404,8745408.16920655,4.75930477997169,24167,4.75915056560081,4.77672599957056,0.234366191554155,0.244192249157817,0.521441559288028,0,0,26,2013-11,Pernambuco,Northeast,1134612,,169325420,,"149,24",,3780.61,141445.373994216,72530.090804755,0.512778104766586,0.338964520408434,664898958,99218593,30571135927.7301,24.1433221304097,0,0.0902755715145317,0.035867267238385,0.0432769290182195,3092.83690885261,3039.40570712766,2752.48343887471
26,2013,12,PE,Pernambuco,2013-12-01,117.61589,0.2321880422744,0.258246583859396,0.509565373866204,0.0707774609028671,0.775614785563453,0.438499142873834,0.465852748297388,0.231439639183499,9307713.93941694,4.76742414538439,24168,4.75930477997169,4.75915056560081,0.233825158173226,0.248813094849961,0.517361746976813,0,0,26,2013-12,Pernambuco,Northeast,1147423,,170804554,,"148,86",,3815.39,141445.373994216,72530.090804755,0.512778104766586,0.338964520408434,428572632,79980969,31126664141.0599,24.1613306566814,0,0,0,0,2500.19524326714,2714.74248622683,2749.56496960169
26,2014,1,PE,Pernambuco,2014-01-01,116.60509,0.226032225959974,0.248408000602875,0.525559773437151,0.0871179784255805,0.775798599177356,0.441623342307072,0.450158111105078,0.235837016985168,8945400.10511953,4.7587929264799,24169,4.76742414538439,4.75930477997169,0.2321880422744,0.258246583859396,0.509565373866204,0.0329497212592767,0.0366476794884701,26,2014-01,Pernambuco,Northeast,1142509,,168470340,,"147,46",,3836.37,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,743559193,68664902,31348236152.05,24.16842383935,0.141909639,0.0014432225697621,0.0033651851731241,0.0246238274459985,2793.37568123635,2719.70278351356,2746.64650032867
26,2014,2,PE,Pernambuco,2014-02-01,116.68724,0.234569050283358,0.234058578031854,0.531372371684788,0.0794574216307589,0.777632708386832,0.428767040863599,0.462070638980176,0.256104307109397,8651092.80491463,4.75949719312592,24170,4.7587929264799,4.76742414538439,0.226032225959974,0.248408000602875,0.525559773437151,0,0,26,2014-02,Pernambuco,Northeast,1143720,,168688036,,"147,49",,3862.84,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,644122276,69984915,31473018810.74,24.1723964700423,0,-0.0575897586027401,-0.123598863846613,-0.0280465274835122,3272.69866904799,3171.16947221138,2733.98622757947
26,2014,3,PE,Pernambuco,2014-03-01,116.98934,0.226784143409052,0.246341408546376,0.526874448044572,0.102112891465405,0.769622804738484,0.409067732740718,0.462882353950587,0.234810357952871,9193333.99839172,4.76208281953578,24171,4.75949719312592,4.7587929264799,0.234569050283358,0.234058578031854,0.531372371684788,0,0,26,2014-03,Pernambuco,Northeast,1143372,,168008070,,"146,94",,3898.38,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,585536720,59393196,31453502120.5599,24.1717761690781,0,0,0,0,2713.07731170187,2876.98944341904,2721.32595483028
26,2014,4,PE,Pernambuco,2014-04-01,119.18373,0.226968679340328,0.243176155673975,0.529855164985697,0.0831337344283385,0.779055569197022,0.447569434280575,0.444068906052311,0.222693502116404,9043054.27960757,4.7806662520266,24172,4.76208281953578,4.75949719312592,0.226784143409052,0.246341408546376,0.526874448044572,0,0,26,2014-04,Pernambuco,Northeast,1149206,,168074054,,"146,25",,3924.5,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,574188776,54339320,31874455049.4599,24.1850707437913,0,-0.0796353211771201,-0.0015766471386541,0.0375823011867194,2837.53469506521,2738.93803101712,2708.66568208109
26,2014,5,PE,Pernambuco,2014-05-01,120.10717,0.236961269390242,0.236974247672668,0.52606448293709,0.0713876556767586,0.774220146156235,0.436095841561667,0.463815896156131,0.254746043698758,8406818.53383381,4.78838442755374,24173,4.7806662520266,4.76208281953578,0.226968679340328,0.243176155673975,0.529855164985697,0,0,26,2014-05,Pernambuco,Northeast,1132356,,166064468,,"146,65",,3942.55,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,685898336,179637091,32292364552.95,24.1980966476806,0,-0.307571455724086,-0.259804436827416,-0.0915397163459175,3449.97566128273,3325.51837616843,2696.35708825685
26,2014,6,PE,Pernambuco,2014-06-01,116.01748,0.23554332550815,0.249441570870722,0.515015103621128,0.090054321618831,0.769022160434782,0.421354463312005,0.46405526398107,0.239304670201341,9265460.7859048,4.75374086940899,24174,4.78838442755374,4.7806662520266,0.236961269390242,0.236974247672668,0.52606448293709,0,0,26,2014-06,Pernambuco,Northeast,1143776,,187679045,,"164,09",,3958.32,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,495473820,79078869,32596026063.1,24.2074562179838,0,0,0,0,2441.65776959766,2618.62542147819,2684.04849443262
26,2014,7,PE,Pernambuco,2014-07-01,116.6144,0.229982604608676,0.250586254561021,0.519431140830303,0.0982040245979344,0.783049681983328,0.42119987284989,0.449257741551898,0.230561383745171,9053448.28942577,4.75887276543337,24175,4.75374086940899,4.78838442755374,0.23554332550815,0.249441570870722,0.515015103621128,0,0,26,2014-07,Pernambuco,Northeast,1166183,,192085448,,"164,71",,3958.72,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,895501440,65463437,32880027986.29,24.2161312582986,0,-0.061703945593678,-0.0905405903636114,-0.0281880671818464,2705.63430010944,2609.14862051268,2671.73990060839
26,2014,8,PE,Pernambuco,2014-08-01,119.07321,0.230539565631048,0.245712641279008,0.523747793089944,0.0786517150393438,0.780181221546532,0.443237846220901,0.44749083073186,0.229719303252581,8514596.79331627,4.77973851403142,24176,4.75887276543337,4.75374086940899,0.229982604608676,0.250586254561021,0.519431140830303,0,0,26,2014-08,Pernambuco,Northeast,1152209,,190161102,,"165,04",,3968.62,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,457260677,51913192,33185130786.98,24.225367744684,0,0,0,0,3213.57418223561,3042.7728775975,2658.70552649318
26,2014,9,PE,Pernambuco,2014-09-01,118.74419,0.234177636819534,0.262742816488619,0.503079546691846,0.0819946331830199,0.769764351819464,0.40164884343937,0.49185545921928,0.236448833933077,9242533.59646195,4.77697151540203,24177,4.77973851403142,4.75887276543337,0.230539565631048,0.245712641279008,0.523747793089944,0,0,26,2014-09,Pernambuco,Northeast,1153941,,190674523,,"165,24",,3991.24,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,574263988,62183685,33405957476.46,24.2320000885821,0,0.0368865536193048,-0.0333287780483571,-0.0287992685893547,2216.09033425965,2436.39303263388,2645.67115237797
26,2014,10,PE,Pernambuco,2014-10-01,118.55167,0.230936652015567,0.251608224320546,0.517455123663887,0.0911285449705336,0.783005564371178,0.437664190537153,0.439955926686953,0.217071049441519,9011019.87245621,4.77534889929537,24178,4.77697151540203,4.77973851403142,0.234177636819534,0.262742816488619,0.503079546691846,0.0541563408739212,0.0607623756272565,26,2014-10,Pernambuco,Northeast,1154718,,190570038,,"165,04",,4008,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,432590097,96163073,33851967295.05,24.2452629526381,0.231261796,0.157851645339988,0.16749100756305,0.0232816428226552,2797.9278398263,2741.18547425685,2632.63677826276
26,2014,11,PE,Pernambuco,2014-11-01,119.63984,0.235182027753268,0.248424227277012,0.51639374496972,0.0672986603929719,0.779147665763941,0.443741521280584,0.453074208991985,0.229753097330516,8842468.10537845,4.78448589641548,24179,4.77534889929537,4.77697151540203,0.230936652015567,0.251608224320546,0.517455123663887,0,0,26,2014-11,Pernambuco,Northeast,1155337,,190400493,,"164,80",,4028.44,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,683625583,71002798,34227066130.29,24.2562825753357,0,0,0,0,3290.82481799356,3240.93175032365,2618.31789326447
26,2014,12,PE,Pernambuco,2014-12-01,117.47176,0.235080124554894,0.255245214978638,0.509674660466468,0.0744445049161108,0.776155072712258,0.406643410664904,0.491680098081817,0.243889577313209,9063648.94506543,4.76619796427229,24180,4.78448589641548,4.77534889929537,0.235182027753268,0.248424227277012,0.51639374496972,0,0,26,2014-12,Pernambuco,Northeast,1150879,,189802558,,"164,92",,4059.86,158269.325706064,79389.0665045679,0.501607409713797,0.334046972909785,562513952,83293283,34788203270.2501,24.2725441797709,0,0.358079943702306,0.300788047711888,0.119086412735922,2423.27282442975,2633.58384859669,2603.99900826618
26,2015,1,PE,Pernambuco,2015-01-01,115.92084,0.233294142206812,0.248220048968771,0.518485808824417,0.089479912215385,0.789890685935075,0.450338953387236,0.43496701792457,0.227740271697705,8938556.99596487,4.75290754436298,24181,4.76619796427229,4.78448589641548,0.235080124554894,0.255245214978638,0.509674660466468,0.0218274815344366,0.0236998352253235,26,2015-01,Pernambuco,Northeast,1150331,,188218732,,"163,62",,4110.2,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,478990110,41348727,35011180514.5601,24.2789332906978,0.092851242,0.0203701682391564,-0.0008970532947284,-0.0176805858470678,2675.98828114437,2600.37724719642,2589.68012326789
26,2015,2,PE,Pernambuco,2015-02-01,116.51932,0.24075232993407,0.238786245640031,0.520461424425899,0.0779540469771745,0.781333403348961,0.435848836506388,0.453171103038571,0.232511385661346,8640109.2098875,4.75805709616621,24182,4.75290754436298,4.76619796427229,0.233294142206812,0.248220048968771,0.518485808824417,0,0,26,2015-02,Pernambuco,Northeast,1151806,,188397871,,"163,57",,4160.34,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,404591714,47121373,34946241490.4,24.2770767602268,0,0,0,0,2953.85403891154,2855.20819360941,2573.83090768108
26,2015,3,PE,Pernambuco,2015-03-01,112.81607,0.235668222122566,0.240167464249476,0.524164313627958,0.0826798168250368,0.774509434146332,0.419030337166998,0.468123390807461,0.227649250097094,9156210.57299005,4.72575879345586,24183,4.75805709616621,4.75290754436298,0.24075232993407,0.238786245640031,0.520461424425899,0,0,26,2015-03,Pernambuco,Northeast,1150334,,188252453,,"163,65",,4215.26,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,526136490,47721646,35231708490.18,24.2852123234453,0,0.0209303185739116,0.082633245115511,0.000883593789675,2455.91278142587,2617.77620168332,2557.98169209428
26,2015,4,PE,Pernambuco,2015-04-01,110.02672,0.233039852561069,0.242618961262297,0.524341186176634,0.0935922955381107,0.79178400875624,0.437952885493585,0.447567252380393,0.237243526916437,8708130.95809607,4.70072324538569,24184,4.72575879345586,4.75805709616621,0.235668222122566,0.240167464249476,0.524164313627958,0,0,26,2015-04,Pernambuco,Northeast,1117418,,183592711,,"164,30",,4245.19,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,526530861,46283353,35416991993.19,24.2904575417307,0,0.0284418203457858,0.083172041731586,-0.0100017219404428,2553.31395938333,2452.52439735217,2542.13247650747
26,2015,5,PE,Pernambuco,2015-05-01,110.86521,0.2363185328557,0.239288164711339,0.52439330243296,0.0958879736700802,0.77687063792612,0.434026419285471,0.438948302030076,0.232609504662543,8501618.32656325,4.70831513909881,24185,4.70072324538569,4.72575879345586,0.233039852561069,0.242618961262297,0.524341186176634,0,0,26,2015-05,Pernambuco,Northeast,1117872,,183957269,,"164,56",,4276.6,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,501533347,117363972,35727080681.0199,24.2991748006625,0,0,0,0,2755.88044909293,2640.99105512351,2519.45507557134
26,2015,6,PE,Pernambuco,2015-06-01,109.01685,0.231752786795063,0.241560350719915,0.526686862485022,0.0925490425610775,0.780987415404213,0.430838088638332,0.446192898088166,0.231423775242658,9367336.96063692,4.69150245743774,24186,4.70831513909881,4.70072324538569,0.2363185328557,0.239288164711339,0.52439330243296,0,0,26,2015-06,Pernambuco,Northeast,1114857,,183451602,,"164,55",,4310.39,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,384507611,71959204,35894105320.94,24.3038389217705,0,0.0741879664305563,0.0802067524545324,0.0115396252293511,2285.70163334065,2456.73116212828,2496.77767463521
26,2015,7,PE,Pernambuco,2015-07-01,107.26284,0.227604141776356,0.244483150974727,0.527912707248917,0.118636200866623,0.79037094330019,0.426556827387602,0.428604336676393,0.217936887246732,8753682.19719941,4.67528227092195,24187,4.69150245743774,4.70831513909881,0.231752786795063,0.241560350719915,0.526686862485022,0.017935511092279,0.0186945253591408,26,2015-07,Pernambuco,Northeast,1115548,,183080672,,"164,12",,4337.11,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,584821271,101779094,36098967508.29,24.3095301009978,0.077390703,0.0692002566701553,0.0814589189434693,0.0405310081667898,2498.86274198186,2396.39445215313,2474.10027369908
26,2015,8,PE,Pernambuco,2015-08-01,105.73057,0.226911642372479,0.243193323414785,0.529895034212736,0.116419551372725,0.789425397198952,0.425372446671853,0.428822894628782,0.237165272283971,8435038.99285851,4.66089406582042,24188,4.67528227092195,4.69150245743774,0.227604141776356,0.244483150974727,0.527912707248917,0,0,26,2015-08,Pernambuco,Northeast,1112922,,181702565,,"163,27",,4346.65,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,320620373,72984330,36381953747.56,24.3173387124855,0,0,0,0,2604.86844886198,2441.66161608887,2454.82978117472
26,2015,9,PE,Pernambuco,2015-09-01,104.20482,0.231634107414937,0.251084351397561,0.517281541187502,0.105927355201519,0.789634364559117,0.415198998769613,0.449842087344581,0.22394315415959,9205314.63122713,4.64635838544713,24189,4.66089406582042,4.67528227092195,0.226911642372479,0.243193323414785,0.529895034212736,0,0,26,2015-09,Pernambuco,Northeast,1117661,,181108165,,"162,04",,4370.12,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,371740974,48404955,36485274765.73,24.3201745850588,0,-0.253763789820902,-0.312926584656778,-0.0818826405785007,2267.1010867479,2484.79716990538,2435.55928865036
26,2015,10,PE,Pernambuco,2015-10-01,105.87844,0.225689662785234,0.251209219566986,0.52310111764778,0.10449694710777,0.786249615114934,0.432444154395905,0.438281804897694,0.234281350889235,8597223.20561269,4.66229164358961,24190,4.64635838544713,4.66089406582042,0.231634107414937,0.251084351397561,0.517281541187502,0,0,26,2015-10,Pernambuco,Northeast,1121134,,180526088,,"161,02",,4405.95,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,349050023,102136169,36603737653.7401,24.3234161938266,0,-0.108431169842139,0.014433799996263,0.0165364265200367,2342.25555025258,2287.96168517712,2416.28879612601
26,2015,11,PE,Pernambuco,2015-11-01,104.64477,0.227228998365403,0.236864336354755,0.535906665279843,0.11526764948316,0.788734885218677,0.430206862198916,0.424938482517931,0.259486012825694,8480988.76560933,4.65057147153232,24191,4.66229164358961,4.64635838544713,0.225689662785234,0.251209219566986,0.52310111764778,0,0,26,2015-11,Pernambuco,Northeast,1107145,,177996247,,"160,77",,4450.45,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,353918595,80335222,36997248239.2199,24.3341093749119,0,-0.132565094869105,-0.0810754632585309,-0.0346180220672667,2416.01372411159,2372.70126179579,2403.0652578895
26,2015,12,PE,Pernambuco,2015-12-01,105.1039,0.226983817691873,0.255087931416407,0.51792825089172,0.107989052583121,0.788414377941786,0.43791046493844,0.425484399964007,0.222716681047752,9086524.92179816,4.65494938471109,24192,4.65057147153232,4.66229164358961,0.227228998365403,0.236864336354755,0.535906665279843,0,0,26,2015-12,Pernambuco,Northeast,1116657,,179455100,,"160,71",,4493.17,155764.398302645,98875.3634678158,0.634775112575494,0.388295067433124,274542871,268892321,37074861182.7199,24.3362049807347,0,0,0,0,2132.1672170389,2334.67010652592,2389.84171965299
26,2016,1,PE,Pernambuco,2016-01-01,103.35234,0.225179086145971,0.240412670158666,0.534408243695363,0.122053417339818,0.78847909165738,0.429843558924394,0.42675303174229,0.244550118621065,8584016.54970631,4.6381439273809,24193,4.65494938471109,4.65057147153232,0.226983817691873,0.255087931416407,0.51792825089172,-0.0471218462274283,-0.0529562609392444,26,2016-01,Pernambuco,Northeast,1139461,,180473943,,"158,39",,4550.23,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,218993251,71895183,37054917963.8001,24.3356669184436,-0.207600025,0.239373534845148,-0.0222069043841355,0.0009621136790181,2559.82886471622,2482.1274448501,2376.61818141648
26,2016,2,PE,Pernambuco,2016-02-01,100.35382,0.226138569162944,0.228836917684235,0.545024513152821,0.137715044509163,0.793521157858993,0.419500081454726,0.419622918397034,0.268217428512737,8429804.44880747,4.60870214128414,24194,4.6381439273809,4.65494938471109,0.225179086145971,0.240412670158666,0.534408243695363,0,0,26,2016-02,Pernambuco,Northeast,1139203,,"180154299,00",,"158,14",,4591.18,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,370113956,57490786,37019672019.4101,24.3347152845012,0,0,0,0,2445.62741772792,2349.73891017341,2370.04193012182
26,2016,3,PE,Pernambuco,2016-03-01,98.29189,0.225879672510914,0.243115655179723,0.531004672309363,0.135522212917743,0.785281609917305,0.419580991756153,0.424243624937773,0.224993555203903,8933033.76095906,4.58794152120636,24195,4.60870214128414,4.6381439273809,0.226138569162944,0.228836917684235,0.545024513152821,0,0,26,2016-03,Pernambuco,Northeast,1131869,,"178800071,00",,"157,97",,4610.92,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,329464940,72249505,37120090278.5701,24.337424176935,0,0.0213305118871683,0.11817155214223,0.0209523373960834,2142.0858505938,2301.80078151083,2363.46567882717
26,2016,4,PE,Pernambuco,2016-04-01,98.37935,0.227330778693304,0.235355361712441,0.537313859594255,0.135299887510069,0.788404705089822,0.40718090635005,0.436682136782185,0.234803326191644,8488780.25273121,4.58883092431142,24196,4.58794152120636,4.60870214128414,0.225879672510914,0.243115655179723,0.531004672309363,0,0,26,2016-04,Pernambuco,Northeast,1134200,,179649971,,"158,39",,4639.05,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,453724615,84821787,37196925071.31,24.3394919354357,0,0.261336351262554,0.127266109127562,0.0310004117792075,2563.20537945587,2460.13890250765,2356.88942753251
26,2016,5,PE,Pernambuco,2016-05-01,95.6376,0.230238470187878,0.231546245996408,0.538215283815714,0.134943708106103,0.793243402602355,0.39860758265058,0.436858172135197,0.265920719918527,8581846.9518081,4.56056604817238,24197,4.58883092431142,4.58794152120636,0.227330778693304,0.235355361712441,0.537313859594255,0,0,26,2016-05,Pernambuco,Northeast,1129512,,179645810,,"159,05",,4675.23,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,360286071,130497495,37415203698.92,24.3453429747756,0,0,0,0,2402.18345812916,2296.79369931734,2357.26994451731
26,2016,6,PE,Pernambuco,2016-06-01,98.02936,0.224389105110074,0.243127457542734,0.532483437347192,0.149007006928174,0.777303897163051,0.41420653602792,0.415156755242709,0.23832903554229,8802000.89061587,4.58526702563863,24198,4.56056604817238,4.58883092431142,0.230238470187878,0.231546245996408,0.538215283815714,0,0,26,2016-06,Pernambuco,Northeast,1127115,,179699266,,"159,43",,4691.59,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,488811438,144938454,38594326804.5802,24.3763711286409,0,-0.012472906300945,0.0712066061789763,0.0018076148935633,2085.69215924553,2250.72156252241,2357.65046150212
26,2016,7,PE,Pernambuco,2016-07-01,97.77118,0.220696807581329,0.235324213280749,0.543978979137922,0.158221751938096,0.790813200979604,0.414714628501559,0.400597871917872,0.216935012596151,8581146.33102022,4.58262985058661,24199,4.58526702563863,4.56056604817238,0.224389105110074,0.243127457542734,0.532483437347192,0,0,26,2016-07,Pernambuco,Northeast,1130916,,"202578262,00",,"179,13",,4715.99,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,321730598,67231445,38719116934.7402,24.3795992926572,0,0.080006471484508,0.102174636262763,0.0075093558736279,2594.35536311366,2485.84871420453,2358.03097848693
26,2016,8,PE,Pernambuco,2016-08-01,95.3836,0.220588258632686,0.235526816269773,0.543884925097541,0.15094535742064,0.795150879118672,0.401702069107869,0.423015440563208,0.253548747391602,8623743.04258933,4.5579066559196,24200,4.58262985058661,4.58526702563863,0.220696807581329,0.235324213280749,0.543978979137922,0,0,26,2016-08,Pernambuco,Northeast,1127084,,202394064,,"179,57",,4736.74,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,413482382,98229000,38991084365.6499,24.3865988509327,0,0.0285357677741543,0.0882140960708309,0.0131090327851918,2398.86482425713,2243.18919355224,2364.49710120894
26,2016,9,PE,Pernambuco,2016-09-01,94.82333,0.223125288198734,0.23790328670797,0.538971425093296,0.151138764789953,0.780832421534052,0.395160126064873,0.424673703802962,0.216299289562789,8717069.54133321,4.55201547603048,24201,4.5579066559196,4.58262985058661,0.220588258632686,0.235526816269773,0.543884925097541,0,0,26,2016-09,Pernambuco,Northeast,1127950,,202222132,,"179,28",,4740.53,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,424234760,205525490,38962497280.97,24.3858654122541,0,0,0,0,2102.26552814152,2317.28420533712,2370.96322393095
26,2016,10,PE,Pernambuco,2016-10-01,96.97962,0.219424998706719,0.236420210162289,0.544154791130992,0.148510712588007,0.790124962932623,0.416539797502171,0.40624880644978,0.233070660349643,8430556.92121343,4.57450085333585,24202,4.55201547603048,4.5579066559196,0.223125288198734,0.23790328670797,0.538971425093296,0,0,26,2016-10,Pernambuco,Northeast,1130087,,202875544,,"179,52",,4752.86,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,376798875,171569006,39047249305.1801,24.3880382704228,0,-0.0762419353671109,-0.0960215647141437,-0.051416233951873,2413.30273807116,2361.36701018208,2377.42934665296
26,2016,11,PE,Pernambuco,2016-11-01,95.84931,0.221442408566203,0.240857300228371,0.537700291205427,0.157275514283739,0.786248882854272,0.366140705739782,0.443886272380708,0.269403254098128,8714170.4009272,4.5627772707177,24203,4.57450085333585,4.55201547603048,0.219424998706719,0.236420210162289,0.544154791130992,0,0,26,2016-11,Pernambuco,Northeast,1098749,,199117437,,"181,22",,4761.42,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,343296014,151423226,39292692618.8401,24.394304400081,0,0.149156063788958,0.122126956969621,0.0566676444639611,2430.71294198464,2393.87114915282,2389.18720352
26,2016,12,PE,Pernambuco,2016-12-01,97.37832,0.224193314116319,0.240436381238762,0.535370304644919,0.158070196372232,0.781199506795454,0.401712393179424,0.415331333758468,0.23877357697744,8574457.46824846,4.57860359860327,24204,4.5627772707177,4.57450085333585,0.221442408566203,0.240857300228371,0.537700291205427,0,0,26,2016-12,Pernambuco,Northeast,1096314,,196698714,,"179,42",,4775.7,158200.701794764,111219.030014204,0.703024883912902,0.412809519434395,351060039,160960969,39485068819.9801,24.3991884328343,0,0,0,0,2150.98564482936,2345.54407696919,2400.94506038704
26,2017,1,PE,Pernambuco,2017-01-01,101.31916,0.213141943479569,0.240669634997891,0.54618842152254,0.166425947365863,0.794707536147819,0.422810767820358,0.384613272963388,0.219968227403065,8487403.97178426,4.61827553453456,24205,4.57860359860327,4.5627772707177,0.224193314116319,0.240436381238762,0.535370304644919,-0.0503510224357048,-0.0539990127441155,26,2017-01,Pernambuco,Northeast,1116387,,197044193,,"176,50",,4793.85,170937.968402468,120578.832831721,0.705395260974568,0.413625672075259,441755906,161103703,39658116830.6899,24.4035614760739,-0.224587529,-0.215680949905178,-0.259053848395313,-0.0790630627217254,2705.28136704756,2620.74418756125,2412.70291725409
26,2017,2,PE,Pernambuco,2017-02-01,102.63314,0.219039550965991,0.230372958589436,0.550587490444573,0.166990740701309,0.786891261718362,0.363519949707909,0.438699447350007,0.260134085534093,8600869.54969171,4.63116088253209,24206,4.61827553453456,4.57860359860327,0.213141943479569,0.240669634997891,0.54618842152254,0,0,26,2017-02,Pernambuco,Northeast,1123629,,198847549,,"176,97",,4809.67,170937.968402468,120578.832831721,0.705395260974568,0.413625672075259,501126126,190490670,39705022109.39,24.4047435181349,0,-0.0068152591590879,0.103345779036199,0.0888860590860888,2449.67113618675,2362.33356673643,2424.97209183325
26,2017,3,PE,Pernambuco,2017-03-01,103.74012,0.220734655818934,0.228763491792008,0.550501852389058,0.173469601506216,0.783427201060462,0.3841750577914,0.414177918004058,0.252997053652937,8445616.68905953,4.64188892566058,24207,4.63116088253209,4.61827553453456,0.219039550965991,0.230372958589436,0.550587490444573,0,0,26,2017-03,Pernambuco,Northeast,1120511,,197644851,,"176,39",,4821.69,170937.968402468,120578.832831721,0.705395260974568,0.413625672075259,528465187,157201785,39843396391.49,24.4082225168196,0,0,0,0,2260.85865700687,2417.16938219684,2437.24126641241
26,2017,4,PE,Pernambuco,2017-04-01,103.76574,0.214080306776671,0.226428419803399,0.559491273419931,0.188313999377453,0.794306219539625,0.375482988150776,0.406611129207687,0.219048804475134,8375003.16153504,4.64213585844726,24208,4.64188892566058,4.63116088253209,0.220734655818934,0.228763491792008,0.550501852389058,0,0,26,2017-04,Pernambuco,Northeast,1110403,,196696575,,"177,14",,4828.44,170937.968402468,120578.832831721,0.705395260974568,0.413625672075259,329703632,142348956,39855793182.0799,24.4085336063239,0,-0.25903686157296,-0.167173274941346,-0.0608323528949803,2666.02363598718,2558.3110953702,2449.51044099158
26,2017,5,PE,Pernambuco,2017-05-01,103.13564,0.218459109438206,0.231443758269311,0.550097132292482,0.171393850526697,0.778843310103447,0.377684321676222,0.419755391040972,0.245555634968166,8585179.10402607,4.63604501509017,24209,4.64213585844726,4.64188892566058,0.214080306776671,0.226428419803399,0.559491273419931,0,0,26,2017-05,Pernambuco,Northeast,1098946,,195903157,,"178,26",,4843.41,170937.968402468,120578.832831721,0.705395260974568,0.413625672075259,360883540,173515293,40285722217.4401,24.419262955716,0,-0.138689199784285,-0.0276777634454724,-0.014651323944909,2584.2207611846,2505.32631972566,2453.16370927346
26,2017,6,PE,Pernambuco,2017-06-01,104.91691,0.213400462206847,0.227436052119585,0.559163485673568,0.187789541221547,0.795153242975261,0.371748601073211,0.409988887080859,0.236179289801361,8476536.14139307,4.65316870355469,24210,4.63604501509017,4.64213585844726,0.218459109438206,0.231443758269311,0.550097132292482,0,0,26,2017-06,Pernambuco,Northeast,1093217,,195069148,,"178,44",,4832.27,170937.968402468,120578.832831721,0.705395260974568,0.413625672075259,578697957,161608830,40591520738.0298,24.4268250329252,0,0,0,0,2232.67661748713,2379.32759079932,2456.81697755534
