dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,38,-0.0428681324995958,-0.0885568153438356,0.0028205503446439,0.0113404007214843,-0.0009189004423406,0.015394192014678496,0.058262324514274294,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,39,-0.0574167819056943,-0.1335378571686428,0.018704293357254,0.0113404007214843,-0.0009173618570086,0.015368416340905345,0.07278519824659964,True,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,40,0.0099824371272674,-0.0101913591410009,0.0301562333955358,0.0113404007214843,-0.0009156785950742,0.015340216923171744,0.005357779795904344,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,41,0.0043866122109433,-0.0135936673810277,0.0223668918029145,0.0113404007214843,-0.0009137465381333,0.015307849482520886,0.010921237271577587,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,42,0.0036123442251573,-0.0114993963704446,0.0187240848207593,0.0113404007214843,-0.0009114405619716,0.015269217833020252,0.011656873607862953,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,43,0.0114600352790716,-0.0040200750155494,0.0269401455736927,0.0113404007214843,-0.0009086630861302,0.01522268722486238,0.0037626519457907813,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,44,0.0163412807398939,-0.00062225592409966,0.0333048174038876,0.0113404007214843,-0.0009055132020854,0.015169917721687357,-0.001171363018206542,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,45,0.0130285821360059,-0.0016682991903612,0.0277254634623732,0.0113404007214843,-0.0009027728326612,0.015124008751396916,0.002095426615391017,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,46,0.0281715171408782,0.0099164061952277,0.0464266280865286,0.0113404007214843,-0.000903070416875,0.015128994132093985,-0.013042523008784217,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,47,0.0043752512238193,-0.0123677684255235,0.0211182708731622,0.0113404007214843,-0.0009117949075047,0.015275154127013309,0.010899902903194009,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,0,0.00016205955757454907,-0.0101527024279672,0.0104768215431163,0.0093626043928953,-0.0013066486296879,-0.018072387427367283,-0.01823444698494183,False,False
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,1,-0.0111322938900558,-0.0250509760163058,0.0027863882361942,0.0093626043928953,-0.0013294483414663,-0.01838773251336027,-0.007255438623304472,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,2,-0.0139363450703171,-0.0327599018541662,0.004887211713532,0.0093626043928953,-0.001751580204142,-0.024226280378775066,-0.010289935308457966,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,3,-0.0177200245794965,-0.0342212963084046,-0.0012187528505884,0.0093626043928953,-0.0019653774944397,-0.02718333200948335,-0.009463307429986849,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,4,-0.0140421500347324,-0.0268395773724951,-0.0012447226969697,0.0093626043928953,-0.0022525139797943,-0.0311547453565439,-0.0171125953218115,False,True
