uf_code,date,year,month,pmc_retail_nominal_index,selic_aa_pct,ipca_mom_pct,credit_pf
13,2015-06-01,2015,6,55.42212,13.58,0.79,
13,2015-07-01,2015,7,57.24923,13.69,0.62,
13,2015-08-01,2015,8,60.57549,14.15,0.22,
13,2015-09-01,2015,9,56.5465,14.15,0.54,
13,2015-10-01,2015,10,61.32507,14.15,0.82,
13,2015-11-01,2015,11,60.76289,14.15,1.01,
13,2015-12-01,2015,12,76.50408,14.15,0.96,
13,2016-01-01,2016,1,55.75007,14.15,1.27,
13,2016-02-01,2016,2,51.76792,14.15,0.9,
13,2016-03-01,2016,3,55.32843,14.15,0.43,
13,2016-04-01,2016,4,53.12653,14.15,0.61,
13,2016-05-01,2016,5,55.18788,14.15,0.78,
13,2016-06-01,2016,6,54.20406,14.15,0.35,
13,2016-07-01,2016,7,60.107,14.15,0.52,
13,2016-08-01,2016,8,61.32507,14.15,0.44,
13,2016-09-01,2016,9,56.21855,14.15,0.08,
13,2016-10-01,2016,10,60.2944,14.05,0.26,
13,2016-11-01,2016,11,60.76289,13.9,0.18,
13,2016-12-01,2016,12,78.89337,13.65,0.3,
13,2017-01-01,2017,1,59.68107,13.17,0.38,
13,2017-02-01,2017,2,54.10287,12.82,0.33,
13,2017-03-01,2017,3,58.22575,12.15,0.25,
13,2017-04-01,2017,4,59.44289,11.59,0.14,
13,2017-05-01,2017,5,59.42014,11.15,0.31,
13,2017-06-01,2017,6,57.54059,10.15,-0.23,
13,2017-07-01,2017,7,63.4956,10.01,0.24,
13,2017-08-01,2017,8,63.79445,9.15,0.19,
13,2017-09-01,2017,9,62.80867,8.35,0.16,
13,2017-10-01,2017,10,64.02625,8.01,0.42,
13,2017-11-01,2017,11,67.21716,7.4,0.28,
13,2017-12-01,2017,12,83.54479,7.0,0.44,
13,2018-01-01,2018,1,64.45035,6.9,0.29,
13,2018-02-01,2018,2,59.35625,6.72,0.32,
13,2018-03-01,2018,3,66.09576,6.58,0.09,
13,2018-04-01,2018,4,58.65172,6.4,0.22,
13,2018-05-01,2018,5,65.32244,6.4,0.4,
13,2018-06-01,2018,6,61.69371,6.4,1.26,
13,2018-07-01,2018,7,62.31999,6.4,0.33,
13,2018-08-01,2018,8,65.73462,6.4,-0.09,
13,2018-09-01,2018,9,63.74409,6.4,0.48,
13,2018-10-01,2018,10,67.1606,6.4,0.45,
13,2018-11-01,2018,11,72.7255,6.4,-0.21,
13,2018-12-01,2018,12,84.69184,6.4,0.15,
13,2019-01-01,2019,1,62.82297,6.4,0.32,
13,2019-02-01,2019,2,58.97691,6.4,0.43,
13,2019-03-01,2019,3,66.67878,6.4,0.75,
13,2019-04-01,2019,4,64.33806,6.4,0.57,
13,2019-05-01,2019,5,69.56966,6.4,0.13,
13,2019-06-01,2019,6,72.6884,6.4,0.01,
13,2019-07-01,2019,7,74.55911,6.4,0.19,
13,2019-08-01,2019,8,75.63291,5.9,0.11,
13,2019-09-01,2019,9,72.91671,5.71,-0.04,
13,2019-10-01,2019,10,77.08804,5.38,0.1,
13,2019-11-01,2019,11,86.0204,4.9,0.51,
13,2019-12-01,2019,12,96.08133,4.59,1.15,
13,2020-01-01,2020,1,75.04349,4.4,0.21,
13,2020-02-01,2020,2,71.52515,4.19,0.25,
13,2020-03-01,2020,3,67.82079,3.95,0.07,
13,2020-04-01,2020,4,53.5716,3.65,-0.31,
13,2020-05-01,2020,5,64.09595,3.01,-0.38,
13,2020-06-01,2020,6,82.84868,2.58,0.26,
13,2020-07-01,2020,7,92.46751,2.15,0.36,
13,2020-08-01,2020,8,93.4604,1.94,0.24,
13,2020-09-01,2020,9,88.27707,1.9,0.64,
13,2020-10-01,2020,10,96.26353,1.9,0.86,
13,2020-11-01,2020,11,100.87847,1.9,0.89,
13,2020-12-01,2020,12,112.60178,1.9,1.35,
13,2021-01-01,2021,1,63.32088,1.9,0.25,
13,2021-02-01,2021,2,67.64296,1.9,0.86,
13,2021-03-01,2021,3,90.24967,2.23,0.93,
13,2021-04-01,2021,4,88.9604,2.65,0.31,
13,2021-05-01,2021,5,97.27322,3.29,0.83,
13,2021-06-01,2021,6,92.25306,3.76,0.53,
13,2021-07-01,2021,7,96.80007,4.15,0.96,
13,2021-08-01,2021,8,95.93513,5.01,0.87,
13,2021-09-01,2021,9,90.88111,5.43,1.16,
13,2021-10-01,2021,10,97.77192,6.3,1.25,
13,2021-11-01,2021,11,106.55209,7.65,0.95,
13,2021-12-01,2021,12,120.00559,8.76,0.73,
13,2022-01-01,2022,1,88.91258,9.15,0.54,25564269760.29
13,2022-02-01,2022,2,86.14237,10.49,1.01,25888353840.6
13,2022-03-01,2022,3,92.4359,11.15,1.62,26380966187.86
13,2022-04-01,2022,4,95.65544,11.65,1.06,26976610514.44
13,2022-05-01,2022,5,102.01573,12.51,0.47,27700864820.21
13,2022-06-01,2022,6,96.76757,12.89,0.67,28207312563.04
13,2022-07-01,2022,7,99.47126,13.15,-0.68,28679360467.72
13,2022-08-01,2022,8,102.05238,13.58,-0.36,29254616548.89
13,2022-09-01,2022,9,95.84278,13.65,-0.29,29660402559.38
13,2022-10-01,2022,10,104.30631,13.65,0.59,30220046841.97
13,2022-11-01,2022,11,109.64857,13.65,0.41,30783415108.1
13,2022-12-01,2022,12,126.74911,13.65,0.62,31013651455.96
13,2023-01-01,2023,1,93.97385,,0.53,31211021281.52
13,2023-02-01,2023,2,89.95044,,0.84,31287146785.9
13,2023-03-01,2023,3,101.80307,,0.71,31596036666.82
13,2023-04-01,2023,4,99.46182,,0.61,31784238168.53
13,2023-05-01,2023,5,104.36976,,0.23,32026260511.14
13,2023-06-01,2023,6,99.35299,,-0.08,31956846147.7
13,2023-07-01,2023,7,103.05483,,0.12,32167587500.12
13,2023-08-01,2023,8,105.98134,,0.23,32507307520.44
13,2023-09-01,2023,9,100.93341,,0.26,32741913366.17
13,2023-10-01,2023,10,105.54349,,0.24,33124454122.28
13,2023-11-01,2023,11,116.30877,,0.28,33565505954.15
13,2023-12-01,2023,12,134.43473,,0.56,33735647869.58
13,2024-01-01,2024,1,99.30302,,0.42,
13,2024-02-01,2024,2,96.27391,,0.83,
13,2024-03-01,2024,3,107.64789,,0.16,
13,2024-04-01,2024,4,104.57452,,0.38,
13,2024-05-01,2024,5,114.78802,,0.46,
13,2024-06-01,2024,6,108.09444,,0.21,
13,2024-07-01,2024,7,113.11689,,0.38,
13,2024-08-01,2024,8,115.80521,,-0.02,
13,2024-09-01,2024,9,111.44563,,0.44,
13,2024-10-01,2024,10,115.62195,,0.56,
13,2024-11-01,2024,11,131.19986,,0.39,
13,2024-12-01,2024,12,141.34656,,0.52,
13,2025-01-01,2025,1,107.44144,,0.16,
13,2025-02-01,2025,2,109.60815,,1.31,
13,2025-03-01,2025,3,111.33284,,0.56,
13,2025-04-01,2025,4,112.6437,,0.43,
13,2025-05-01,2025,5,121.2023,,0.26,
13,2025-06-01,2025,6,114.88162,,0.24,
13,2025-07-01,2025,7,118.6884,,0.26,
13,2025-08-01,2025,8,121.58043,,-0.11,
13,2025-09-01,2025,9,115.1745,,0.48,
13,2025-10-01,2025,10,119.22672,,0.09,
13,2025-11-01,2025,11,132.63088,,0.18,
14,2007-12-01,2007,12,19.8753,,,
14,2008-01-01,2008,1,14.94731,,,
14,2008-02-01,2008,2,14.15775,,,
14,2008-03-01,2008,3,16.11805,,,
14,2008-04-01,2008,4,16.19973,,,
14,2008-05-01,2008,5,18.75902,,,
14,2008-06-01,2008,6,17.88777,,,
14,2008-07-01,2008,7,18.26894,,,
14,2008-08-01,2008,8,18.9496,,,
14,2008-09-01,2008,9,18.16003,,,
14,2008-10-01,2008,10,19.49413,,,
14,2008-11-01,2008,11,19.19464,,,
14,2008-12-01,2008,12,22.95189,,,
14,2009-01-01,2009,1,18.26894,,,
14,2009-02-01,2009,2,17.64273,,,
14,2009-03-01,2009,3,20.22924,,,
14,2009-04-01,2009,4,20.93713,,,
14,2009-05-01,2009,5,21.15494,,,
14,2009-06-01,2009,6,19.92975,,,
14,2009-07-01,2009,7,19.65749,,,
14,2009-08-01,2009,8,19.49413,,,
14,2009-09-01,2009,9,18.78624,,,
14,2009-10-01,2009,10,20.96436,,,
14,2009-11-01,2009,11,21.64502,,,
14,2009-12-01,2009,12,27.03585,,,
14,2010-01-01,2010,1,20.50151,,,
14,2010-02-01,2010,2,20.61041,,,
14,2010-03-01,2010,3,23.03357,,,
14,2010-04-01,2010,4,23.36028,,,
14,2010-05-01,2010,5,24.31321,,,
14,2010-06-01,2010,6,24.99387,,,
14,2010-07-01,2010,7,24.74883,,,
14,2010-08-01,2010,8,25.62008,,,
14,2010-09-01,2010,9,27.41702,,,
14,2010-10-01,2010,10,26.65468,,,
14,2010-11-01,2010,11,24.42212,,,
14,2010-12-01,2010,12,30.41193,,,
14,2011-01-01,2011,1,25.62008,,0.83,
14,2011-02-01,2011,2,22.95189,,0.8,
14,2011-03-01,2011,3,25.59285,,0.79,
14,2011-04-01,2011,4,25.23891,,0.77,
14,2011-05-01,2011,5,25.81066,,0.47,
14,2011-06-01,2011,6,25.26614,,0.15,
14,2011-07-01,2011,7,26.65468,,0.16,
14,2011-08-01,2011,8,28.39718,,0.37,
14,2011-09-01,2011,9,28.58776,,0.53,
14,2011-10-01,2011,10,28.17936,,0.43,
14,2011-11-01,2011,11,28.66944,,0.52,
14,2011-12-01,2011,12,35.74831,,0.5,
14,2012-01-01,2012,1,32.31778,10.7,0.56,
14,2012-02-01,2012,2,32.04552,10.4,0.45,
14,2012-03-01,2012,3,34.55035,9.82,0.21,
14,2012-04-01,2012,4,31.88216,9.35,0.64,
14,2012-05-01,2012,5,33.81524,8.87,0.36,
14,2012-06-01,2012,6,34.06028,8.39,0.08,
14,2012-07-01,2012,7,35.72109,8.07,0.43,
14,2012-08-01,2012,8,37.95366,7.85,0.41,
14,2012-09-01,2012,9,38.17147,7.39,0.57,
14,2012-10-01,2012,10,38.22592,7.23,0.59,
14,2012-11-01,2012,11,38.03534,7.14,0.6,
14,2012-12-01,2012,12,43.67121,7.16,0.79,
14,2013-01-01,2013,1,36.10226,7.11,0.86,
14,2013-02-01,2013,2,35.99335,7.12,0.6,
14,2013-03-01,2013,3,40.45849,7.15,0.47,
14,2013-04-01,2013,4,40.40404,7.26,0.55,
14,2013-05-01,2013,5,41.84704,7.42,0.37,
14,2013-06-01,2013,6,39.26052,7.9,0.26,
14,2013-07-01,2013,7,39.6417,8.23,0.03,
14,2013-08-01,2013,8,40.29513,8.45,0.24,
14,2013-09-01,2013,9,38.85213,8.9,0.35,
14,2013-10-01,2013,10,39.7506,9.25,0.57,
14,2013-11-01,2013,11,39.7506,9.45,0.54,
14,2013-12-01,2013,12,48.05466,9.9,0.92,
14,2014-01-01,2014,1,38.33483,10.17,0.55,
14,2014-02-01,2014,2,37.68139,10.43,0.69,
14,2014-03-01,2014,3,38.85213,10.65,0.92,
14,2014-04-01,2014,4,43.9707,10.87,0.67,
14,2014-05-01,2014,5,46.17604,10.9,0.46,
14,2014-06-01,2014,6,44.43355,10.9,0.4,
14,2014-07-01,2014,7,45.33202,10.9,0.01,
14,2014-08-01,2014,8,45.30479,10.9,0.25,
14,2014-09-01,2014,9,46.3394,10.9,0.57,
14,2014-10-01,2014,10,50.17833,10.92,0.42,
14,2014-11-01,2014,11,49.47044,11.15,0.51,
14,2014-12-01,2014,12,64.00936,11.58,0.78,
14,2015-01-01,2015,1,51.29461,11.82,1.24,
14,2015-02-01,2015,2,45.27757,12.15,1.22,
14,2015-03-01,2015,3,51.10403,12.58,1.32,
14,2015-04-01,2015,4,49.76993,12.68,0.71,
14,2015-05-01,2015,5,54.23507,13.15,0.74,
14,2015-06-01,2015,6,49.96052,13.58,0.79,
14,2015-07-01,2015,7,52.49257,13.69,0.62,
14,2015-08-01,2015,8,52.27476,14.15,0.22,
14,2015-09-01,2015,9,51.40352,14.15,0.54,
14,2015-10-01,2015,10,55.32412,14.15,0.82,
14,2015-11-01,2015,11,57.47501,14.15,1.01,
14,2015-12-01,2015,12,68.96457,14.15,0.96,
14,2016-01-01,2016,1,54.7796,14.15,1.27,
14,2016-02-01,2016,2,51.81191,14.15,0.9,
14,2016-03-01,2016,3,56.68545,14.15,0.43,
14,2016-04-01,2016,4,55.84143,14.15,0.61,
14,2016-05-01,2016,5,55.70529,14.15,0.78,
14,2016-06-01,2016,6,56.90326,14.15,0.35,
14,2016-07-01,2016,7,62.18519,14.15,0.52,
14,2016-08-01,2016,8,65.56126,14.15,0.44,
14,2016-09-01,2016,9,64.58111,14.15,0.08,
14,2016-10-01,2016,10,65.77908,14.05,0.26,
14,2016-11-01,2016,11,63.98213,13.9,0.18,
14,2016-12-01,2016,12,75.47169,13.65,0.3,
14,2017-01-01,2017,1,49.07059,13.17,0.38,
14,2017-02-01,2017,2,49.05645,12.82,0.33,
14,2017-03-01,2017,3,52.7002,12.15,0.25,
14,2017-04-01,2017,4,51.32593,11.59,0.14,
14,2017-05-01,2017,5,54.15697,11.15,0.31,
14,2017-06-01,2017,6,53.85496,10.15,-0.23,
14,2017-07-01,2017,7,57.69329,10.01,0.24,
14,2017-08-01,2017,8,60.02582,9.15,0.19,
14,2017-09-01,2017,9,59.31129,8.35,0.16,
14,2017-10-01,2017,10,57.30095,8.01,0.42,
14,2017-11-01,2017,11,58.44202,7.4,0.28,
14,2017-12-01,2017,12,65.22438,7.0,0.44,
14,2018-01-01,2018,1,55.29281,6.9,0.29,
14,2018-02-01,2018,2,54.081,6.72,0.32,
14,2018-03-01,2018,3,58.50883,6.58,0.09,
14,2018-04-01,2018,4,54.59623,6.4,0.22,
14,2018-05-01,2018,5,61.03779,6.4,0.4,
14,2018-06-01,2018,6,56.15025,6.4,1.26,
14,2018-07-01,2018,7,57.11196,6.4,0.33,
14,2018-08-01,2018,8,59.97393,6.4,-0.09,
14,2018-09-01,2018,9,58.62799,6.4,0.48,
14,2018-10-01,2018,10,62.79141,6.4,0.45,
14,2018-11-01,2018,11,62.82979,6.4,-0.21,
14,2018-12-01,2018,12,72.22372,6.4,0.15,
14,2019-01-01,2019,1,57.97249,6.4,0.32,
14,2019-02-01,2019,2,53.35957,6.4,0.43,
14,2019-03-01,2019,3,57.61028,6.4,0.75,
14,2019-04-01,2019,4,61.14135,6.4,0.57,
14,2019-05-01,2019,5,64.45073,6.4,0.13,
14,2019-06-01,2019,6,63.26578,6.4,0.01,
14,2019-07-01,2019,7,64.89397,6.4,0.19,
14,2019-08-01,2019,8,64.1755,5.9,0.11,
14,2019-09-01,2019,9,62.93267,5.71,-0.04,
14,2019-10-01,2019,10,67.92879,5.38,0.1,
14,2019-11-01,2019,11,75.3477,4.9,0.51,
14,2019-12-01,2019,12,76.72786,4.59,1.15,
14,2020-01-01,2020,1,63.51464,4.4,0.21,
14,2020-02-01,2020,2,60.17856,4.19,0.25,
14,2020-03-01,2020,3,57.01544,3.95,0.07,
14,2020-04-01,2020,4,51.47708,3.65,-0.31,
14,2020-05-01,2020,5,59.46318,3.01,-0.38,
14,2020-06-01,2020,6,63.71233,2.58,0.26,
14,2020-07-01,2020,7,70.52469,2.15,0.36,
14,2020-08-01,2020,8,73.85949,1.94,0.24,
14,2020-09-01,2020,9,75.49125,1.9,0.64,
14,2020-10-01,2020,10,79.3086,1.9,0.86,
14,2020-11-01,2020,11,80.67711,1.9,0.89,
14,2020-12-01,2020,12,93.41554,1.9,1.35,
14,2021-01-01,2021,1,72.42533,1.9,0.25,
14,2021-02-01,2021,2,67.27525,1.9,0.86,
14,2021-03-01,2021,3,77.39019,2.23,0.93,
14,2021-04-01,2021,4,76.3626,2.65,0.31,
14,2021-05-01,2021,5,81.68166,3.29,0.83,
14,2021-06-01,2021,6,74.45993,3.76,0.53,
14,2021-07-01,2021,7,82.89983,4.15,0.96,
14,2021-08-01,2021,8,84.13301,5.01,0.87,
14,2021-09-01,2021,9,85.32603,5.43,1.16,
14,2021-10-01,2021,10,88.5631,6.3,1.25,
14,2021-11-01,2021,11,96.10069,7.65,0.95,
14,2021-12-01,2021,12,109.52182,8.76,0.73,
14,2022-01-01,2022,1,88.21386,9.15,0.54,5838857026.33
14,2022-02-01,2022,2,87.59577,10.49,1.01,5899260324.32
14,2022-03-01,2022,3,96.68773,11.15,1.62,6022430240.56
14,2022-04-01,2022,4,94.98924,11.65,1.06,6157825110.86
14,2022-05-01,2022,5,104.2468,12.51,0.47,6300760739.5199995
14,2022-06-01,2022,6,96.57328,12.89,0.67,6401932495.33
14,2022-07-01,2022,7,100.13694,13.15,-0.68,6501774067.62
14,2022-08-01,2022,8,104.74259,13.58,-0.36,6663357029.94
14,2022-09-01,2022,9,99.70969,13.65,-0.29,6761684767.85
14,2022-10-01,2022,10,105.96971,13.65,0.59,6887955765.95
14,2022-11-01,2022,11,105.88002,13.65,0.41,7047237807.48
14,2022-12-01,2022,12,115.25435,13.65,0.62,7167756978.09
14,2023-01-01,2023,1,100.17173,,0.53,7380986540.21
14,2023-02-01,2023,2,99.2205,,0.84,7506415052.57
14,2023-03-01,2023,3,106.52511,,0.71,7659999726.86
14,2023-04-01,2023,4,103.86572,,0.61,7743939584.08
14,2023-05-01,2023,5,105.63082,,0.23,7863131680.62
14,2023-06-01,2023,6,96.57446,,-0.08,7882208170.81
14,2023-07-01,2023,7,103.33929,,0.12,8016810747.45
14,2023-08-01,2023,8,103.70404,,0.23,8169174423.06
14,2023-09-01,2023,9,99.04048,,0.26,8271628143.65
14,2023-10-01,2023,10,101.96011,,0.24,8402336659.42
14,2023-11-01,2023,11,106.21382,,0.28,8535124066.23
14,2023-12-01,2023,12,125.32626,,0.56,8637006047.18
14,2024-01-01,2024,1,104.91365,,0.42,
14,2024-02-01,2024,2,101.55693,,0.83,
14,2024-03-01,2024,3,110.3038,,0.16,
14,2024-04-01,2024,4,112.72753,,0.38,
14,2024-05-01,2024,5,112.37554,,0.46,
14,2024-06-01,2024,6,104.67474,,0.21,
14,2024-07-01,2024,7,109.32686,,0.38,
14,2024-08-01,2024,8,114.50931,,-0.02,
14,2024-09-01,2024,9,112.39204,,0.44,
14,2024-10-01,2024,10,124.81797,,0.56,
14,2024-11-01,2024,11,128.40701,,0.39,
14,2024-12-01,2024,12,136.41277,,0.52,
14,2025-01-01,2025,1,105.79339,,0.16,
14,2025-02-01,2025,2,104.41404,,1.31,
14,2025-03-01,2025,3,113.27799,,0.56,
14,2025-04-01,2025,4,114.11154,,0.43,
14,2025-05-01,2025,5,121.03962,,0.26,
14,2025-06-01,2025,6,112.53346,,0.24,
14,2025-07-01,2025,7,120.30232,,0.26,
14,2025-08-01,2025,8,118.65133,,-0.11,
14,2025-09-01,2025,9,113.14232,,0.48,
14,2025-10-01,2025,10,119.29434,,0.09,
14,2025-11-01,2025,11,129.6985,,0.18,
15,2007-12-01,2007,12,42.26314,,,
15,2008-01-01,2008,1,27.73519,,,
15,2008-02-01,2008,2,22.57236,,,
15,2008-03-01,2008,3,25.33387,,,
15,2008-04-01,2008,4,25.17378,,,
15,2008-05-01,2008,5,28.45558,,,
15,2008-06-01,2008,6,26.45449,,,
15,2008-07-01,2008,7,27.9353,,,
15,2008-08-01,2008,8,27.85525,,,
15,2008-09-01,2008,9,27.33497,,,
15,2008-10-01,2008,10,28.97587,,,
15,2008-11-01,2008,11,27.41501,,,
15,2008-12-01,2008,12,41.8229,,,
15,2009-01-01,2009,1,27.17488,,,
15,2009-02-01,2009,2,24.21326,,,
15,2009-03-01,2009,3,26.53453,,,
15,2009-04-01,2009,4,26.73464,,,
15,2009-05-01,2009,5,29.81633,,,
15,2009-06-01,2009,6,28.09538,,,
15,2009-07-01,2009,7,30.09648,,,
15,2009-08-01,2009,8,30.69681,,,
15,2009-09-01,2009,9,30.01644,,,
15,2009-10-01,2009,10,33.4183,,,
15,2009-11-01,2009,11,31.17707,,,
15,2009-12-01,2009,12,49.10689,,,
15,2010-01-01,2010,1,31.93749,,,
15,2010-02-01,2010,2,28.65569,,,
15,2010-03-01,2010,3,32.65788,,,
15,2010-04-01,2010,4,31.81742,,,
15,2010-05-01,2010,5,35.9797,,,
15,2010-06-01,2010,6,32.73793,,,
15,2010-07-01,2010,7,34.97915,,,
15,2010-08-01,2010,8,35.13924,,,
15,2010-09-01,2010,9,34.93913,,,
15,2010-10-01,2010,10,37.46051,,,
15,2010-11-01,2010,11,36.09977,,,
15,2010-12-01,2010,12,56.51094,,,
15,2011-01-01,2011,1,35.9797,,0.83,
15,2011-02-01,2011,2,32.61786,,0.8,
15,2011-03-01,2011,3,35.37937,,0.79,
15,2011-04-01,2011,4,37.10031,,0.77,
15,2011-05-01,2011,5,38.50108,,0.47,
15,2011-06-01,2011,6,37.50053,,0.15,
15,2011-07-01,2011,7,39.46161,,0.16,
15,2011-08-01,2011,8,40.46216,,0.37,
15,2011-09-01,2011,9,38.58113,,0.53,
15,2011-10-01,2011,10,41.54275,,0.43,
15,2011-11-01,2011,11,39.98189,,0.52,
15,2011-12-01,2011,12,63.1946,,0.5,
15,2012-01-01,2012,1,40.70229,10.7,0.56,
15,2012-02-01,2012,2,37.02027,10.4,0.45,
15,2012-03-01,2012,3,41.90294,9.82,0.21,
15,2012-04-01,2012,4,40.9024,9.35,0.64,
15,2012-05-01,2012,5,45.06468,8.87,0.36,
15,2012-06-01,2012,6,42.7434,8.39,0.08,
15,2012-07-01,2012,7,44.02411,8.07,0.43,
15,2012-08-01,2012,8,45.46489,7.85,0.41,
15,2012-09-01,2012,9,43.22367,7.39,0.57,
15,2012-10-01,2012,10,47.18584,7.23,0.59,
15,2012-11-01,2012,11,44.3843,7.14,0.6,
15,2012-12-01,2012,12,68.35743,7.16,0.79,
15,2013-01-01,2013,1,47.38595,7.11,0.86,
15,2013-02-01,2013,2,41.50273,7.12,0.6,
15,2013-03-01,2013,3,48.78671,7.15,0.47,
15,2013-04-01,2013,4,46.86566,7.26,0.55,
15,2013-05-01,2013,5,51.90842,7.42,0.37,
15,2013-06-01,2013,6,48.90678,7.9,0.26,
15,2013-07-01,2013,7,50.98792,8.23,0.03,
15,2013-08-01,2013,8,52.14855,8.45,0.24,
15,2013-09-01,2013,9,48.98682,8.9,0.35,
15,2013-10-01,2013,10,53.38923,9.25,0.57,
15,2013-11-01,2013,11,51.62827,9.45,0.54,
15,2013-12-01,2013,12,77.28232,9.9,0.92,
15,2014-01-01,2014,1,52.86895,10.17,0.55,
15,2014-02-01,2014,2,47.34592,10.43,0.69,
15,2014-03-01,2014,3,50.78781,10.65,0.92,
15,2014-04-01,2014,4,50.66774,10.87,0.67,
15,2014-05-01,2014,5,56.11072,10.9,0.46,
15,2014-06-01,2014,6,50.38759,10.9,0.4,
15,2014-07-01,2014,7,53.34921,10.9,0.01,
15,2014-08-01,2014,8,53.8695,10.9,0.25,
15,2014-09-01,2014,9,51.54823,10.9,0.57,
15,2014-10-01,2014,10,62.43419,10.92,0.42,
15,2014-11-01,2014,11,56.0707,11.15,0.51,
15,2014-12-01,2014,12,77.72256,11.58,0.78,
15,2015-01-01,2015,1,54.50985,11.82,1.24,
15,2015-02-01,2015,2,47.82619,12.15,1.22,
15,2015-03-01,2015,3,56.15075,12.58,1.32,
15,2015-04-01,2015,4,53.54932,12.68,0.71,
15,2015-05-01,2015,5,57.95173,13.15,0.74,
15,2015-06-01,2015,6,53.58934,13.58,0.79,
15,2015-07-01,2015,7,56.63101,13.69,0.62,
15,2015-08-01,2015,8,54.91007,14.15,0.22,
15,2015-09-01,2015,9,51.94844,14.15,0.54,
15,2015-10-01,2015,10,58.83221,14.15,0.82,
15,2015-11-01,2015,11,58.03178,14.15,1.01,
15,2015-12-01,2015,12,78.28286,14.15,0.96,
15,2016-01-01,2016,1,55.23024,14.15,1.27,
15,2016-02-01,2016,2,51.70831,14.15,0.9,
15,2016-03-01,2016,3,56.0707,14.15,0.43,
15,2016-04-01,2016,4,55.19022,14.15,0.61,
15,2016-05-01,2016,5,54.87004,14.15,0.78,
15,2016-06-01,2016,6,52.74888,14.15,0.35,
15,2016-07-01,2016,7,54.99011,14.15,0.52,
15,2016-08-01,2016,8,53.82947,14.15,0.44,
15,2016-09-01,2016,9,50.42761,14.15,0.08,
15,2016-10-01,2016,10,54.54987,14.05,0.26,
15,2016-11-01,2016,11,55.27026,13.9,0.18,
15,2016-12-01,2016,12,75.08111,13.65,0.3,
15,2017-01-01,2017,1,50.97198,13.17,0.38,
15,2017-02-01,2017,2,45.88716,12.82,0.33,
15,2017-03-01,2017,3,54.08281,12.15,0.25,
15,2017-04-01,2017,4,52.88204,11.59,0.14,
15,2017-05-01,2017,5,55.65062,11.15,0.31,
15,2017-06-01,2017,6,53.23027,10.15,-0.23,
15,2017-07-01,2017,7,55.88294,10.01,0.24,
15,2017-08-01,2017,8,55.86663,9.15,0.19,
15,2017-09-01,2017,9,54.27498,8.35,0.16,
15,2017-10-01,2017,10,55.93196,8.01,0.42,
15,2017-11-01,2017,11,58.78918,7.4,0.28,
15,2017-12-01,2017,12,75.1743,7.0,0.44,
15,2018-01-01,2018,1,55.7345,6.9,0.29,
15,2018-02-01,2018,2,49.17258,6.72,0.32,
15,2018-03-01,2018,3,57.52757,6.58,0.09,
15,2018-04-01,2018,4,53.50014,6.4,0.22,
15,2018-05-01,2018,5,58.38648,6.4,0.4,
15,2018-06-01,2018,6,56.36784,6.4,1.26,
15,2018-07-01,2018,7,58.10232,6.4,0.33,
15,2018-08-01,2018,8,60.40271,6.4,-0.09,
15,2018-09-01,2018,9,57.34949,6.4,0.48,
15,2018-10-01,2018,10,60.764,6.4,0.45,
15,2018-11-01,2018,11,66.58826,6.4,-0.21,
15,2018-12-01,2018,12,79.97579,6.4,0.15,
15,2019-01-01,2019,1,58.6504,6.4,0.32,
15,2019-02-01,2019,2,54.40381,6.4,0.43,
15,2019-03-01,2019,3,60.40473,6.4,0.75,
15,2019-04-01,2019,4,58.51335,6.4,0.57,
15,2019-05-01,2019,5,61.64692,6.4,0.13,
15,2019-06-01,2019,6,58.75082,6.4,0.01,
15,2019-07-01,2019,7,61.04716,6.4,0.19,
15,2019-08-01,2019,8,64.29448,5.9,0.11,
15,2019-09-01,2019,9,61.44373,5.71,-0.04,
15,2019-10-01,2019,10,67.33399,5.38,0.1,
15,2019-11-01,2019,11,74.92561,4.9,0.51,
15,2019-12-01,2019,12,88.25426,4.59,1.15,
15,2020-01-01,2020,1,66.56054,4.4,0.21,
15,2020-02-01,2020,2,62.64103,4.19,0.25,
15,2020-03-01,2020,3,61.86786,3.95,0.07,
15,2020-04-01,2020,4,51.99811,3.65,-0.31,
15,2020-05-01,2020,5,54.85938,3.01,-0.38,
15,2020-06-01,2020,6,71.5129,2.58,0.26,
15,2020-07-01,2020,7,78.29033,2.15,0.36,
15,2020-08-01,2020,8,82.03048,1.94,0.24,
15,2020-09-01,2020,9,76.93818,1.9,0.64,
15,2020-10-01,2020,10,83.20139,1.9,0.86,
15,2020-11-01,2020,11,94.09282,1.9,0.89,
15,2020-12-01,2020,12,107.7618,1.9,1.35,
15,2021-01-01,2021,1,79.04462,1.9,0.25,
15,2021-02-01,2021,2,71.40726,1.9,0.86,
15,2021-03-01,2021,3,74.21973,2.23,0.93,
15,2021-04-01,2021,4,79.36091,2.65,0.31,
15,2021-05-01,2021,5,86.68958,3.29,0.83,
15,2021-06-01,2021,6,85.14937,3.76,0.53,
15,2021-07-01,2021,7,92.55505,4.15,0.96,
15,2021-08-01,2021,8,91.82973,5.01,0.87,
15,2021-09-01,2021,9,85.29001,5.43,1.16,
15,2021-10-01,2021,10,91.63754,6.3,1.25,
15,2021-11-01,2021,11,100.56932,7.65,0.95,
15,2021-12-01,2021,12,117.19018,8.76,0.73,
15,2022-01-01,2022,1,89.05228,9.15,0.54,58330053652.4
