uf_code,date,year,month,pmc_retail_nominal_index
27,2018-09-01,2018,9,69.55106
27,2018-10-01,2018,10,73.00881
27,2018-11-01,2018,11,79.81514
27,2018-12-01,2018,12,92.64837
27,2019-01-01,2019,1,72.64532
27,2019-02-01,2019,2,65.764
27,2019-03-01,2019,3,70.77095
27,2019-04-01,2019,4,70.28935
27,2019-05-01,2019,5,74.29157
27,2019-06-01,2019,6,67.35835
27,2019-07-01,2019,7,70.7226
27,2019-08-01,2019,8,72.69801
27,2019-09-01,2019,9,69.56972
27,2019-10-01,2019,10,74.25419
27,2019-11-01,2019,11,80.16938
27,2019-12-01,2019,12,93.70601
27,2020-01-01,2020,1,75.42524
27,2020-02-01,2020,2,70.8738
27,2020-03-01,2020,3,67.22124
27,2020-04-01,2020,4,54.58163
27,2020-05-01,2020,5,61.761
27,2020-06-01,2020,6,62.8599
27,2020-07-01,2020,7,72.16936
27,2020-08-01,2020,8,79.87014
27,2020-09-01,2020,9,78.96012
27,2020-10-01,2020,10,84.69622
27,2020-11-01,2020,11,92.62131
27,2020-12-01,2020,12,104.55692
27,2021-01-01,2021,1,78.26608
27,2021-02-01,2021,2,70.98096
27,2021-03-01,2021,3,76.99606
27,2021-04-01,2021,4,72.90961
27,2021-05-01,2021,5,81.60565
27,2021-06-01,2021,6,77.34131
27,2021-07-01,2021,7,83.85273
27,2021-08-01,2021,8,84.06844
27,2021-09-01,2021,9,81.4189
27,2021-10-01,2021,10,89.34789
27,2021-11-01,2021,11,96.21613
27,2021-12-01,2021,12,109.45667
27,2022-01-01,2022,1,89.44028
27,2022-02-01,2022,2,81.08252
27,2022-03-01,2022,3,90.59707
27,2022-04-01,2022,4,97.04992
27,2022-05-01,2022,5,103.96436
27,2022-06-01,2022,6,99.70254
27,2022-07-01,2022,7,101.61121
27,2022-08-01,2022,8,104.51132
27,2022-09-01,2022,9,97.75698
27,2022-10-01,2022,10,104.28473
27,2022-11-01,2022,11,104.57488
27,2022-12-01,2022,12,125.42418
27,2023-01-01,2023,1,103.19034
27,2023-02-01,2023,2,90.01289
27,2023-03-01,2023,3,105.57012
27,2023-04-01,2023,4,104.82501
27,2023-05-01,2023,5,103.06009
27,2023-06-01,2023,6,102.44742
27,2023-07-01,2023,7,104.86807
27,2023-08-01,2023,8,104.17229
27,2023-09-01,2023,9,101.28124
27,2023-10-01,2023,10,104.18513
27,2023-11-01,2023,11,111.78953
27,2023-12-01,2023,12,132.98681
27,2024-01-01,2024,1,109.41772
27,2024-02-01,2024,2,101.53618
27,2024-03-01,2024,3,111.26122
27,2024-04-01,2024,4,107.47429
27,2024-05-01,2024,5,116.08621
27,2024-06-01,2024,6,109.24892
27,2024-07-01,2024,7,113.47298
27,2024-08-01,2024,8,115.80934
27,2024-09-01,2024,9,110.70947
27,2024-10-01,2024,10,119.48698
27,2024-11-01,2024,11,127.24039
27,2024-12-01,2024,12,145.17904
27,2025-01-01,2025,1,117.64743
27,2025-02-01,2025,2,112.29603
27,2025-03-01,2025,3,118.78974
27,2025-04-01,2025,4,121.60235
27,2025-05-01,2025,5,126.70044
27,2025-06-01,2025,6,117.90726
27,2025-07-01,2025,7,122.67769
27,2025-08-01,2025,8,123.59057
27,2025-09-01,2025,9,117.32697
27,2025-10-01,2025,10,124.99178
27,2025-11-01,2025,11,132.72724
28,2007-12-01,2007,12,51.25809
28,2008-01-01,2008,1,37.8226
28,2008-02-01,2008,2,33.64518
28,2008-03-01,2008,3,36.80647
28,2008-04-01,2008,4,35.28227
28,2008-05-01,2008,5,38.61292
28,2008-06-01,2008,6,37.08873
28,2008-07-01,2008,7,37.08873
28,2008-08-01,2008,8,38.50002
28,2008-09-01,2008,9,39.34679
28,2008-10-01,2008,10,41.66131
28,2008-11-01,2008,11,40.98389
28,2008-12-01,2008,12,55.60486
28,2009-01-01,2009,1,43.86292
28,2009-02-01,2009,2,37.87905
28,2009-03-01,2009,3,41.09679
28,2009-04-01,2009,4,41.09679
28,2009-05-01,2009,5,44.37099
28,2009-06-01,2009,6,43.97583
28,2009-07-01,2009,7,45.33067
28,2009-08-01,2009,8,46.68551
28,2009-09-01,2009,9,44.48389
28,2009-10-01,2009,10,48.77422
28,2009-11-01,2009,11,47.87099
28,2009-12-01,2009,12,67.79842
28,2010-01-01,2010,1,51.87906
28,2010-02-01,2010,2,46.4597
28,2010-03-01,2010,3,51.42744
28,2010-04-01,2010,4,48.2097
28,2010-05-01,2010,5,52.55648
28,2010-06-01,2010,6,51.87906
28,2010-07-01,2010,7,52.33067
28,2010-08-01,2010,8,52.72583
28,2010-09-01,2010,9,51.8226
28,2010-10-01,2010,10,55.60486
28,2010-11-01,2010,11,55.66132
28,2010-12-01,2010,12,78.58068
28,2011-01-01,2011,1,56.56454
28,2011-02-01,2011,2,48.37905
28,2011-03-01,2011,3,51.48389
28,2011-04-01,2011,4,53.00809
28,2011-05-01,2011,5,55.0968
28,2011-06-01,2011,6,54.75809
28,2011-07-01,2011,7,54.47583
28,2011-08-01,2011,8,55.94357
28,2011-09-01,2011,9,53.79841
28,2011-10-01,2011,10,56.62099
28,2011-11-01,2011,11,57.86293
28,2011-12-01,2011,12,79.48391
28,2012-01-01,2012,1,59.33067
28,2012-02-01,2012,2,55.54841
28,2012-03-01,2012,3,58.37099
28,2012-04-01,2012,4,56.22583
28,2012-05-01,2012,5,60.85487
28,2012-06-01,2012,6,59.27422
28,2012-07-01,2012,7,59.61293
28,2012-08-01,2012,8,62.32261
28,2012-09-01,2012,9,60.74196
28,2012-10-01,2012,10,63.95971
28,2012-11-01,2012,11,64.80648
28,2012-12-01,2012,12,85.69359
28,2013-01-01,2013,1,66.33068
28,2013-02-01,2013,2,60.17745
28,2013-03-01,2013,3,68.58874
28,2013-04-01,2013,4,64.69358
28,2013-05-01,2013,5,69.77423
28,2013-06-01,2013,6,66.33068
28,2013-07-01,2013,7,67.40326
28,2013-08-01,2013,8,70.56455
28,2013-09-01,2013,9,64.12906
28,2013-10-01,2013,10,71.18552
28,2013-11-01,2013,11,72.31455
28,2013-12-01,2013,12,92.01617
28,2014-01-01,2014,1,75.53229
28,2014-02-01,2014,2,66.89519
28,2014-03-01,2014,3,69.88713
28,2014-04-01,2014,4,69.60487
28,2014-05-01,2014,5,75.47584
28,2014-06-01,2014,6,68.47584
28,2014-07-01,2014,7,69.77423
28,2014-08-01,2014,8,73.38713
28,2014-09-01,2014,9,72.08874
28,2014-10-01,2014,10,75.02423
28,2014-11-01,2014,11,79.82262
28,2014-12-01,2014,12,96.3065
28,2015-01-01,2015,1,80.7823
28,2015-02-01,2015,2,74.23391
28,2015-03-01,2015,3,78.75004
28,2015-04-01,2015,4,81.12101
28,2015-05-01,2015,5,81.06455
28,2015-06-01,2015,6,79.1452
28,2015-07-01,2015,7,73.72584
28,2015-08-01,2015,8,74.45971
28,2015-09-01,2015,9,70.95971
28,2015-10-01,2015,10,77.11294
28,2015-11-01,2015,11,76.43552
28,2015-12-01,2015,12,95.91133
28,2016-01-01,2016,1,80.61294
28,2016-02-01,2016,2,73.66939
28,2016-03-01,2016,3,79.1452
28,2016-04-01,2016,4,76.94358
28,2016-05-01,2016,5,76.60487
28,2016-06-01,2016,6,74.68552
28,2016-07-01,2016,7,74.62907
28,2016-08-01,2016,8,75.70165
28,2016-09-01,2016,9,73.83874
28,2016-10-01,2016,10,79.03229
28,2016-11-01,2016,11,81.57262
28,2016-12-01,2016,12,101.6694
28,2017-01-01,2017,1,77.76075
28,2017-02-01,2017,2,68.1758
28,2017-03-01,2017,3,75.13964
28,2017-04-01,2017,4,73.60457
28,2017-05-01,2017,5,74.74208
28,2017-06-01,2017,6,71.57771
28,2017-07-01,2017,7,73.04657
28,2017-08-01,2017,8,75.06969
28,2017-09-01,2017,9,75.75561
28,2017-10-01,2017,10,74.53761
28,2017-11-01,2017,11,82.47777
28,2017-12-01,2017,12,92.82887
28,2018-01-01,2018,1,79.39603
28,2018-02-01,2018,2,69.12018
28,2018-03-01,2018,3,77.49315
28,2018-04-01,2018,4,71.60494
28,2018-05-01,2018,5,77.02423
28,2018-06-01,2018,6,77.08725
28,2018-07-01,2018,7,75.56929
28,2018-08-01,2018,8,79.3857
28,2018-09-01,2018,9,77.02686
28,2018-10-01,2018,10,80.11727
28,2018-11-01,2018,11,87.8908
28,2018-12-01,2018,12,96.55851
28,2019-01-01,2019,1,79.80763
28,2019-02-01,2019,2,72.16453
28,2019-03-01,2019,3,78.32179
28,2019-04-01,2019,4,78.1568
28,2019-05-01,2019,5,80.28005
28,2019-06-01,2019,6,74.46991
28,2019-07-01,2019,7,77.55457
28,2019-08-01,2019,8,79.37692
28,2019-09-01,2019,9,74.88099
28,2019-10-01,2019,10,79.78318
28,2019-11-01,2019,11,87.86754
28,2019-12-01,2019,12,98.25136
28,2020-01-01,2020,1,81.67682
28,2020-02-01,2020,2,75.25489
28,2020-03-01,2020,3,71.78778
28,2020-04-01,2020,4,59.62871
28,2020-05-01,2020,5,69.45085
28,2020-06-01,2020,6,71.28902
28,2020-07-01,2020,7,77.94648
28,2020-08-01,2020,8,84.17364
28,2020-09-01,2020,9,83.47272
28,2020-10-01,2020,10,90.25703
28,2020-11-01,2020,11,96.66091
28,2020-12-01,2020,12,105.97593
28,2021-01-01,2021,1,85.59501
28,2021-02-01,2021,2,78.27267
28,2021-03-01,2021,3,83.45886
28,2021-04-01,2021,4,79.01111
28,2021-05-01,2021,5,86.77142
28,2021-06-01,2021,6,84.056
28,2021-07-01,2021,7,89.64314
28,2021-08-01,2021,8,87.23089
28,2021-09-01,2021,9,84.70783
28,2021-10-01,2021,10,91.26014
28,2021-11-01,2021,11,96.29278
28,2021-12-01,2021,12,109.17765
28,2022-01-01,2022,1,90.04357
28,2022-02-01,2022,2,83.53764
28,2022-03-01,2022,3,93.00916
28,2022-04-01,2022,4,99.2944
28,2022-05-01,2022,5,103.97653
28,2022-06-01,2022,6,103.92298
28,2022-07-01,2022,7,100.00409
28,2022-08-01,2022,8,99.34342
28,2022-09-01,2022,9,96.20377
28,2022-10-01,2022,10,100.79708
28,2022-11-01,2022,11,109.14136
28,2022-12-01,2022,12,120.72599
28,2023-01-01,2023,1,101.00091
28,2023-02-01,2023,2,91.17129
28,2023-03-01,2023,3,101.19924
28,2023-04-01,2023,4,98.70948
28,2023-05-01,2023,5,101.65244
28,2023-06-01,2023,6,100.38896
28,2023-07-01,2023,7,102.87928
28,2023-08-01,2023,8,103.56107
28,2023-09-01,2023,9,100.25524
28,2023-10-01,2023,10,103.20774
28,2023-11-01,2023,11,111.49591
28,2023-12-01,2023,12,123.37263
28,2024-01-01,2024,1,106.13612
28,2024-02-01,2024,2,99.25871
28,2024-03-01,2024,3,110.69804
28,2024-04-01,2024,4,106.35465
28,2024-05-01,2024,5,113.86643
28,2024-06-01,2024,6,107.45953
28,2024-07-01,2024,7,111.24494
28,2024-08-01,2024,8,112.43668
28,2024-09-01,2024,9,108.124
28,2024-10-01,2024,10,114.57669
28,2024-11-01,2024,11,120.95662
28,2024-12-01,2024,12,132.20801
28,2025-01-01,2025,1,110.22949
28,2025-02-01,2025,2,104.42814
28,2025-03-01,2025,3,110.92424
28,2025-04-01,2025,4,114.63665
28,2025-05-01,2025,5,120.84583
28,2025-06-01,2025,6,111.35273
28,2025-07-01,2025,7,117.26869
28,2025-08-01,2025,8,116.58947
28,2025-09-01,2025,9,112.17393
28,2025-10-01,2025,10,120.48822
28,2025-11-01,2025,11,126.66998
29,2007-12-01,2007,12,52.67903
29,2008-01-01,2008,1,38.95401
29,2008-02-01,2008,2,34.91053
29,2008-03-01,2008,3,39.52351
29,2008-04-01,2008,4,37.75805
29,2008-05-01,2008,5,41.74457
29,2008-06-01,2008,6,40.43471
29,2008-07-01,2008,7,40.49166
29,2008-08-01,2008,8,42.25712
29,2008-09-01,2008,9,41.34592
29,2008-10-01,2008,10,43.79478
29,2008-11-01,2008,11,42.59882
29,2008-12-01,2008,12,57.34895
29,2009-01-01,2009,1,42.48492
29,2009-02-01,2009,2,38.89706
29,2009-03-01,2009,3,42.71273
29,2009-04-01,2009,4,41.51677
29,2009-05-01,2009,5,44.76294
29,2009-06-01,2009,6,44.36428
29,2009-07-01,2009,7,44.81989
29,2009-08-01,2009,8,45.95889
29,2009-09-01,2009,9,45.21854
29,2009-10-01,2009,10,48.92031
29,2009-11-01,2009,11,46.7562
29,2009-12-01,2009,12,65.03724
29,2010-01-01,2010,1,47.95215
29,2010-02-01,2010,2,44.19343
29,2010-03-01,2010,3,51.36917
29,2010-04-01,2010,4,47.15485
29,2010-05-01,2010,5,50.85662
29,2010-06-01,2010,6,49.48981
29,2010-07-01,2010,7,49.54676
29,2010-08-01,2010,8,49.83151
29,2010-09-01,2010,9,49.66066
29,2010-10-01,2010,10,53.70413
29,2010-11-01,2010,11,54.38754
29,2010-12-01,2010,12,74.32014
29,2011-01-01,2011,1,53.13463
29,2011-02-01,2011,2,50.51492
29,2011-03-01,2011,3,53.70413
29,2011-04-01,2011,4,54.55839
29,2011-05-01,2011,5,55.41264
29,2011-06-01,2011,6,55.29874
29,2011-07-01,2011,7,56.0391
29,2011-08-01,2011,8,56.8364
29,2011-09-01,2011,9,54.61534
29,2011-10-01,2011,10,56.55165
29,2011-11-01,2011,11,57.00725
29,2011-12-01,2011,12,79.78737
29,2012-01-01,2012,1,58.94356
29,2012-02-01,2012,2,56.32385
29,2012-03-01,2012,3,62.58838
29,2012-04-01,2012,4,59.17136
29,2012-05-01,2012,5,62.30363
29,2012-06-01,2012,6,63.89824
29,2012-07-01,2012,7,62.36058
29,2012-08-01,2012,8,63.55654
29,2012-09-01,2012,9,61.67718
29,2012-10-01,2012,10,65.5498
29,2012-11-01,2012,11,65.6637
29,2012-12-01,2012,12,87.70346
29,2013-01-01,2013,1,65.37894
29,2013-02-01,2013,2,57.7476
29,2013-03-01,2013,3,67.42916
29,2013-04-01,2013,4,64.92334
29,2013-05-01,2013,5,70.33362
29,2013-06-01,2013,6,68.39731
29,2013-07-01,2013,7,69.70717
29,2013-08-01,2013,8,73.18114
29,2013-09-01,2013,9,68.28341
29,2013-10-01,2013,10,71.92823
29,2013-11-01,2013,11,73.75064
29,2013-12-01,2013,12,97.44196
29,2014-01-01,2014,1,76.25645
29,2014-02-01,2014,2,69.99192
29,2014-03-01,2014,3,73.12419
29,2014-04-01,2014,4,70.96007
29,2014-05-01,2014,5,79.78737
29,2014-06-01,2014,6,73.80759
29,2014-07-01,2014,7,74.54794
29,2014-08-01,2014,8,77.85106
29,2014-09-01,2014,9,75.00355
29,2014-10-01,2014,10,79.55957
29,2014-11-01,2014,11,82.46403
29,2014-12-01,2014,12,103.19394
29,2015-01-01,2015,1,77.05376
29,2015-02-01,2015,2,70.10582
29,2015-03-01,2015,3,78.13581
29,2015-04-01,2015,4,73.86454
29,2015-05-01,2015,5,77.85106
29,2015-06-01,2015,6,75.63
29,2015-07-01,2015,7,75.4022
29,2015-08-01,2015,8,75.8578
29,2015-09-01,2015,9,73.52284
29,2015-10-01,2015,10,78.47751
29,2015-11-01,2015,11,79.21787
29,2015-12-01,2015,12,98.29622
29,2016-01-01,2016,1,74.71879
29,2016-02-01,2016,2,70.96007
29,2016-03-01,2016,3,76.25645
29,2016-04-01,2016,4,71.81433
29,2016-05-01,2016,5,73.01028
29,2016-06-01,2016,6,72.66858
29,2016-07-01,2016,7,73.46589
29,2016-08-01,2016,8,74.26319
29,2016-09-01,2016,9,71.47263
29,2016-10-01,2016,10,75.0605
29,2016-11-01,2016,11,78.59141
29,2016-12-01,2016,12,96.92941
29,2017-01-01,2017,1,75.24546
29,2017-02-01,2017,2,68.64353
29,2017-03-01,2017,3,74.87233
29,2017-04-01,2017,4,70.72038
29,2017-05-01,2017,5,72.63915
29,2017-06-01,2017,6,73.06324
29,2017-07-01,2017,7,72.6097
29,2017-08-01,2017,8,73.81869
29,2017-09-01,2017,9,72.10685
29,2017-10-01,2017,10,72.60595
29,2017-11-01,2017,11,82.47224
29,2017-12-01,2017,12,99.12384
29,2018-01-01,2018,1,74.5892
29,2018-02-01,2018,2,67.69667
29,2018-03-01,2018,3,75.66323
29,2018-04-01,2018,4,70.85935
29,2018-05-01,2018,5,73.59416
29,2018-06-01,2018,6,77.0948
29,2018-07-01,2018,7,73.43816
29,2018-08-01,2018,8,77.45524
29,2018-09-01,2018,9,74.20546
29,2018-10-01,2018,10,76.24647
29,2018-11-01,2018,11,89.99626
29,2018-12-01,2018,12,102.06843
29,2019-01-01,2019,1,77.14194
29,2019-02-01,2019,2,73.40747
29,2019-03-01,2019,3,76.05446
29,2019-04-01,2019,4,76.37217
29,2019-05-01,2019,5,80.64465
29,2019-06-01,2019,6,76.98922
29,2019-07-01,2019,7,77.27157
29,2019-08-01,2019,8,79.37486
29,2019-09-01,2019,9,76.83534
29,2019-10-01,2019,10,79.65661
29,2019-11-01,2019,11,94.30762
29,2019-12-01,2019,12,112.07269
29,2020-01-01,2020,1,79.87913
29,2020-02-01,2020,2,75.70633
29,2020-03-01,2020,3,72.2006
29,2020-04-01,2020,4,57.89437
29,2020-05-01,2020,5,64.54411
29,2020-06-01,2020,6,69.0535
29,2020-07-01,2020,7,78.26924
29,2020-08-01,2020,8,86.03284
29,2020-09-01,2020,9,83.98879
29,2020-10-01,2020,10,90.30617
29,2020-11-01,2020,11,98.24753
29,2020-12-01,2020,12,109.45691
29,2021-01-01,2021,1,82.29594
29,2021-02-01,2021,2,77.39908
29,2021-03-01,2021,3,79.65286
29,2021-04-01,2021,4,84.78631
29,2021-05-01,2021,5,92.70993
29,2021-06-01,2021,6,89.64852
29,2021-07-01,2021,7,93.52938
29,2021-08-01,2021,8,90.59722
29,2021-09-01,2021,9,88.90018
29,2021-10-01,2021,10,92.35044
29,2021-11-01,2021,11,100.12966
29,2021-12-01,2021,12,112.57953
29,2022-01-01,2022,1,90.09336
29,2022-02-01,2022,2,87.95359
29,2022-03-01,2022,3,96.70744
29,2022-04-01,2022,4,97.34845
29,2022-05-01,2022,5,103.65125
29,2022-06-01,2022,6,101.20535
29,2022-07-01,2022,7,98.70288
29,2022-08-01,2022,8,99.59377
29,2022-09-01,2022,9,96.53557
29,2022-10-01,2022,10,98.96752
29,2022-11-01,2022,11,107.46625
29,2022-12-01,2022,12,121.77457
29,2023-01-01,2023,1,98.62483
29,2023-02-01,2023,2,91.91876
29,2023-03-01,2023,3,104.09315
29,2023-04-01,2023,4,100.87121
29,2023-05-01,2023,5,102.21504
29,2023-06-01,2023,6,103.21065
29,2023-07-01,2023,7,104.6536
29,2023-08-01,2023,8,104.14074
29,2023-09-01,2023,9,102.97598
29,2023-10-01,2023,10,106.11357
29,2023-11-01,2023,11,112.7389
29,2023-12-01,2023,12,128.41041
29,2024-01-01,2024,1,109.47626
29,2024-02-01,2024,2,103.29408
29,2024-03-01,2024,3,116.72856
29,2024-04-01,2024,4,110.56328
29,2024-05-01,2024,5,118.84557
29,2024-06-01,2024,6,111.09663
29,2024-07-01,2024,7,112.69992
29,2024-08-01,2024,8,116.23223
29,2024-09-01,2024,9,110.19681
29,2024-10-01,2024,10,119.48956
29,2024-11-01,2024,11,124.92647
29,2024-12-01,2024,12,140.59451
29,2025-01-01,2025,1,117.32901
29,2025-02-01,2025,2,113.08706
29,2025-03-01,2025,3,118.02279
29,2025-04-01,2025,4,121.08698
29,2025-05-01,2025,5,126.75979
29,2025-06-01,2025,6,118.98655
29,2025-07-01,2025,7,121.72575
29,2025-08-01,2025,8,123.06499
29,2025-09-01,2025,9,121.43373
29,2025-10-01,2025,10,127.52331
29,2025-11-01,2025,11,131.04262
31,2007-12-01,2007,12,34.94191
31,2008-01-01,2008,1,26.54439
31,2008-02-01,2008,2,24.86488
31,2008-03-01,2008,3,27.48655
31,2008-04-01,2008,4,26.83113
31,2008-05-01,2008,5,29.24798
31,2008-06-01,2008,6,27.85522
31,2008-07-01,2008,7,29.32991
31,2008-08-01,2008,8,29.9034
31,2008-09-01,2008,9,28.96124
31,2008-10-01,2008,10,30.59978
31,2008-11-01,2008,11,28.96124
31,2008-12-01,2008,12,37.52262
31,2009-01-01,2009,1,29.4528
31,2009-02-01,2009,2,26.7492
31,2009-03-01,2009,3,29.49376
31,2009-04-01,2009,4,29.94436
31,2009-05-01,2009,5,31.05038
31,2009-06-01,2009,6,29.69858
31,2009-07-01,2009,7,31.46001
31,2009-08-01,2009,8,31.37809
31,2009-09-01,2009,9,30.8046
31,2009-10-01,2009,10,33.30337
31,2009-11-01,2009,11,31.62387
31,2009-12-01,2009,12,42.27439
31,2010-01-01,2010,1,32.89374
31,2010-02-01,2010,2,30.14918
31,2010-03-01,2010,3,34.45035
31,2010-04-01,2010,4,33.42626
31,2010-05-01,2010,5,35.26962
31,2010-06-01,2010,6,34.2865
31,2010-07-01,2010,7,35.72022
31,2010-08-01,2010,8,35.26962
31,2010-09-01,2010,9,35.47444
31,2010-10-01,2010,10,37.27684
31,2010-11-01,2010,11,36.66238
31,2010-12-01,2010,12,49.36109
31,2011-01-01,2011,1,37.97322
31,2011-02-01,2011,2,35.80215
31,2011-03-01,2011,3,38.62864
31,2011-04-01,2011,4,39.65272
31,2011-05-01,2011,5,40.10332
31,2011-06-01,2011,6,38.75153
31,2011-07-01,2011,7,40.39007
31,2011-08-01,2011,8,40.75874
31,2011-09-01,2011,9,40.30814
31,2011-10-01,2011,10,41.65994
31,2011-11-01,2011,11,41.57801
31,2011-12-01,2011,12,55.99718
31,2012-01-01,2012,1,42.39728
31,2012-02-01,2012,2,40.43103
31,2012-03-01,2012,3,44.56835
31,2012-04-01,2012,4,42.43825
31,2012-05-01,2012,5,44.03582
31,2012-06-01,2012,6,43.70812
31,2012-07-01,2012,7,44.65028
31,2012-08-01,2012,8,46.16593
31,2012-09-01,2012,9,44.19968
31,2012-10-01,2012,10,46.32978
31,2012-11-01,2012,11,45.26473
31,2012-12-01,2012,12,59.27427
31,2013-01-01,2013,1,46.00208
31,2013-02-01,2013,2,42.11054
31,2013-03-01,2013,3,47.80447
31,2013-04-01,2013,4,45.59244
31,2013-05-01,2013,5,48.25507
31,2013-06-01,2013,6,45.92015
31,2013-07-01,2013,7,48.37796
31,2013-08-01,2013,8,49.60687
31,2013-09-01,2013,9,47.10809
31,2013-10-01,2013,10,49.85265
31,2013-11-01,2013,11,50.4671
31,2013-12-01,2013,12,63.32966
31,2014-01-01,2014,1,51.8189
31,2014-02-01,2014,2,47.72254
31,2014-03-01,2014,3,50.05747
31,2014-04-01,2014,4,50.71288
31,2014-05-01,2014,5,52.84299
31,2014-06-01,2014,6,48.95145
31,2014-07-01,2014,7,51.57312
31,2014-08-01,2014,8,52.39239
31,2014-09-01,2014,9,51.45023
31,2014-10-01,2014,10,54.8502
31,2014-11-01,2014,11,54.76828
31,2014-12-01,2014,12,68.73685
31,2015-01-01,2015,1,54.76828
31,2015-02-01,2015,2,48.337
31,2015-03-01,2015,3,53.29359
31,2015-04-01,2015,4,52.63817
31,2015-05-01,2015,5,54.44057
31,2015-06-01,2015,6,52.55624
31,2015-07-01,2015,7,55.54658
31,2015-08-01,2015,8,54.93213
31,2015-09-01,2015,9,53.82612
31,2015-10-01,2015,10,59.31523
31,2015-11-01,2015,11,58.0044
31,2015-12-01,2015,12,73.89826
31,2016-01-01,2016,1,57.47187
31,2016-02-01,2016,2,55.13695
31,2016-03-01,2016,3,60.09354
31,2016-04-01,2016,4,57.79958
31,2016-05-01,2016,5,58.78271
31,2016-06-01,2016,6,58.49596
31,2016-07-01,2016,7,61.32245
31,2016-08-01,2016,8,61.4863
31,2016-09-01,2016,9,60.38028
31,2016-10-01,2016,10,61.9369
31,2016-11-01,2016,11,62.71521
31,2016-12-01,2016,12,77.66691
31,2017-01-01,2017,1,61.75505
31,2017-02-01,2017,2,57.65759
31,2017-03-01,2017,3,64.41311
31,2017-04-01,2017,4,60.96574
31,2017-05-01,2017,5,61.70852
31,2017-06-01,2017,6,61.65487
31,2017-07-01,2017,7,61.93221
31,2017-08-01,2017,8,62.82407
31,2017-09-01,2017,9,59.92655
31,2017-10-01,2017,10,63.65058
31,2017-11-01,2017,11,68.54598
31,2017-12-01,2017,12,81.88541
31,2018-01-01,2018,1,63.74103
31,2018-02-01,2018,2,57.68272
31,2018-03-01,2018,3,67.07935
31,2018-04-01,2018,4,62.10689
31,2018-05-01,2018,5,64.13386
31,2018-06-01,2018,6,62.87334
31,2018-07-01,2018,7,60.77997
31,2018-08-01,2018,8,66.41248
31,2018-09-01,2018,9,61.31652
31,2018-10-01,2018,10,67.64539
31,2018-11-01,2018,11,70.65277
31,2018-12-01,2018,12,79.25493
31,2019-01-01,2019,1,65.42721
31,2019-02-01,2019,2,60.60317
31,2019-03-01,2019,3,66.24392
31,2019-04-01,2019,4,64.82715
31,2019-05-01,2019,5,65.54992
31,2019-06-01,2019,6,65.07388
31,2019-07-01,2019,7,67.69324
31,2019-08-01,2019,8,67.84874
31,2019-09-01,2019,9,66.54477
31,2019-10-01,2019,10,70.62479
31,2019-11-01,2019,11,74.82577
31,2019-12-01,2019,12,84.641
31,2020-01-01,2020,1,66.80931
31,2020-02-01,2020,2,65.57032
31,2020-03-01,2020,3,68.06255
31,2020-04-01,2020,4,57.41201
31,2020-05-01,2020,5,66.30314
31,2020-06-01,2020,6,68.50502
31,2020-07-01,2020,7,75.21911
31,2020-08-01,2020,8,78.28031
31,2020-09-01,2020,9,79.93831
31,2020-10-01,2020,10,86.04466
31,2020-11-01,2020,11,86.2584
31,2020-12-01,2020,12,96.27783
31,2021-01-01,2021,1,81.86975
31,2021-02-01,2021,2,72.8532
31,2021-03-01,2021,3,79.91174
31,2021-04-01,2021,4,77.91849
31,2021-05-01,2021,5,83.68585
31,2021-06-01,2021,6,84.6474
31,2021-07-01,2021,7,89.85787
31,2021-08-01,2021,8,87.26036
31,2021-09-01,2021,9,86.5443
31,2021-10-01,2021,10,91.06171
31,2021-11-01,2021,11,95.01916
31,2021-12-01,2021,12,106.87356
31,2022-01-01,2022,1,85.98037
31,2022-02-01,2022,2,83.99726
31,2022-03-01,2022,3,95.51739
31,2022-04-01,2022,4,96.69893
31,2022-05-01,2022,5,101.68124
31,2022-06-01,2022,6,99.49636
31,2022-07-01,2022,7,102.16257
31,2022-08-01,2022,8,102.34282
31,2022-09-01,2022,9,100.10924
31,2022-10-01,2022,10,104.74988
31,2022-11-01,2022,11,107.18236
31,2022-12-01,2022,12,120.08158
31,2023-01-01,2023,1,96.43687
31,2023-02-01,2023,2,90.89625
31,2023-03-01,2023,3,102.48906
31,2023-04-01,2023,4,100.87568
31,2023-05-01,2023,5,103.52006
31,2023-06-01,2023,6,100.66408
31,2023-07-01,2023,7,104.68668
31,2023-08-01,2023,8,107.54704
31,2023-09-01,2023,9,105.18088
31,2023-10-01,2023,10,106.79647
31,2023-11-01,2023,11,114.60697
31,2023-12-01,2023,12,126.6798
31,2024-01-01,2024,1,102.80474
31,2024-02-01,2024,2,100.54776
31,2024-03-01,2024,3,111.12936
31,2024-04-01,2024,4,107.32429
31,2024-05-01,2024,5,116.65531
31,2024-06-01,2024,6,110.20283
31,2024-07-01,2024,7,114.55174
31,2024-08-01,2024,8,115.89934
31,2024-09-01,2024,9,110.45503
31,2024-10-01,2024,10,116.66253
31,2024-11-01,2024,11,124.19416
31,2024-12-01,2024,12,135.78536
31,2025-01-01,2025,1,111.97905
31,2025-02-01,2025,2,108.04726
31,2025-03-01,2025,3,117.17832
31,2025-04-01,2025,4,117.76995
31,2025-05-01,2025,5,124.98652
31,2025-06-01,2025,6,117.5383
31,2025-07-01,2025,7,122.12048
31,2025-08-01,2025,8,121.0191
31,2025-09-01,2025,9,116.98493
31,2025-10-01,2025,10,122.77531
31,2025-11-01,2025,11,127.70106
