dataset,group,horizon,y_pos,y_neg,x_pos,x_neg,gain,chi,pred_pos_aug,pred_neg_aug,err_pos_aug,err_neg_aug,err_pos_struct,err_neg_struct
lp_income,PH2M,3,-0.0039592427720342,0.0058858552130716,-0.012989834068056838,0.004592381070065272,0.6266827102380654,1.6994416060634057,-0.008140504419312614,0.004890934847577572,-0.0041812616472784135,-0.000994920365494028,-0.009030591296022638,-0.0012934741430063283
lp_income,PH2M,4,-0.0016190290626198,0.0165300909207706,-0.013417336047679945,0.0047435186433673285,0.6266827102380654,1.6994416060634057,-0.008408412518534962,0.005051897976020838,-0.006789383455915162,-0.011478192944749763,-0.011798306985060146,-0.01178657227740327
lp_income,PH2M,5,0.002699952753122,-0.0038429491956395,-0.013117414751630673,0.004637485504277191,0.6266827102380654,1.6994416060634057,-0.00822045702786869,0.0049389715513488055,-0.010920409780990691,0.008781920746988305,-0.015817367504752673,0.00848043469991669
lp_income,PH2M,6,-0.0148595738749748,0.0155443042253342,-0.013111251763426764,0.004635306662714065,0.6266827102380654,1.6994416060634057,-0.0082165947897179,0.004936651061832395,0.006642979085256901,-0.010607653163501804,0.0017483221115480365,-0.010908997562620135
lp_income,PH2M,7,-0.0176408810340193,0.0122172040498173,-0.012996462871683448,0.004594724594404326,0.6266827102380654,1.6994416060634057,-0.008144658575934974,0.004893430726007769,0.009496222458084324,-0.007323773323809531,0.0046444181623358505,-0.007622479455412974
lp_income,PH2M,8,-0.0239742016613012,-0.0144224457417419,-0.012931043990582028,0.00457159662913304,0.6266827102380654,1.6994416060634057,-0.008103661694225594,0.004868799196181938,0.015870539967075603,0.01929124493792384,0.01104315767071917,0.018994042370874938
lp_income,PH2M,9,-0.0098658305923757,0.0144514948960241,-0.012852431485130393,0.004543804235480469,0.6266827102380654,1.6994416060634057,-0.00805439659625056,0.004839200000353221,0.0018114339961251402,-0.009612294895670878,-0.002986600892754694,-0.00990769066054363
lp_income,PH2M,10,-0.0177131403840232,0.0041876970593145,-0.012784901306070922,0.004519929849222505,0.6266827102380654,1.6994416060634057,-0.008012076600614707,0.004813773524211087,0.009701063783408494,0.0006260764648965871,0.004928239077952279,0.00033223278990800447
lp_income,PH2M,11,-0.0081399870511015,-0.0085159498351483,-0.012718566642128285,0.004496478121249103,0.6266827102380654,1.6994416060634057,-0.007970505813632405,0.004788797183652443,0.00016948123746909384,0.013304747018800743,-0.004578579591026786,0.013012427956397402
lp_income,PH2M,12,-0.0025864066774957,0.0109720640420258,-0.012657006821318094,0.00447471447482469,0.6266827102380654,1.6994416060634057,-0.007931927338285304,0.0047656186679579686,-0.005345520660789605,-0.006206445374067831,-0.010070600143822394,-0.006497349567201109
lp_income,PH2M,13,-0.0133924746173513,0.0111162958696606,-0.012598518150382064,0.004454036592119405,0.6266827102380654,1.6994416060634057,-0.00789527349946489,0.004743596502211178,0.005497201117886409,-0.006372699367449422,0.000793956466969236,-0.006662259277541195
