horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
23,eps_tvp_neg_x_ph2m,-0.6293786052973525,-7.340132973180137,6.081375762585432,4.079848965236086,0.017277405072932284,-0.010874029107959524,-0.12681845066682004,0.10507039245090098,1836,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
24,eps_tvp_neg_x_ph2m,1.044889429870081,-6.417268176701632,8.507047036441794,4.53666969771765,0.017277405072932284,0.01805297793629066,-0.11087374175051169,0.14697969762309301,1809,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
25,eps_tvp_neg_x_ph2m,4.087433076096629,-2.6673858819287375,10.842252034121996,4.106638333858661,0.017277405072932284,0.07062023696422312,-0.046085506367903525,0.18732598029634975,1782,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
26,eps_tvp_neg_x_ph2m,1.9483507371693451,-5.781114054640183,9.677815528978872,4.699180927202084,0.017277405072932284,0.033662444910221,-0.09988264929484042,0.1672075391152824,1755,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
27,eps_tvp_neg_x_ph2m,7.177466068224122,-1.3459382191684348,15.70087035561668,5.181861867666371,0.017277405072932284,0.12400798865793479,-0.023254319815714162,0.27127029713158374,1728,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
28,eps_tvp_neg_x_ph2m,1.5262436401838513,-6.308790429916268,9.36127771028397,4.763362491178844,0.017277405072932284,0.026369529611443107,-0.10899952777790198,0.16173858700078816,1701,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
29,eps_tvp_neg_x_ph2m,4.00925362158134,-1.9736918681021516,9.992199111264831,3.637372585408785,0.017277405072932284,0.06926949886018158,-0.034100273894353314,0.17263927161471646,1674,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
30,eps_tvp_neg_x_ph2m,1.0866026476574482,-8.38521038942749,10.558415684742387,5.758453446486754,0.017277405072932284,0.018773674096898448,-0.14487467651989902,0.18242202471369592,1647,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
31,eps_tvp_neg_x_ph2m,1.5143597177675363,-6.590845071598727,9.6195645071338,4.9276146257392135,0.017277405072932284,0.026164206270001135,-0.11387270007495058,0.16620111261495288,1620,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
32,eps_tvp_neg_x_ph2m,5.995676695691938,-0.18505092839058346,12.17640431977446,3.757615585246767,0.017277405072932284,0.10358973495780976,-0.0031971998489262955,0.21037666976454583,1593,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
33,eps_tvp_neg_x_ph2m,6.178355086739013,-5.574087636222063,17.93079780970009,7.144977845075943,0.017277405072932284,0.10674594351800161,-0.0963057700030322,0.3097976570390354,1566,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
34,eps_tvp_neg_x_ph2m,-0.9912212735167666,-7.267042835973547,5.284600288940013,3.8154285947547946,0.017277405072932284,-0.01712573145945698,-0.12555564275946557,0.0913041798405516,1539,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
35,eps_tvp_neg_x_ph2m,4.620737752931609,-1.9311979622762623,11.172673468139479,3.9832940803073495,0.017277405072932284,0.0798343578931903,-0.03336608947026838,0.19303480525664898,1512,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
36,eps_tvp_neg_x_ph2m,1.542370828823343,-9.42774806365167,12.512489721298355,6.669358727564557,0.017277405072932284,0.0266481655822552,-0.1628870222212629,0.21618335338577327,1485,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
37,eps_tvp_neg_x_ph2m,0.6149052515638374,-7.545188074331439,8.774998577459113,4.960984486515666,0.017277405072932284,0.010623967112741746,-0.1303612707116822,0.15160920493716568,1458,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
38,eps_tvp_neg_x_ph2m,5.656421992554516,0.9179136512891697,10.394930333819861,2.8808085191431725,0.017277405072932284,0.09772829402880713,0.015859165975297296,0.17959742208231697,1431,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
