horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
41,eps_tvp_neg_x_ph2m,-2.710538718662743,-8.34996625354718,2.9288888162216944,3.428528497904342,0.007571735834452845,-0.02052348314677059,-0.06322373869845516,0.022176772404913975,1350,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
42,eps_tvp_neg_x_ph2m,-0.6952675558448241,-4.155662997981578,2.7651278862919293,2.1037710501633873,0.007571735834452845,-0.0052643822671227,-0.031465582437726854,0.020936817903481453,1323,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
43,eps_tvp_neg_x_ph2m,2.6742026131898475,-0.805567049356398,6.153972275736093,2.1155497398243024,0.007571735834452845,0.020248355754877007,-0.0060995408946662825,0.0465962524044203,1296,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
44,eps_tvp_neg_x_ph2m,0.32068101041958935,-3.5891469306082633,4.230508951447442,2.37700660834741,0.007571735834452845,0.002428111898022551,-0.027176072429603026,0.03203229622564813,1269,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
45,eps_tvp_neg_x_ph2m,-0.2263767075831924,-3.069478810766003,2.6167253955996177,1.7284833474527095,0.007571735834452845,-0.001714064628893111,-0.023241282704570647,0.019813153446784422,1242,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
46,eps_tvp_neg_x_ph2m,-0.816019376252675,-5.561085410584865,3.929046658079515,2.8847953134447413,0.007571735834452845,-0.006178683152780238,-0.04210706968177833,0.029749703376217858,1215,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
47,eps_tvp_neg_x_ph2m,2.207983605957277,-1.6385328550865514,6.054500067001105,2.3385159615526767,0.007571735834452845,0.016718268591111123,-0.012406537934787172,0.04584307511700942,1188,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
48,eps_tvp_neg_x_ph2m,0.5415850854138132,-4.847812931678882,5.9309831025065085,3.276521344383247,0.007571735834452845,0.004100739198632975,-0.036706358893516894,0.04490783729078284,1161,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
0,eps_tvp_pos_x_wh2m,0.6436690976035615,-2.5967092578997315,3.884047453106854,1.9700101592072508,0.007287595595882229,0.0046908000809012034,-0.018923766951656696,0.028305367113459098,2457,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
1,eps_tvp_pos_x_wh2m,1.8620849632082215,-1.41754283929943,5.141712765715873,1.9938721286623098,0.007287595595882229,0.013570122177034757,-0.010330478952652917,0.03747072330672243,2430,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
2,eps_tvp_pos_x_wh2m,3.664198925947574,1.9360337403865533,5.392364111508595,1.0506498312338934,0.007287595595882229,0.026703199955171935,0.014109030959920445,0.03929736895042343,2403,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
3,eps_tvp_pos_x_wh2m,3.0571037895815136,0.09357799639532693,6.0206295827677,1.8016957525142876,0.007287595595882229,0.02227893611310911,6.819585944020677e-4,0.04387591363181616,2376,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
4,eps_tvp_pos_x_wh2m,1.5189905344360195,-2.6989633408964675,5.7369444097685065,2.564333875197109,0.007287595595882229,0.01106978872894273,-0.019668953356564683,0.04180853081445014,2349,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
5,eps_tvp_pos_x_wh2m,2.36594281552694,0.6280157089841676,4.103869922069713,1.056584657787332,0.007287595595882229,0.01724203444254333,0.004576724514937875,0.029907344370148782,2322,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
6,eps_tvp_pos_x_wh2m,2.9659634669101993,0.9626906597135538,4.969236274106844,1.2179033893182691,0.007287595595882229,0.021614742299002357,0.007015700211925453,0.03621378438607926,2295,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
7,eps_tvp_pos_x_wh2m,5.247829203136044,2.851363156346107,7.644295249925982,1.4569479055905326,0.007287595595882229,0.038244056988716385,0.02077958158044874,0.05570853239698403,2268,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
8,eps_tvp_pos_x_wh2m,2.569096290377598,0.23157753634131506,4.906615044413881,1.421110496238245,0.007287595595882229,0.018722534811153154,0.0016876434339462244,0.035757426188360086,2241,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
9,eps_tvp_pos_x_wh2m,1.0943986469818998,-1.6277594441589025,3.816556738122702,1.6549546090529514,0.007287595595882229,0.007975534759884764,-0.011862452556408123,0.027813522076177648,2214,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
10,eps_tvp_pos_x_wh2m,4.995827082192638,1.2157789836478514,8.775875180737424,2.298106066465396,0.007287595595882229,0.036407567441976235,0.008860105566798254,0.06395502931715422,2187,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
11,eps_tvp_pos_x_wh2m,2.9534334241981433,-1.3979782681052488,7.304845116501536,2.6454704667966014,0.007287595595882229,0.02152342841491776,-0.010187900269782878,0.0532347570996184,2160,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
12,eps_tvp_pos_x_wh2m,0.30886294151251503,-2.7019820825334984,3.3197079655585284,1.8304638021963293,0.007287595595882229,0.002250868212297835,-0.019690952724823817,0.024192689149419487,2133,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
