horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
46,mp_shock_di_pos_x_wh2m,-0.963658189010876,-4.130051857780348,2.2027354797585965,1.925030663450573,0.007148263546577659,-0.006888482703867488,-0.029522699140446602,0.015745733732711625,1215,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
47,mp_shock_di_pos_x_wh2m,9.752810130145557,0.6985740015734176,18.807046258717698,5.504584712107802,0.007148263546577659,0.06971565713001279,0.0049935910700341455,0.13443772318999148,1188,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
48,mp_shock_di_pos_x_wh2m,-2.5125805051726284,-5.2664252286598625,0.2412642183146061,1.6742187136682416,0.007148263546577659,-0.01796058763296718,-0.03764579548280621,0.0017246202168718528,1161,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
0,mp_shock_di_neg_x_wh2m,6.55103250858007,-0.4691062890694395,13.57117130622958,4.267941342999894,0.010652764120874755,0.06978660406208591,-0.0049972786450756266,0.14457048676924744,2457,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
1,mp_shock_di_neg_x_wh2m,2.750375493334409,-2.8663763163896414,8.36712730305846,3.4147426358745316,0.010652764120874755,0.029299101374325995,-0.030534830780160716,0.08913303352881272,2430,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
2,mp_shock_di_neg_x_wh2m,6.7113045397082765,2.896926419678535,10.525682659738017,2.318977237566852,0.010652764120874755,0.0714939442048682,0.030860273824365663,0.11212761458537071,2403,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
3,mp_shock_di_neg_x_wh2m,3.0928569591533903,-5.563521883421014,11.749235801727796,5.262704656959604,0.010652764120874755,0.03294747564546703,-0.059266886305408925,0.125161837596343,2376,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
4,mp_shock_di_neg_x_wh2m,6.871634409130001,1.2385290813750185,12.504739736884984,3.4246848688872285,0.010652764120874755,0.07320190048534847,0.013193758160731766,0.13321004280996518,2349,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
5,mp_shock_di_neg_x_wh2m,12.443244888237084,7.171154626245826,17.71533515022834,3.205203293233095,0.010652764120874755,0.1325549526926702,0.07639261870771655,0.18871728667762386,2322,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
6,mp_shock_di_neg_x_wh2m,5.322052928472042,-5.115300133634063,15.759405990578147,6.345460101182633,0.010652764120874755,0.056694574485823386,-0.05449208573108279,0.16788123470272956,2295,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
7,mp_shock_di_neg_x_wh2m,5.8937962504292205,1.6522049572289106,10.13538754362953,2.5787044048786054,0.010652764120874755,0.06278522123231857,0.01760054968869955,0.10796989277593758,2268,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
8,mp_shock_di_neg_x_wh2m,7.8140043460075,-1.2486278643543232,16.876636556369323,5.509689167393129,0.010652764120874755,0.0832407451375081,-0.013301338113718204,0.1797828283887344,2241,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
9,mp_shock_di_neg_x_wh2m,0.66373081603649,-8.0179132603616,9.34537489243458,5.278064828472562,0.010652764120874755,0.007070567822992443,-0.08541293870426599,0.09955407435025086,2214,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
10,mp_shock_di_neg_x_wh2m,6.793822535260379,1.9091723973838306,11.678472673136927,2.9696564228208135,0.010652764120874755,0.07237298894721213,0.020337963215414912,0.12440801467900935,2187,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
11,mp_shock_di_neg_x_wh2m,7.280269690851321,-4.2603823631117335,18.820921744814374,7.0162182609234325,0.010652764120874755,0.07755499575299289,-0.045384848378964275,0.20049483988495007,2160,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
12,mp_shock_di_neg_x_wh2m,0.9885263226580383,-11.21373310961096,13.190785754927035,7.418446986607764,0.010652764120874755,0.010530537742551811,-0.11945725373112893,0.14051832921623253,2133,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
13,mp_shock_di_neg_x_wh2m,5.841253762633144,-1.1987137885864785,12.881221313852766,4.279996369201139,0.010652764120874755,0.06222549850350302,-0.012769615238251885,0.13722061224525792,2106,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
14,mp_shock_di_neg_x_wh2m,4.308476076409961,-2.5537376068209543,11.170689759640876,4.171929690758661,0.010652764120874755,0.04589717936242727,-0.027204364352070826,0.11899872307692537,2079,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
15,mp_shock_di_neg_x_wh2m,1.910124705631196,-9.548118720411585,13.368368131673977,6.966117372570827,0.010652764120874755,0.020348107930544458,-0.10171385652665312,0.14241007238774203,2052,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
16,mp_shock_di_neg_x_wh2m,3.5436296470220707,-3.7698403966498457,10.857099690693987,4.446274078032408,0.010652764120874755,0.03774945076146479,-0.04015922051885573,0.1156581220417853,2025,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
17,mp_shock_di_neg_x_wh2m,7.154613506808505,-1.269458650542199,15.57868566415921,5.121472220579078,0.010652764120874755,0.07621641006405555,-0.013523243565430021,0.16595606369354113,1998,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
18,mp_shock_di_neg_x_wh2m,2.3835375317430914,-6.080775662292016,10.847850725778198,5.145937033754573,0.010652764120874755,0.025391263098911175,-0.06477706880235282,0.11555959500017515,1971,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
19,mp_shock_di_neg_x_wh2m,1.7703208941286082,-5.875359815184213,9.41600160344143,4.648243821842753,0.010652764120874755,0.018858810903408154,-0.06258882223642372,0.10030644404324003,1944,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
20,mp_shock_di_neg_x_wh2m,6.527825646799391,-2.15106426573883,15.206715559337612,5.27639041573775,0.010652764120874755,0.06953938683755059,-0.022914780231758407,0.1619935539068596,1917,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
21,mp_shock_di_neg_x_wh2m,0.9757134735712297,-4.164840842008707,6.116267789151167,3.1252351159703524,0.010652764120874755,0.010394045483513675,-0.044367067090904155,0.06515515805793151,1890,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
22,mp_shock_di_neg_x_wh2m,-0.11179874537350491,-6.695224126513294,6.471626635766285,4.002438437845279,0.010652764120874755,-0.0011909656634736857,-0.07132264335613583,0.06894071202918847,1863,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
23,mp_shock_di_neg_x_wh2m,8.474811500442321,-1.9061597115107016,18.855782712395346,6.311182370186242,0.010652764120874755,0.09028016788308871,-0.020305869783438176,0.20086620554961562,1836,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
