draw,loss,weighted_mse,h0_sign_penalty,persistence_penalty,impact_cP,impact_cW,mae_lp_controls,mae_lp_income,mae_lp_wealth,mae_term_controls_wh2m,mae_term_controls_ph2m,r_R,r_pi,r_Y,rho_A,rho_j,rho_u,phi,kappa,chi_R_neg
486,0.39484406951279305,0.04059112111989095,0.015,0.3392529483929021,-6.248290109961419,-4.7184805901769575,0.16952749843266474,0.16681693631759964,0.3160935954634493,0.23659568422701638,0.10245931263831305,0.5838503764429099,0.4532623011051859,0.24610343679753874,0.6175271473685907,0.8606617460304742,0.45777494455002316,0.10954101379887396,0.19049859489891666,2.4264493328766075
376,0.39491623699076056,0.004432471364467164,0.015,0.3754837656262934,-5.55955739128631,-3.9482100017689996,0.05790984945453684,0.05561092168383646,0.22994171367975313,0.08208552338144849,0.03373417552762519,0.6534132592099052,0.8238506845935814,0.05885725575105907,0.9017553825040601,0.7711173404535765,0.5386454903311672,0.054489101995448486,0.25066033859018627,0.44694196694407196
1137,0.39512711731779554,0.012551473393546122,0.015,0.3675756439242494,-5.832967647970193,-4.158226158589488,0.1026128802301606,0.0999023181150955,0.2520265266719564,0.14500194260786775,0.06022381785245346,0.630936073561347,0.6799457115650454,0.1294938148847917,0.8774316909946352,0.98,0.4473767389204375,0.06619154573724072,0.21539188937153603,1.1899892771197855
351,0.3956285933584972,0.02059771279291914,0.015,0.3600308805655781,-5.766408821789903,-4.345256106424391,0.12534528355700011,0.12263472144193502,0.2714763538206951,0.1807837405772481,0.06990682653675209,0.7143872300331077,1.4730994158532118,0.11737211744734127,0.914928811077727,0.7594266527780988,0.5474715089076889,0.0800821374039048,0.26040643554600384,1.6396191449623434
150,0.395631676485514,0.0376245665756467,0.015,0.3430071099098673,-5.384635977475459,-5.077106372303732,0.1547679943380743,0.15211129631986148,0.30070937545177856,0.23763727335463186,0.07189871532151677,0.7584182073642467,1.6813954474600636,0.26466674056768946,0.7673201873293909,0.593131923193798,0.13051405310625508,0.13830418030942607,0.49702977852194985,2.400898062332642
1123,0.3958572315554713,0.010904203542472797,0.015,0.3699530280129985,-6.4508911065749945,-5.516808446478384,0.09545053231825656,0.09273997020319147,0.24414919756579537,0.1379157076370218,0.052985356999491334,0.6160295345681736,0.47108461326131096,0.16824296758534824,0.8557675859355267,0.6992341537256795,0.519529418175597,0.13487717228094925,0.3199497360537102,1.0490389477141067
442,0.3959021572154091,0.008701419199789765,0.015,0.37220073801561937,-5.839712722944768,-4.245293738516195,0.08660627706017082,0.08389571494510573,0.239384675334639,0.12292529886194112,0.050287255258400526,0.6673108961590445,0.950726192208578,0.095093532801231,0.8515108029761842,0.9335716149244688,0.6708824361213582,0.06861165699780111,0.23686357061799862,0.9137904165581235
389,0.39630365341684376,0.010094650628868823,0.015,0.3712090027879749,-5.717019495090755,-4.3609120635226555,0.09174838271107782,0.08903782059601273,0.2427325814296418,0.13304549015119324,0.05045127527096242,0.6888376521281394,0.926783294711949,0.1840987257373053,0.9766373220327166,0.8891829277015315,0.6378752862269862,0.07638470806775124,0.2865881434557032,1.0322232399149731
1144,0.3965718118193649,0.012824167712777782,0.015,0.3687476441065871,-4.648736485161936,-3.5103537117412515,0.09803226066270077,0.09536770753716889,0.2477661635818983,0.15044608173527818,0.04561843959012333,0.6702287341645438,0.6089566744149443,0.2326073958803494,0.9590834584980348,0.8585976677928019,0.5485490591671616,0.04407151919196767,0.4062236979772037,1.288780347318486
388,0.39679860864062777,0.00912448591532398,0.015,0.3726741227253038,-4.8889273021480415,-3.549519640508791,0.08551265893353396,0.08280209681846885,0.23856148810993047,0.12830881169761718,0.042716506169450746,0.704985866621384,0.9793582149314314,0.1605490598568806,0.8234179394353028,0.8622956998912118,0.22746867399972504,0.0419784016727404,0.34678568375527,1.0066219176056752
738,0.3968621702660321,0.01313429040302054,0.015,0.36872787986301153,-4.556126506809298,-3.1098189227466904,0.09980066655820546,0.09710246582222366,0.24990892078431654,0.1510865282261594,0.04851480489025156,0.7013669728372142,0.8033504646139321,0.2974754427270263,0.7484585418036399,0.5612181828371653,0.624427261970284,0.024603249447042393,0.34146326233296725,1.311933321180849
94,0.3971190566191093,0.010979637384697908,0.015,0.3711394192344114,-6.447434893361647,-5.15505724747978,0.09674414490228966,0.09403358278722454,0.24574241921579257,0.13728497270487303,0.056203317099706274,0.7030833845855992,1.0640087473395488,0.2319749604895574,0.8803475553351514,0.98,0.5045360008155396,0.11313287696123892,0.2618290598405757,1.047180817376612
1096,0.3971429937117425,0.007621705028242613,0.015,0.3745212886834999,-4.751401394143701,-2.891113264696833,0.07986254435154234,0.07729492995865805,0.23585711860081077,0.11600335598713521,0.04372173271594947,0.6602738440120292,0.7226763519617007,0.12346176214147882,0.99,0.6627288490544893,0.4840499130939478,0.01,0.24150944122474005,0.8750464544385336
356,0.39799557966714,0.004989491407848485,0.015,0.3780060882592915,-4.832411985234341,-3.1354044752194112,0.06286150884106782,0.06049028863651246,0.2278115546547437,0.0917528879272474,0.03397012975488825,0.6171447621159963,0.44981966129560524,0.08986041943028342,0.8790976539743913,0.6610708152530296,0.3186883998171331,0.020413929329328062,0.274218181366192,0.5749860376887435
1129,0.398057782025875,0.005433971393012936,0.015,0.37762381063286204,-6.548105888251874,-4.59344701040528,0.06803923715758711,0.0655131854043854,0.23261461812336803,0.09093331607000088,0.04514515824517335,0.6897353912009937,1.273574738059068,0.15308684870215775,0.8409143763213166,0.7625960714212021,0.3977645087699013,0.07880247150608169,0.1551908703636642,0.5172575030431084
1076,0.39806638821929013,0.017657173864117,0.015,0.36540921435517315,-4.39848179958561,-2.76780979920403,0.11347243451893055,0.1107644795811355,0.26189090860173303,0.17092955608505817,0.05601531295280295,0.6832485900609235,0.8287893682809047,0.1733148740238589,0.8338649312044468,0.668656163682887,0.6217000193416794,0.01,0.3060432582004181,1.5820873115514447
1100,0.3987772703882023,0.003906075026818003,0.015,0.3798711953613843,-5.814631064336136,-4.384467066083804,0.049359659561083145,0.04779788449771549,0.23303929638171264,0.06985151648765009,0.028867802634516205,0.6666955065410864,0.7546569742194288,0.13838922635818657,0.7894965755180041,0.8082703318099805,0.5656028969852431,0.07293748695117752,0.27636490349231224,0.28821302417814765
405,0.39878928824224447,0.006875544240448631,0.015,0.37691374400179584,-5.506226171831212,-4.365273857534199,0.07527434361264765,0.07256378149758254,0.23089872712963508,0.11125196062051214,0.039296726604783144,0.7247306767272294,1.2156377824676363,0.13257020304607478,0.8458244346394962,0.9251479693964658,0.5804270209286175,0.07616742309307126,0.35041811350855306,0.764993334215514
331,0.39992903097170646,0.02394387941672962,0.015,0.36098515155497685,-6.298623596597137,-4.805048159816197,0.1357984706556959,0.1330879085406308,0.2807513318885835,0.19153132328522568,0.08006561802616612,0.6253001067740654,0.6930044946831504,0.14689617151616677,0.8569280226825073,0.80288932799846,0.296006459904246,0.10075662382190101,0.2212352625420667,1.7313040593202609
218,0.4011116743344412,0.00550219742440579,0.015,0.38060947691003544,-4.931836884116481,-3.293052008879436,0.0667156434139143,0.06426995993986578,0.22817725241497444,0.09769499931701142,0.03573628751081718,0.6549990116902231,0.47783990163341733,0.24105345213825352,0.9033000766794199,0.825027842917524,0.27350921721635746,0.026457327189070814,0.283122548132631,0.6311695913513178
689,0.4012762317912062,0.007069619466015631,0.015,0.37920661232519054,-6.424448357974495,-5.208575958846777,0.07788131224529973,0.07517075013023464,0.23238796700891276,0.11093725767150293,0.04482536681909653,0.7244899339966231,1.2312187945600537,0.203600163387036,0.7919452592236623,0.7680305650662734,0.346806268095363,0.11159965617306333,0.2851218681437043,0.723593598496683
313,0.40155791193613716,0.0037672995579783927,0.015,0.38279061237815876,-5.036923366628222,-3.8815273365240976,0.04773811190650944,0.04611907352902494,0.23015610555563087,0.0711504057495661,0.024325818063452773,0.6769062071915716,0.6337984220068275,0.18382414905024186,0.9511452442167653,0.6998451957130181,0.39092037725415657,0.05391327750128275,0.38736980051886283,0.3103965407911621
500,0.40169576333750684,0.007081274950309355,0.015,0.37961448838719747,-5.574655809905626,-4.05454134735023,0.07747829649015668,0.0747677343750916,0.23294911922013972,0.11181665666763638,0.043139936312677,0.687378457137084,0.8933318753931841,0.15160644920629476,0.9126183747623282,0.7957241894532825,0.5549594478064556,0.05825795581372854,0.2723441066453928,0.7692342702444772
15,0.40216875966278776,0.011578455890416789,0.015,0.37559030377237096,-5.445295357671631,-3.1286474928473607,0.1013006849830135,0.09859012286794841,0.25245449382548846,0.13713776349654633,0.0654636064694807,0.6462147258003779,0.7799460310997998,0.17651602451813816,0.99,0.98,0.5528372027426895,0.014376627678852893,0.1211554732962063,1.0963761264437808
746,0.4026662495214325,0.01902227168228067,0.015,0.3686439778391518,-4.188914675143817,-2.7472886350360626,0.11533232665018356,0.11268464688063107,0.26308915117686155,0.17801651692718543,0.052648136373181706,0.6047348753279507,0.34704852611282483,0.10785745496935614,0.8843083578273039,0.6243609705062467,0.6044659673222412,0.010892459916266778,0.3713044744533438,1.6554277349940594
1165,0.4029737855929886,0.007074564862371443,0.015,0.38089922073061716,-6.019549260935543,-4.5180332828109036,0.07806206880724904,0.07535150669218393,0.23317296200271867,0.11096945452869933,0.045154683085798765,0.6919584598496737,0.8581043895938624,0.22519676919777273,0.7990672312558471,0.6686510680561242,0.3990906020121586,0.07756670758771733,0.2541252931015262,0.7393206796826959
937,0.4036987237387808,0.01027792890482124,0.015,0.3784207948339596,-4.983269817615265,-3.4845292681294735,0.09109776820397128,0.08838720608890618,0.2423605136191434,0.13535422737416145,0.04684130903378112,0.6745774157518583,0.8271578944533554,0.06652377432242698,0.9450743795105639,0.7512095863738812,0.6477847966220085,0.03586144718373559,0.3118684336591634,1.064642454558246
917,0.4040100916045899,0.0135117897576146,0.015,0.3754983018469753,-4.3061939429476075,-2.9411710406966227,0.09986610064623502,0.09721289719414247,0.24914786660657004,0.1542220381591309,0.045510163133339124,0.6392771665892732,0.4194974107938885,0.17643995973275928,0.9307162504340605,0.6721093866698031,0.4210601545249796,0.01746566398593248,0.3908326982314667,1.326163753925419
1120,0.4040963489395835,0.016448988107203362,0.015,0.37264736083238015,-5.671716512070797,-3.6059163279085555,0.11705494121429494,0.11434437909922984,0.26384197801648873,0.16183809321397113,0.07227178921461877,0.6496180277291048,0.7238835161494378,0.19952234725841467,0.99,0.8514394671883537,0.7730122074703869,0.037170569963608915,0.15562285276849921,1.379144104439741
401,0.40451909675290043,0.007329784988556405,0.015,0.382189311764344,-4.541296556339782,-3.4186722361723287,0.07560830622749413,0.07300154276971334,0.23030148420275814,0.11687957553381564,0.034337036921172626,0.6640282626604443,0.5605137961845262,0.12724773791255237,0.9788184096343933,0.98,0.5571381234399051,0.03644258997115453,0.44026564846472444,0.8460803867213728
261,0.4053812295092651,0.00415553352733683,0.015,0.38622569598192824,-6.527443507026547,-5.137063244559378,0.05059721138195109,0.049110163744752716,0.23411834177063842,0.07013354561440358,0.031060877149498616,0.6894478818420338,0.7215886265868547,0.28359269200779047,0.9488197445210899,0.9070488577980585,0.6076019536730528,0.10326063717867895,0.25515172123651525,0.2602859292368943
436,0.4054673206036046,0.017899931943266802,0.015,0.3725673886603378,-5.1406485199744525,-3.017602514255533,0.11999029785588565,0.11727973574082054,0.26703955589389883,0.1685034899689955,0.0714771057427758,0.6044090759748351,0.64107978162563,0.04018838654172924,0.99,0.6373227230704088,0.3664003720940979,0.012538369225705837,0.1649970937727879,1.4869338075123564
1067,0.40602075248185004,0.008156819318289559,0.015,0.3828639331635605,-4.550118027290941,-2.882902299382963,0.0812309281430807,0.0786372889594907,0.23547286782073845,0.12159875350999477,0.0408631027761666,0.7149552208575198,1.0241639178155093,0.1303047176182677,0.8265972725186209,0.7736739149560886,0.23338693750007988,0.01,0.31211657846922347,0.9109574416166812
1130,0.40617837643222043,0.004478296765198093,0.015,0.38670007966702236,-6.4648798918622905,-4.657688946364903,0.056509263687156794,0.05450256732918828,0.23377162714481936,0.07652689858846835,0.03649162878584524,0.6811974452031958,0.8741514322502729,0.19843484525266386,0.9807617181602113,0.8540397550346481,0.48943158411435245,0.07860652924330373,0.18929612406387863,0.33592340007415844
411,0.40622142842208137,0.005057525685069573,0.015,0.3861639027370118,-4.720148591393117,-2.982768429513982,0.06297147869340255,0.060633283840792515,0.22717882783459312,0.09257631743741657,0.03336663994938855,0.6733276462125677,0.7203165485132289,0.09485439177381554,0.9328501575452492,0.8139509599663034,0.4428430538603602,0.012193803691494434,0.2867430862936499,0.5634212323446677
1126,0.40625754125303426,0.032644747932241334,0.015,0.35861279332079293,-5.943578649764549,-4.504270682704688,0.15316941529213204,0.15045885317706692,0.2979014208783809,0.21968895745015732,0.08664987313410677,0.6246031135679543,0.6664054009434471,0.14150731281351145,0.8705618017397063,0.879258752841662,0.5100472856602363,0.08824324586979668,0.24362027527909705,2.0963172131240126
75,0.406307109364409,0.005287293268127137,0.015,0.3860198160962819,-5.900823119529758,-4.181420539359669,0.0658787260609884,0.063400436472681,0.22960992356828247,0.09225487874287858,0.03950257337909821,0.5892836921787199,0.28800712347322704,0.15675470937166666,0.8694209562740737,0.5383960771343022,0.6000676146675372,0.05980531118987264,0.21900930380814926,0.525941124019033
730,0.40653245605296817,0.010405782007166247,0.015,0.3811266740458019,-6.28051508989134,-4.759662459231286,0.094854970284938,0.0921444081698729,0.24397298509607224,0.1341047644592422,0.055605176110633786,0.6358497422412321,0.6402571459065219,0.11233954079664156,0.8088325891365628,0.8662875532962419,0.5866238091526418,0.08794549746189215,0.23835824891199395,0.9857502226099185
276,0.4069524784564762,0.023251661289471186,0.015,0.368700817167005,-6.825394530313712,-6.0169538401844,0.1330540396687247,0.13034347755365958,0.2756657692001874,0.19216239226138143,0.07394568707606793,0.744387607212258,1.7507490786947497,0.08586745863097503,0.9562391273270949,0.9136931778475846,0.8047244458355174,0.16150862015346043,0.32526746243415183,1.6341103838476037
11,0.40713207009039254,0.008629087862001316,0.015,0.38350298222839124,-5.65759697186485,-3.7828783616311155,0.08685312192413727,0.08414255980907218,0.23927340428671495,0.12221556503883284,0.051490678809441706,0.655297977932795,0.6035685487199556,0.20210717052712662,0.8791585576929066,0.8752265879836428,0.3809637457987407,0.04260424791676532,0.20271514487783654,0.8779480926757975
380,0.4072932947474249,0.0188190124562731,0.015,0.3734742822911518,-4.433199795843234,-2.8121257245855267,0.116795987693776,0.11408542557871092,0.26385287301344634,0.1766207595291161,0.0569712158584359,0.6892169541099278,0.8017403846790981,0.1757840528735827,0.8582867457210581,0.9072891957738071,0.3067492800070324,0.01,0.3172333353956801,1.601603642282769
32,0.4075165517727344,0.0035697315494587346,0.015,0.38894682022327565,-5.207944148552035,-3.9933995368077495,0.037562967873007995,0.04371638444864278,0.23642338674380015,0.054278125709962766,0.02084781003605322,0.6910992033853792,0.7672478871109124,0.13291190730877153,0.8829079856304921,0.7894441966572721,0.4678728842786221,0.055492250435688874,0.3697996128031945,0.1
265,0.40784880469001494,0.010728425010492152,0.015,0.3821203796795228,-6.035917340413347,-4.346880751692997,0.09626916779659946,0.09355860568153435,0.2455499554569432,0.13582379181076118,0.05671454378243773,0.6391954457006653,0.6391987305000227,0.1236298238303933,0.99,0.7638208750981129,0.1889956710819915,0.06816000731584887,0.22003415880249572,1.0153471687975888
95,0.4078590267829863,0.00968081596987554,0.015,0.38317821081311076,-4.900841928111047,-3.4255767401037285,0.08834919501051651,0.0856386328954514,0.2398126295843536,0.13218579968887995,0.044512590332153074,0.7601516439930338,1.5106076882387214,0.17724634940388578,0.8586250249978394,0.8988377827681375,0.4538663515217465,0.03236899341555648,0.33096016049922233,1.011190811597615
132,0.407966791120155,0.006897153429727775,0.015,0.38606963769042724,-6.220635739498099,-3.5014770214471582,0.08124667217831918,0.07878598211912835,0.24062342327116332,0.09960310718968794,0.06289023716695043,0.6119532144714066,0.6601844945416819,0.22310983418462377,0.7227523512401086,0.6835846931921116,0.675154525133192,0.025859010620654762,0.04049103391046373,0.6094651332177831
578,0.40802585621084564,0.030745766506321416,0.015,0.36228008970452424,-5.211213564456866,-3.6485446546282807,0.1470740953180915,0.14436353320302642,0.292704982959149,0.21548927360273093,0.07865891703345208,0.7144282320961891,1.2394856066659385,0.2073403327833584,0.798163408766243,0.7320728556325523,0.4146967466678376,0.04712553089219338,0.2641049832018177,2.0786460743433315
825,0.4090540341596488,0.010593763428182449,0.015,0.3834602707314664,-4.9685189796571425,-3.23904900384879,0.09317919768336427,0.09046863556829916,0.24397706802206215,0.13674215461757686,0.04961624074915168,0.6685267075784681,0.797400573538626,0.05549933427062584,0.9008600567788471,0.8583863894214459,0.6157184350868969,0.022489960716167982,0.26949148374896176,1.0662929102481664
206,0.40945008252991233,0.0054025014501439105,0.015,0.38904758107976845,-4.764696313745418,-2.9589955619353567,0.06582379849773361,0.06346205448378395,0.22775111107878648,0.09631204110463584,0.03533555589083136,0.6556928948437042,0.5502332054952364,0.13060969600077768,0.9514188106205023,0.6472679366503573,0.3329371644049065,0.01,0.2705226372091423,0.5974099058056442
977,0.4096636543079671,0.006935639563202312,0.015,0.38772801474476476,-5.230679066544888,-3.911821995937563,0.07539594622718046,0.07271570039201485,0.23043253580154155,0.11216528435587067,0.038626608098490244,0.6904080513668157,0.7140860111186609,0.1974149536135577,0.8797618296352572,0.7296092993786825,0.6808039956509073,0.05164008156008944,0.3435598179171119,0.7533103983815127
677,0.41009017995993763,0.006747764255561367,0.015,0.3883424157043763,-6.436612124212854,-4.613335170678333,0.0772071541134145,0.0745089133955427,0.23326886305432312,0.1059680839056403,0.0484462243211887,0.6581811122498232,0.7396433823141315,0.1576957543398348,0.99,0.8360825487939945,0.5821090665127324,0.07589390852913158,0.18870860531331515,0.6532004546309641
633,0.4102984446747193,0.004530488496055013,0.015,0.39076795617866433,-5.521625286029039,-3.718154219784789,0.05793067450724322,0.05582917803459193,0.23031233573003668,0.0817590108459171,0.03410233816856934,0.6766423893904353,0.833334315063989,0.09918496009855361,0.9225895937080432,0.8028820478940247,0.4612483287436817,0.03818685804272022,0.23320631818998425,0.407511578047955
52,0.41031612964857767,0.009074426019763476,0.015,0.3862417036288142,-5.880392459229909,-4.241828521526943,0.08856021871567277,0.08584965660060767,0.2394222130746281,0.12615735705272965,0.05096308037861587,0.6378158106783574,0.5830378023404701,0.11372786694099372,0.99,0.9128113237305444,0.3773333826664425,0.06251750428823445,0.2401782683584942,0.8976290183055657
367,0.4107030547787098,0.009321907093243797,0.015,0.386381147685466,-5.602140463166731,-3.6494919653134286,0.09023465928089164,0.08752409716582654,0.24165140685421974,0.1268577344826445,0.05361158407913878,0.6840334315181192,1.0326509927644656,0.08890137196218786,0.9590323385184394,0.6613945209158525,0.6368403735531175,0.03537918876304452,0.19729987404171906,0.921828299292527
550,0.4116199241871799,0.00659352757063186,0.015,0.39002639661654803,-5.994223383483908,-4.789025511222041,0.07423650911108398,0.07152594699601889,0.2295928852069887,0.10792388423210222,0.040549133990065746,0.6215079947543997,0.33913247276195896,0.19230207279328887,0.9699650744353335,0.8329367415012818,0.6907026069504536,0.08803795456549784,0.3154370490007674,0.6719278640558781
933,0.41181152634152834,0.011613228516057297,0.015,0.38519829782547105,-5.282686420869098,-3.456902948330778,0.09844462990118169,0.09573406778611658,0.2477652051128373,0.14179204245778845,0.055097217344574914,0.6620341268127128,0.6238955240000227,0.1784833682379932,0.8699082423404103,0.8242386544382524,0.4983736035636407,0.02952274387701712,0.23195936719322754,1.105595513806783
860,0.41181434492394403,0.005632323377779702,0.015,0.3911820215461643,-5.321877540019719,-3.400619558561078,0.06844288506609189,0.06602271189771179,0.22953166940146158,0.09700550283566778,0.039880267296516,0.6340965479606647,0.5562867845384989,0.07977957014578516,0.867019046728765,0.9052041324199519,0.6884490537766879,0.0247714660069181,0.2183791462187656,0.5834336865061907
250,0.4124538885015556,0.015886523089313848,0.015,0.3815673654122418,-5.3746118202925235,-3.2810593471875755,0.11463703536626665,0.11192647325120154,0.2611831201704381,0.16080577218741468,0.06846829854511864,0.6438746141038371,0.6900297750897789,0.12499432105755495,0.8472033693730675,0.7688927316912638,0.6567454040003883,0.020984230082055293,0.17210326524540082,1.3393337035239252
426,0.41298799884426163,0.016792103021261457,0.015,0.3811958958230002,-7.9453472216809935,-7.076859200552062,0.11878336569541106,0.11607280358034597,0.26027965868962244,0.16597705787392963,0.07158967351689248,0.6916897596859685,0.8364253171668703,0.2773428874200097,0.9170330856013468,0.899238586656762,0.5649637939753835,0.2067724292367282,0.27520073856983973,1.238872214050938
868,0.41315614003078793,0.025148026831535466,0.015,0.3730081131992525,-5.573710206897231,-3.6781841488132225,0.13864849091155715,0.13593792879649205,0.2834409843955643,0.19620397587088872,0.08109300595222556,0.6410160970247195,0.6835014792048714,0.14924119265942154,0.9156556242783203,0.7806461421913473,0.4764430527578957,0.04154245281363361,0.19126723042386196,1.7740789171921825
678,0.4137043100153955,0.015163046432072816,0.015,0.3835412635833227,-7.2821086985254215,-5.635266415439153,0.1150098363518684,0.11229927423680332,0.25869516715911967,0.1568973262437469,0.07312234645998993,0.6445602336602676,0.5671645534350868,0.23906829511328848,0.6569149178448632,0.6466294378566344,0.19641678466109957,0.12653017812523298,0.18333556524275615,1.185391100995684
90,0.41439427978946825,0.013102138698769044,0.015,0.3862921410906992,-6.7046495695589705,-6.716482920434587,0.10212426199885836,0.09941369988379326,0.24544876141095714,0.15323645162514954,0.051012072372567205,0.73592357327948,1.1410194281523394,0.1765816050219221,0.8642720978039197,0.793523351606495,0.5818971260214788,0.19202133692434098,0.4923718549567513,1.1062537309619322
49,0.41444418487917245,0.005338947623391204,0.015,0.3941052372557812,-6.591810122623425,-5.113370683191189,0.06536433220335872,0.06283321394630072,0.2292940287955142,0.09124749320756109,0.03948117119915634,0.6417454260686006,0.5331577644446733,0.15374791945856792,0.8889292060552203,0.8335235242328131,0.5461450363759276,0.09754381959901401,0.24461442225702448,0.4683311859355366
66,0.4144484672513325,0.004707016488048274,0.015,0.3947414507632842,-7.435692780689395,-5.119299113333804,0.053577033093512555,0.053229918307822796,0.24044960778703603,0.06689669060708478,0.04025737557994033,0.7597563252152962,1.848685698399468,0.3942938901297011,0.712409015740283,0.798952378257783,0.7374860072449784,0.09315828671513171,0.09698009643754167,0.1982727046857274
412,0.4151179812605421,0.006377235581126202,0.015,0.3937407456794159,-4.486078192786915,-2.9165777618961917,0.07113563483517799,0.06868755132189816,0.22840982810815766,0.10783015384547379,0.03444111582488217,0.7652671859749691,1.3697536518044093,0.20493443784504167,0.9420233513833085,0.791268055630403,0.2528090400570505,0.01,0.3567793737377539,0.7156878111550793
25,0.4152537671178943,0.017044446031324628,0.015,0.3832093210865697,-5.001534025245879,-3.3735017519249055,0.11431942261471231,0.11160886049964723,0.2598708316296221,0.16942014262048194,0.059218702608942714,0.7488288372364597,1.3419558795711497,0.2341648759261327,0.8500852639923091,0.7706868971219841,0.31341114476578213,0.02873454749731449,0.29004341191440014,1.434107303519764
477,0.41638151489025654,0.009040872191641252,0.015,0.3923406426986153,-6.163417219936932,-4.635677462415193,0.08857960220215808,0.08586904008709298,0.23831977262759296,0.12622953346135146,0.0509296709429647,0.6251219443072267,0.42390976031686195,0.151900267886065,0.99,0.8401599499300686,0.4506706897919653,0.07758262280661023,0.25174126081118114,0.8638173217488857
387,0.4169228727523563,0.005043034960556253,0.015,0.3968798377918,-6.228348225053603,-5.148140564393154,0.06169649533979779,0.05919524285425272,0.22728466209931467,0.08932458121811676,0.034068409461478814,0.6215100987931353,0.34780319746985267,0.15727561874164728,0.99,0.9389707408880217,0.25826188710887676,0.10115873377051222,0.3328782954406773,0.4436920196096472
271,0.41728402966677963,0.005763912143193917,0.015,0.39652011752358574,-4.571771671258021,-2.948806797293366,0.06738589437817173,0.06499712152026696,0.22680157224004713,0.10137778965810293,0.03339399909824053,0.7383272853181503,0.989116264503823,0.2469321026969371,0.8662543643208237,0.7982826541791905,0.7323120407212125,0.01,0.33916976053488035,0.6334064083499471
558,0.41757951823155115,0.019002480123720782,0.015,0.3835770381078304,-6.476052851932401,-5.300322894613075,0.12272731889810039,0.12001675678303525,0.2650326243450158,0.1771597239243034,0.06829491387189739,0.7308071443459637,1.5033926986348862,0.049896642540365514,0.7973977806998321,0.7233881783749397,0.36080876389191413,0.11359604994430063,0.2949771422286151,1.4261150554551516
259,0.4176271137263385,0.004089330591829891,0.015,0.3985377831345086,-6.418634858116666,-5.004232825586505,0.044083139205318526,0.04667974712907146,0.23659092453330066,0.06112470134149609,0.027041577069140968,0.7062164497044962,0.8032704913257925,0.2540084366639713,0.8841817788874167,0.8427854190710313,0.660366816235854,0.09104911811399409,0.26907509948930286,0.1419800669353498
1179,0.4180193533732679,0.011022470383092524,0.015,0.3919968829901754,-5.2007085042200645,-3.364519822032446,0.09599536865417835,0.09328480653911324,0.24529598114827142,0.13908972192207772,0.05290101538627899,0.6838501880794371,0.6563045653010762,0.2267109868355035,0.8316098215191546,0.8684413161356032,0.6347588021092212,0.024026372699206124,0.24249351420135107,1.0509863585722852
1082,0.4180266947780542,0.013990670142626723,0.015,0.38903602463542747,-5.96167000626609,-4.456490664391748,0.10745667951532895,0.10474611740026382,0.25274622172101724,0.15496890495418353,0.05994445407647435,0.6938550611249563,0.943984323828292,0.12658259437919747,0.99,0.7458567725489984,0.6794086320289154,0.07135302309958295,0.266026852899665,1.1952792416295728
423,0.41826301313182257,0.004846001203835698,0.015,0.3984170119279869,-5.177707828217469,-3.6591138577258806,0.06024880879666027,0.057933671297489595,0.22649741829608697,0.08864549234780233,0.03185212524551821,0.7028251981634527,0.71086874338507,0.22885809448077704,0.8711671665522726,0.7513578296506057,0.6974625087040149,0.036507590502142716,0.31809858458535223,0.4682285325595261
275,0.41826497287600195,0.013501480408452,0.015,0.38976349246754993,-4.857698192940569,-3.4862643582378197,0.10200105475463546,0.09929049263957035,0.24890811462566523,0.15476350650356455,0.04923860300570637,0.626098421996744,0.36514223185901595,0.12141910289659505,0.8304505110145401,0.7283189940982372,0.40130404966478866,0.034141717009472244,0.3595194655417621,1.238301132194986
772,0.4186046705802132,0.016077668745801334,0.015,0.3875270018344119,-4.824583422613524,-2.966628241450933,0.1120334121912208,0.10932285007615569,0.2580634320599614,0.1647280857759489,0.05933873860649268,0.6604952314880801,0.63959112242611,0.10685160339362172,0.8805337331477023,0.6669683089094893,0.6790043968276266,0.01,0.2544519828027142,1.3764990130338512
593,0.41900162065755014,0.004244280675390709,0.015,0.39975733998215945,-5.741062751276565,-4.618307678955533,0.051663836234353444,0.04984761144349632,0.22995210072363617,0.0757017404071306,0.02762593206157629,0.6489474411599236,0.4364229052926775,0.15730212617527517,0.889629432303186,0.7973041446164489,0.6367480040005498,0.07732533721946129,0.3600279208075384,0.3046470017055881
238,0.41925227698394574,0.009337588800344512,0.015,0.3949146881836012,-6.124596072482181,-4.33514700605933,0.0907080948860686,0.0879975327710035,0.24028120499510786,0.1273748235929002,0.05404136617923702,0.6867887457703481,0.8076836998769666,0.18929964473205857,0.9057331119748139,0.98,0.45179999030423673,0.061667212003521696,0.2131490702690509,0.8734510953484145
820,0.4194082419158639,0.006264122353917593,0.015,0.3981441195619463,-5.636718146265307,-4.075433948394365,0.07217550542538154,0.06960028607816576,0.22898706544200645,0.10446322549430972,0.039887785356453334,0.7011997315244568,0.8357623330906536,0.16444956257718435,0.9801915988046846,0.7893045464461306,0.2292362239720263,0.052056594084328195,0.28211543987981713,0.6276660907095578
23,0.42008611862629086,0.016440475392428475,0.015,0.3886456432338624,-5.309505211352593,-3.544039815150485,0.11438186775914758,0.11167130564408247,0.2592858865245116,0.16617480845102972,0.0625889270672654,0.6294479225150507,0.4760711464331685,0.11145614904110493,0.9535802987278268,0.6647079427905646,0.5039055153057882,0.03256990039999118,0.24565722315569136,1.3609928171096575
