dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,8,0.6360724223308901,0.2384502962709617,1.0336945483908186,0.0078046173409711,-0.0046577472043953,-0.053701642136178965,-0.6897740644670691,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,9,0.5636894494668937,0.2037439609614924,0.923634937972295,0.0078046173409711,-0.004641851155288,-0.05351836814060149,-0.6172078176074952,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,10,0.5530678612859755,0.161494316856619,0.944641405715332,0.0078046173409711,-0.0046268401856684,-0.053345298696672004,-0.6064131599826476,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,11,0.4555283663494874,0.0513779490904134,0.8596787836085613,0.0078046173409711,-0.0046126630185147,-0.05318184260436318,-0.5087102089538506,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,12,0.4768406556480044,0.0908459911026031,0.8628353201934057,0.0078046173409711,-0.0045992709586899,-0.0530274384315693,-0.5298680940795737,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,13,0.3857449544806771,0.0007317121668580257,0.7707581967944961,0.0078046173409711,-0.0045866177968272,-0.052881553405949897,-0.438626507886627,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,14,0.5190904255463773,0.1284683368553719,0.9097125142373824,0.0078046173409711,-0.004574659648366,-0.0527436815590904,-0.5718341071054677,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,15,0.6222962600926467,0.2483317932294524,0.996260726955841,0.0078046173409711,-0.004563354786109,-0.05261334179596386,-0.6749096018886106,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,16,0.5277763257405399,0.1730201708628732,0.8825324806182065,0.0078046173409711,-0.004552663475079,-0.05249007599090731,-0.5802664017314472,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,17,0.5551773827171279,0.2197393947304766,0.8906153707037793,0.0078046173409711,-0.0045425478102882,-0.05237344711717787,-0.6075508298343058,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,18,0.4800263275214171,0.1706033360781963,0.789449318964638,0.0078046173409711,-0.0045329715566534,-0.052263037401249955,-0.5322893649226671,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,19,0.4225740843457808,0.1085141760693939,0.7366339926221678,0.0078046173409711,-0.0045238999900127,-0.05215844648981241,-0.4747325308355932,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,20,0.2307383477975122,-0.1737411278173451,0.6352178234123695,0.0078046173409711,-0.0045152997380917,-0.05205928961618331,-0.2827976374136955,True,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,21,0.1638475475817199,-0.2318896804794376,0.5595847756428775,0.0078046173409711,-0.0045071386201756,-0.05196519575180441,-0.21581274333352432,True,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,22,0.2047604870229331,-0.2755838065309844,0.6851047805768506,0.0078046173409711,-0.0044993854841425,-0.05187580572731151,-0.2566362927502446,True,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,23,0.2281345213622724,-0.3132911110009949,0.7695601537255398,0.0078046173409711,-0.0044920100393969,-0.05179077030633598,-0.2799252916686084,True,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,24,0.3866825838109568,-0.1930222119342007,0.9663873795561144,0.0078046173409711,-0.0044849826841125,-0.05170974819369523,-0.43839233200465205,True,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,25,0.3661434408029329,-0.1877747960271536,0.9200616776330194,0.0078046173409711,-0.0044782743250508,-0.051632403957985636,-0.4177758447609185,True,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,26,0.3954041563314438,-0.0609211612169413,0.851729473879829,0.0078046173409711,-0.004471856188082,-0.051558405846977344,-0.4469625621784212,True,False
