horizon,agent_type,estimate,conf_low,conf_high,uf_code,region
17,WH2M,-9.702969555935834,-35.3022563025557,15.89631719068403,29,Northeast
18,Ricardian,18.786928410783094,10.538055612968053,27.035801208598137,29,Northeast
18,PH2M,5.021770430800975,-5.577648622583851,15.621189484185802,29,Northeast
18,WH2M,13.765373733008103,5.251499897860288,22.279247568155917,29,Northeast
19,Ricardian,21.05934848226399,11.533480543852964,30.585216420675014,29,Northeast
19,PH2M,0.4440901742732599,-10.624032009080791,11.51221235762731,29,Northeast
19,WH2M,20.57670993447189,8.79243440880468,32.3609854601391,29,Northeast
20,Ricardian,7.1552934503198315,2.554377050769162,11.756209849870501,29,Northeast
20,PH2M,-5.960225081911808,-15.469510991214126,3.549060827390509,29,Northeast
20,WH2M,13.154623557183694,5.770185657750054,20.539061456617333,29,Northeast
21,Ricardian,13.86873761888365,6.895005930883262,20.842469306884038,29,Northeast
21,PH2M,7.2072239308794055,-1.700832906444739,16.11528076820355,29,Northeast
21,WH2M,6.689878408344519,-0.7218528137493117,14.10160963043835,29,Northeast
22,Ricardian,-27.15855472880723,-31.168535557285136,-23.14857390032932,29,Northeast
22,PH2M,-10.898184447780807,-16.046446750235717,-5.749922145325895,29,Northeast
22,WH2M,-16.27023657697497,-20.95376466023898,-11.586708493710958,29,Northeast
23,Ricardian,-13.989829120397818,-19.42022575887038,-8.559432481925258,29,Northeast
23,PH2M,-0.47169870403976333,-7.3223351001814505,6.378937692101924,29,Northeast
23,WH2M,-13.424884194163097,-19.34576527460856,-7.504003113717635,29,Northeast
24,Ricardian,-7.236264018779034,-12.049800360008234,-2.422727677549833,29,Northeast
24,PH2M,-7.952946857848213,-13.754536644540767,-2.151357071155659,29,Northeast
24,WH2M,0.8436656020626341,-6.110157121365746,7.797488325491014,29,Northeast
0,Ricardian,6.640511281204588,-3.0056573230186787,16.286679885427855,31,Southeast
0,PH2M,-0.04893062172828788,-12.46047865480761,12.362617411351035,31,Southeast
0,WH2M,6.670145136221293,-3.9194299115471702,17.259720183989756,31,Southeast
1,Ricardian,5.496152662288324,-7.482251623460261,18.47455694803691,31,Southeast
1,PH2M,4.4240770354780725,-12.159173278802621,21.007327349758768,31,Southeast
1,WH2M,0.9164294786717511,-13.148521212007648,14.981380169351148,31,Southeast
2,Ricardian,3.0436963598618085,-13.822706028675913,19.91009874839953,31,Southeast
2,PH2M,8.798394423109858,-14.804940154512419,32.40172900073213,31,Southeast
2,WH2M,-5.940087357112958,-24.646124979527315,12.765950265301399,31,Southeast
3,Ricardian,6.1335410935350065,-3.7726354497117267,16.039717636781738,31,Southeast
3,PH2M,3.017591106869315,-8.338412094777722,14.373594308516351,31,Southeast
3,WH2M,2.999906711140055,-8.105171062790001,14.10498448507011,31,Southeast
4,Ricardian,-8.381485178494497,-21.29666469739769,4.533694340408697,31,Southeast
4,PH2M,1.0685500769700518,-15.835407412432811,17.972507566372915,31,Southeast
4,WH2M,-9.661133214843984,-23.83055869044036,4.508292260752391,31,Southeast
5,Ricardian,-5.930962520370535,-14.091006572240627,2.2290815314995562,31,Southeast
5,PH2M,-3.4376645209659236,-12.904317524654271,6.028988482722423,31,Southeast
5,WH2M,-2.6536368666791987,-12.003815278062183,6.696541544703786,31,Southeast
6,Ricardian,-9.504435888020055,-19.66774741097236,0.6588756349322509,31,Southeast
6,PH2M,-3.7229661031088677,-16.01796872211919,8.572036515901456,31,Southeast
6,WH2M,-5.880676543862995,-17.569055204278605,5.8077021165526155,31,Southeast
7,Ricardian,-1.198213487747811,-11.242995897085649,8.846568921590027,31,Southeast
7,PH2M,2.488885248347017,-9.934332178567175,14.91210267526121,31,Southeast
7,WH2M,-3.8225443824140775,-14.91275019419226,7.267661429364104,31,Southeast
8,Ricardian,-7.756788396777769,-16.32314962986331,0.8095728363077717,31,Southeast
8,PH2M,-4.500021240621176,-15.243122874323536,6.243080393081185,31,Southeast
8,WH2M,-3.188821003957921,-13.026617895374171,6.648975887458329,31,Southeast
9,Ricardian,-1.7349631859844417,-18.550597880012813,15.080671508043931,31,Southeast
9,PH2M,-4.665041304764848,-25.7886402944995,16.458557684969804,31,Southeast
9,WH2M,3.0286743543586736,-16.404294058855342,22.46164276757269,31,Southeast
10,Ricardian,7.830789239478365,-0.7920588498273506,16.453637328784083,31,Southeast
10,PH2M,0.05064876509192384,-10.900316549278855,11.001614079462705,31,Southeast
10,WH2M,7.788413471472817,-1.2031570079924627,16.779983950938096,31,Southeast
11,Ricardian,6.233329747176256,-7.52220809593687,19.98886759028938,31,Southeast
11,PH2M,-3.622431878954046,-21.99438957831146,14.749525820403367,31,Southeast
11,WH2M,10.032911268813752,-4.676551225868323,24.742373763495827,31,Southeast
12,Ricardian,11.268903521420624,6.07961836871092,16.458188674130326,31,Southeast
12,PH2M,8.48758438035116,0.8768980347221884,16.098270725980132,31,Southeast
12,WH2M,2.7679402997892435,-4.075065794639071,9.610946394217558,31,Southeast
13,Ricardian,-2.656214343000979,-7.9287246231923545,2.6162959371903964,31,Southeast
13,PH2M,-2.239496407836392,-8.235903479242339,3.7569106635695544,31,Southeast
13,WH2M,-0.4106075859137164,-6.387278991739841,5.566063819912408,31,Southeast
14,Ricardian,15.292961431252522,6.998230485423759,23.587692377081282,31,Southeast
14,PH2M,5.39645489985498,-4.784989654204853,15.577899453914814,31,Southeast
14,WH2M,9.920337784519647,1.1146160362278117,18.726059532811483,31,Southeast
15,Ricardian,-1.7139044208942806,-11.444604030924062,8.0167951891355,31,Southeast
15,PH2M,0.07585346704108331,-12.119533968529343,12.27124090261151,31,Southeast
15,WH2M,-1.8700373405096722,-12.801477004402493,9.061402323383149,31,Southeast
16,Ricardian,-0.15953950232665903,-7.9962219932852046,7.6771429886318865,31,Southeast
16,PH2M,-6.417768516234947,-16.861902225607174,4.026365193137281,31,Southeast
16,WH2M,6.334159887145831,-2.383719233695966,15.052039007987627,31,Southeast
17,Ricardian,-2.6340526388212506,-6.937682163532654,1.6695768858901525,31,Southeast
17,PH2M,-2.0974297195765876,-8.178508201679705,3.9836487625265287,31,Southeast
17,WH2M,-0.5127182946286832,-4.969965456908501,3.9445288676511336,31,Southeast
18,Ricardian,-19.373807428528643,-24.002398714627848,-14.745216142429438,31,Southeast
18,PH2M,-8.480755352719477,-14.242584486857517,-2.7189262185814362,31,Southeast
18,WH2M,-10.78601892072548,-16.188670163266703,-5.383367678184256,31,Southeast
19,Ricardian,16.633508722690046,2.414267583764339,30.852749861615752,31,Southeast
19,PH2M,3.5108199333074737,-12.170417149737686,19.192057016352635,31,Southeast
19,WH2M,13.168958363519849,-3.183593529814793,29.52151025685449,31,Southeast
20,Ricardian,-29.995150531509495,-33.65024846136769,-26.3400526016513,31,Southeast
20,PH2M,-6.696037932857049,-14.460086209287336,1.0680103435732384,31,Southeast
20,WH2M,-23.24274870347422,-28.80748343825798,-17.67801396869046,31,Southeast
21,Ricardian,0.14463306089190553,-4.777813443626159,5.06707956540997,31,Southeast
21,PH2M,6.996301222437449,-3.171250513898819,17.163852958773717,31,Southeast
21,WH2M,-6.957376971145414,-14.931504926809058,1.0167509845182297,31,Southeast
22,Ricardian,9.999570496939908,7.154568506965756,12.84457248691406,31,Southeast
22,PH2M,5.578676075701687,-2.6796775101784798,13.837029661581855,31,Southeast
22,WH2M,4.434522204513845,-3.193478519637587,12.062522928665278,31,Southeast
23,Ricardian,-5.946348261018654,-9.13598337814833,-2.7567131438889785,31,Southeast
23,PH2M,6.214103437927424,-0.5742422557479054,13.002449131602752,31,Southeast
23,WH2M,-12.321377817397469,-18.512352122482515,-6.130403512312424,31,Southeast
24,Ricardian,4.82883691598834,0.08900210370003236,9.568671728276648,31,Southeast
24,PH2M,7.142378751682313,0.24272949413950418,14.04202800922512,31,Southeast
24,WH2M,-2.4691398696776794,-7.397086906437079,2.45880716708172,31,Southeast
0,Ricardian,-8.534121928907895,-15.615217777762783,-1.4530260800530064,32,Southeast
0,PH2M,-2.6775401631285645,-10.766476908709098,5.411396582451968,32,Southeast
0,WH2M,-5.80726743920405,-13.619940330606813,2.005405452198712,32,Southeast
1,Ricardian,24.32126783581194,17.256855782227333,31.38567988939655,32,Southeast
1,PH2M,4.850502822972224,-3.173524772739464,12.874530418683912,32,Southeast
1,WH2M,19.553118854165454,11.670988184739812,27.435249523591096,32,Southeast
2,Ricardian,14.12088472445892,4.476854603166679,23.76491484575116,32,Southeast
2,PH2M,3.305590862307273,-7.97613960410842,14.587321328722966,32,Southeast
2,WH2M,10.810929160508032,0.15781975453245956,21.4640385664836,32,Southeast
3,Ricardian,5.61654367410468,-5.023419265493201,16.256506613702562,32,Southeast
3,PH2M,-0.5398228785159516,-13.48486320328044,12.405217446248539,32,Southeast
3,WH2M,6.222826839508517,-5.98025310218752,18.425906781204553,32,Southeast
4,Ricardian,1.285836932546991,-5.680591970351003,8.252265835444984,32,Southeast
4,PH2M,1.7312867386564976,-6.51243196814679,9.975005445459786,32,Southeast
4,WH2M,-0.4423330731990307,-8.396989770643922,7.512323624245861,32,Southeast
5,Ricardian,-1.8653977930446646,-6.623192437780821,2.892396851691492,32,Southeast
5,PH2M,-0.37040507973559933,-7.035963425144167,6.295153265672968,32,Southeast
5,WH2M,-1.4499205686355578,-8.95346607243934,6.053624935168224,32,Southeast
6,Ricardian,-5.507514875966249,-10.851317701386371,-0.1637120505461267,32,Southeast
6,PH2M,-0.2396588012900942,-9.203757825345358,8.72444022276517,32,Southeast
6,WH2M,-5.113720955503904,-16.981465802480464,6.754023891472656,32,Southeast
7,Ricardian,0.40035450551026386,-5.286543933609065,6.087252944629593,32,Southeast
7,PH2M,1.34448374591852,-6.624848974505979,9.313816466343019,32,Southeast
7,WH2M,-0.8615239098728679,-9.512124271187169,7.789076451441432,32,Southeast
8,Ricardian,6.246688210479412,-1.9067042856252723,14.400080706584097,32,Southeast
8,PH2M,1.3212499598808165,-9.301105912021125,11.943605831782758,32,Southeast
8,WH2M,4.923037274410001,-4.944482819199255,14.790557368019257,32,Southeast
9,Ricardian,9.228172896617496,-1.250972457484206,19.707318250719197,32,Southeast
9,PH2M,1.6289818636517372,-11.838461382152218,15.09642510945569,32,Southeast
9,WH2M,7.554554892679584,-4.209005530482034,19.3181153158412,32,Southeast
10,Ricardian,13.379206319543435,5.933006984034902,20.825405655051966,32,Southeast
10,PH2M,2.4817819984452836,-8.774108983062236,13.737672979952803,32,Southeast
10,WH2M,10.874071632630432,0.044814490332532486,21.70332877492833,32,Southeast
11,Ricardian,-0.7266720690564772,-7.615511728126748,6.162167590013793,32,Southeast
11,PH2M,-6.0700090278912295,-15.10080301466714,2.9607849588846804,32,Southeast
11,WH2M,5.548497767587854,-4.759238390674291,15.856233925849999,32,Southeast
12,Ricardian,5.840746939858495,0.8447172377401415,10.836776641976849,32,Southeast
12,PH2M,-3.158110669844528,-10.538064837142512,4.221843497453456,32,Southeast
12,WH2M,9.120874356390495,0.6969069133086414,17.544841799472348,32,Southeast
13,Ricardian,8.084647980521181,3.894444601031646,12.274851360010716,32,Southeast
13,PH2M,0.2572193751173568,-5.293469176853988,5.807907927088702,32,Southeast
13,WH2M,7.793013466545969,1.6417227256740157,13.944304207417922,32,Southeast
14,Ricardian,-2.702601444320874,-6.869710298483169,1.4645074098414215,32,Southeast
14,PH2M,-2.101042460272848,-7.858707874567368,3.656622954021672,32,Southeast
14,WH2M,-0.4883107175980057,-6.3933110146842065,5.416689579488194,32,Southeast
15,Ricardian,-1.0297309328998843,-5.476297892490348,3.4168360266905795,32,Southeast
15,PH2M,-0.9608315226023343,-7.639470934509523,5.717807889304854,32,Southeast
15,WH2M,-0.024554255156085558,-5.0448025200915385,4.995694009779367,32,Southeast
16,Ricardian,2.923726339712924,-0.8283365319355491,6.675789211361397,32,Southeast
16,PH2M,-1.8993366680812578,-8.981992798608918,5.183319462446403,32,Southeast
16,WH2M,4.897921689781099,-1.2817732787755105,11.077616658337709,32,Southeast
17,Ricardian,2.813512570960537,-1.0218557301382099,6.648880872059284,32,Southeast
17,PH2M,0.15187715354720588,-8.167171282350699,8.47092558944511,32,Southeast
17,WH2M,2.6795034963043523,-6.464298635080379,11.823305627689084,32,Southeast
18,Ricardian,4.6354610677970065,0.4660618042296445,8.804860331364369,32,Southeast
18,PH2M,0.31287759984328467,-7.865099999749853,8.490855199436423,32,Southeast
18,WH2M,4.337004775602207,-3.8699837495417224,12.543993300746136,32,Southeast
19,Ricardian,0.24715854568993656,-5.285887923532697,5.78020501491257,32,Southeast
19,PH2M,-2.8398609632897287,-12.21353149665882,6.533809570079363,32,Southeast
19,WH2M,3.143455981624412,-5.459367047802244,11.746279011051067,32,Southeast
20,Ricardian,9.292520606201187,2.883585274133809,15.701455938268564,32,Southeast
20,PH2M,0.48324044476580497,-6.354969155789119,7.321450045320729,32,Southeast
20,WH2M,8.734847127512479,0.9323368112749693,16.53735744374999,32,Southeast
21,Ricardian,5.081298900644071,0.6765156297314769,9.486082171556664,32,Southeast
21,PH2M,0.22158271011577835,-4.442897915217936,4.886063335449493,32,Southeast
21,WH2M,4.777605497606019,-0.6966203781175793,10.251831373329617,32,Southeast
22,Ricardian,-1.6440321320108104,-4.560396058935362,1.2723317949137418,32,Southeast
22,PH2M,-2.986917193677484,-6.17933657949653,0.20550219214156185,32,Southeast
22,WH2M,1.3602777954550338,-2.698525254845903,5.419080845755971,32,Southeast
23,Ricardian,2.8096415368338468,0.21981664478504914,5.399466428882644,32,Southeast
23,PH2M,4.841754774773738,2.1260457265010126,7.557463823046464,32,Southeast
23,WH2M,-2.242989188035783,-5.756521808141494,1.2705434320699287,32,Southeast
24,Ricardian,4.974934961553762,2.4823337896982434,7.467536133409281,32,Southeast
24,PH2M,7.179316477958487,4.550195134802921,9.808437821114053,32,Southeast
24,WH2M,-2.5209630561177905,-5.664686250950092,0.6227601387145119,32,Southeast
0,Ricardian,-0.40610555063476633,-8.229939009825086,7.417727908555554,33,Southeast
0,PH2M,0.9936641757115441,-14.325881903215187,16.313210254638275,33,Southeast
0,WH2M,-1.3703474425664035,-11.332945265094427,8.59225037996162,33,Southeast
1,Ricardian,1.1678896172263613,-17.668342940649165,20.004122175101887,33,Southeast
1,PH2M,-1.2337567324123828,-41.10397311091917,38.63645964609441,33,Southeast
1,WH2M,2.426654765308392,-23.737882510291392,28.591192040908176,33,Southeast
2,Ricardian,-18.71291403195321,-32.88726244616838,-4.538565617738042,33,Southeast
2,PH2M,-0.46659721277705657,-26.436843499021833,25.50364907346772,33,Southeast
2,WH2M,-18.234978344105798,-35.69109544853343,-0.7788612396781645,33,Southeast
3,Ricardian,-1.358204553797485,-13.958212438846347,11.241803331251377,33,Southeast
3,PH2M,-0.701002702188171,-24.75000390252558,23.34799849814924,33,Southeast
3,WH2M,-0.6246661986792492,-16.46395210907871,15.214619711720214,33,Southeast
4,Ricardian,43.23181061166276,25.60892420043591,60.85469702288961,33,Southeast
4,PH2M,-47.219258642912315,-86.30729183426931,-8.131225451555324,33,Southeast
4,WH2M,90.53952173449224,65.39212516787471,115.68691830110977,33,Southeast
5,Ricardian,51.850652317508754,43.958203430872416,59.74310120414509,33,Southeast
5,PH2M,-59.44580353686458,-76.87548812659672,-42.01611894713244,33,Southeast
5,WH2M,111.36466782874949,100.29256882385735,122.43676683364163,33,Southeast
6,Ricardian,31.319036216649632,17.472028030596455,45.16604440270281,33,Southeast
6,PH2M,-36.55733959278379,-71.66334058798051,-1.4513385975870605,33,Southeast
6,WH2M,67.91258152087002,42.991365315269775,92.83379772647027,33,Southeast
7,Ricardian,24.64307268320865,11.088504333060614,38.19764103335669,33,Southeast
7,PH2M,-31.793437169521404,-65.52782976178554,1.9409554227427392,33,Southeast
7,WH2M,56.4719202019204,34.309774862517045,78.63406554132375,33,Southeast
8,Ricardian,-28.14853714693376,-37.644831017799326,-18.65224327606819,33,Southeast
8,PH2M,32.509000501389764,8.986498342290453,56.031502660489075,33,Southeast
8,WH2M,-60.76347402738007,-76.7224897302382,-44.804458324521946,33,Southeast
9,Ricardian,-69.47631953971523,-76.46496663080791,-62.48767244862257,33,Southeast
9,PH2M,72.91845693196043,58.183111941063714,87.65380192285716,33,Southeast
9,WH2M,-142.4893395861917,-153.82468586469287,-131.15399330769054,33,Southeast
10,Ricardian,-18.797192265610217,-30.65068366395584,-6.943700867264594,33,Southeast
10,PH2M,16.17815544518403,-10.623094458863651,42.97940534923171,33,Southeast
10,WH2M,-34.96774965874737,-55.61773447652779,-14.317764840966962,33,Southeast
11,Ricardian,-15.631326972932648,-27.769514022834784,-3.49313992303051,33,Southeast
11,PH2M,7.3906865994269815,-16.32861512426385,31.109988323117815,33,Southeast
11,WH2M,-22.986481087576884,-39.034488116677835,-6.938474058475933,33,Southeast
12,Ricardian,15.923858306446,-1.0419278911628744,32.88964450405487,33,Southeast
12,PH2M,-15.269862273003088,-47.536824595658686,16.997100049652506,33,Southeast
12,WH2M,31.284197791344553,8.611041239833067,53.957354342856036,33,Southeast
13,Ricardian,25.641492656240704,13.440999660406442,37.84198565207497,33,Southeast
13,PH2M,-36.416185980257126,-64.41423378843957,-8.418138172074677,33,Southeast
13,WH2M,62.100086709192084,44.24196985061947,79.9582035677647,33,Southeast
14,Ricardian,17.187284069043994,10.605563420171421,23.769004717916566,33,Southeast
14,PH2M,-6.73195569076341,-22.03296086764796,8.569049486121141,33,Southeast
14,WH2M,23.9116965184731,12.441820797112529,35.38157223983367,33,Southeast
15,Ricardian,5.639114121389786,-4.472498631135499,15.750726873915072,33,Southeast
15,PH2M,5.200272274039895,-15.382439412260899,25.782983960340687,33,Southeast
15,WH2M,0.4272758765596576,-12.603869337170838,13.458421090290155,33,Southeast
16,Ricardian,-2.5747110091315353,-9.699433537112665,4.550011518849593,33,Southeast
16,PH2M,6.374910359424669,-10.058496445235052,22.808317164084393,33,Southeast
16,WH2M,-8.98634793665757,-20.065737332921692,2.0930414596065514,33,Southeast
17,Ricardian,32.49002997034137,24.331024567631957,40.64903537305078,33,Southeast
17,PH2M,-42.01967034117128,-60.90196424968683,-23.13737643265573,33,Southeast
17,WH2M,74.56567934149828,62.151699274264985,86.97965940873158,33,Southeast
18,Ricardian,-37.45702928538637,-42.96868085844045,-31.945377712332288,33,Southeast
18,PH2M,19.655497332613216,3.4206636026045807,35.890331062621854,33,Southeast
18,WH2M,-57.050532918222274,-68.62590921329671,-45.47515662314784,33,Southeast
19,Ricardian,-27.09924791279684,-38.22950015957751,-15.968995666016168,33,Southeast
19,PH2M,49.50821814818899,24.589572911412745,74.42686338496523,33,Southeast
19,WH2M,-76.65964606961175,-96.66027499273882,-56.659017146484686,33,Southeast
20,Ricardian,-55.13970841376873,-68.94491881719343,-41.334498010344035,33,Southeast
20,PH2M,51.951825600307586,16.782807237213525,87.12084396340165,33,Southeast
