draw,loss,mse,sign_penalty,persistence_penalty,impact_ph_model,impact_wh_model,r_R,r_pi,r_Y,rho_A,rho_j,rho_u,phi,kappa
407,0.09637728275626116,0.04154327995768252,0.04,0.014834002798578645,-0.06887170727115861,-0.06139328114890167,0.8248090966223277,0.9134891488916861,0.1823675930875193,0.8212310023148959,0.912256898439523,0.37721219149258595,0.059810678738604156,0.28453617644749196
314,0.09638416901894233,0.04164332004079374,0.04,0.014740848978148572,-0.07369072226228864,-0.07033485954529609,0.7194519520792717,0.2,0.09843099904509821,0.98,0.8557501401321447,0.5358435582092043,0.08812766385509292,0.2987872333393172
93,0.09674371296691013,0.042239601856340556,0.04,0.014504111110569576,-0.06430516786930296,-0.04414777586351531,0.7774110339498606,0.6459507546126058,0.14602107864378652,0.9108153454075095,0.8783989528197605,0.6162091926000037,0.01,0.12668874768019275
94,0.09687199211666211,0.042269224649016876,0.04,0.014602767467645252,-0.07974490256841843,-0.07943433937197643,0.8165508023570902,1.0420648268594377,0.07121211407603179,0.772787258192279,0.8099827099575259,0.6340407045944763,0.1179490729480171,0.30079341370905804
377,0.09737202736893326,0.042418573474868285,0.04,0.014953453894064984,-0.0670291239341031,-0.055185430762865674,0.8008002702741863,0.6037732287864711,0.2019437073399133,0.9470381454620563,0.96,0.27711207208545274,0.03996938790572118,0.23912781947826867
120,0.09774477956406528,0.04293818458491748,0.04,0.01480659497914781,-0.06581122543653635,-0.048471539609534084,0.8427877769778542,1.3865834123704246,0.18000297504446477,0.6580933064080077,0.915572880633198,0.37310965390538214,0.020522404836356093,0.16984128688372005
267,0.09890972732523504,0.044336288927436046,0.04,0.014573438397798975,-0.08691557712317405,-0.08445310489607773,0.7779645869200333,0.7127344968352527,0.08339434326739611,0.9046287140514894,0.797175807282509,0.5278181474931005,0.1334066566099072,0.23526898161856882
76,0.09966393907539793,0.04437132020637326,0.04,0.015292618869024683,-0.06560384752549328,-0.05140233779986175,0.8002087512619149,0.7695979993084013,0.03,0.9352540715584154,0.7417840801545504,0.6835203992395384,0.02627719112268444,0.2281599038312258
332,0.10082313771547911,0.04588071288229166,0.04,0.014942424833187463,-0.0841675833711877,-0.07973271620374235,0.7808585091101116,0.6746829316376661,0.07416264192225547,0.8345523688390322,0.9458635165599352,0.477475307003365,0.11200538474935616,0.23590758224162733
399,0.10109069026071507,0.04569030977217543,0.04,0.015400380488539651,-0.0740175223609304,-0.06847480050141028,0.8143838879661104,0.7113221630149973,0.17474412345463244,0.77952780472245,0.8869992218189718,0.5255052555207244,0.07370474288563847,0.2922081345067293
448,0.10121010916333928,0.04575328544721843,0.04,0.015456823716120852,-0.0737476991512874,-0.06981682799546451,0.8493425069442911,1.1828593018947604,0.17131927115825982,0.8185805054092835,0.8494531757675535,0.6225239701557237,0.0774317617694477,0.3177187868540055
47,0.1013145319908545,0.046389414035935626,0.04,0.014925117954918871,-0.08837683681533368,-0.08765255916953674,0.8029548804579316,0.7032907040014699,0.20654813000917058,0.9586047084075504,0.8848554627425183,0.5797927761906694,0.137985287193082,0.2553414802681059
124,0.10185807431582697,0.04593748370725056,0.04,0.015920590608576413,-0.05979527352619641,-0.04590303516078377,0.7700351512412241,0.25915400591006854,0.14321814681070372,0.9503138835221008,0.8377381543319914,0.5910053336616409,0.01,0.289122196431427
441,0.10190247831881014,0.046458998651037815,0.04,0.015443479667772327,-0.07414672633226603,-0.0653455122071961,0.7771639315806621,0.40145260504059505,0.1594167778746984,0.8046616756008316,0.7369370900747393,0.6549041073191636,0.06348538777365594,0.24908456477863544
95,0.10227232948392859,0.04800398025097173,0.04,0.01426834923295686,-0.10585451679084648,-0.1057730380167256,0.8210099463049364,1.5687864668649372,0.11136431480133033,0.9491415987430187,0.6544961609672484,0.5827395634666572,0.21677640205970516,0.1765376275237198
21,0.10236472178179212,0.046924793201014385,0.04,0.01543992858077774,-0.07007018872577277,-0.05472013787276601,0.8104879083123346,0.8108658782384885,0.120977657094894,0.8972118432123364,0.7339974003007175,0.5642343970134196,0.032801624443118516,0.19105350354933
130,0.10242244382257165,0.04864260746380024,0.04,0.013779836358771412,-0.09727499083506849,-0.08326497193686033,0.7428290317858435,0.6081710896438092,0.23015301021245957,0.7217866414376461,0.9466318987873563,0.41974090813090953,0.153939821359813,0.05812965382136547
209,0.10286539319208345,0.046809346269377015,0.04,0.016056046922706426,-0.06479705984631497,-0.05965028722957483,0.7635641709535731,0.2,0.17330347643212227,0.9087977169264027,0.96,0.34158048026369997,0.04611937295866408,0.3815587918248196
371,0.10413821138508852,0.04826169424494124,0.04,0.015876517140147282,-0.07199513735988589,-0.0634094049345567,0.7952200675097573,0.6151641986574559,0.03,0.7544332033281704,0.6973737447589166,0.5764961449173317,0.054301623569863205,0.2798817692187335
379,0.105401563515428,0.0488485608229806,0.04,0.016553002692447406,-0.058383977101933444,-0.046757219679833685,0.8152981712977666,0.5367866487106768,0.0936566120051893,0.9723117460845094,0.838166843842874,0.20555913012730587,0.01,0.3628445260877809
216,0.10605167793011855,0.0504516794683559,0.04,0.015599998461762653,-0.08151103188371402,-0.06989688850634386,0.7853815981557257,0.6674074979980775,0.0716694101600419,0.9086592149829943,0.741165020033937,0.4239066371193643,0.07291780570090917,0.18394857475326445
368,0.10700322870422538,0.05120099752160284,0.04,0.015802231182622525,-0.08396920953614147,-0.07642877770991803,0.7539172246141829,0.31107863160004895,0.11204956860449614,0.8489656325667175,0.8876633162748048,0.6696586188056746,0.08993137515196739,0.22068784324339435
78,0.10806703514743082,0.05216749573049537,0.04,0.015899539416935442,-0.08688876348799354,-0.08202239207812051,0.7685622335477207,0.46769951555947664,0.05612024414499396,0.9488252973353961,0.8243577677850166,0.4115873405994228,0.10485456049299623,0.24050556410777288
173,0.10856506262465146,0.052070732772388946,0.04,0.01649432985226251,-0.07251278633784826,-0.06358563274246039,0.8376228605588498,0.9763620714160212,0.042750124914292156,0.956711881260918,0.8408093928336795,0.2688409404129103,0.049081558893463176,0.2912323394757622
310,0.10927123292229657,0.05458894601480209,0.04,0.014682286907494489,-0.11057266241468092,-0.10306491153799638,0.7133347484746596,0.5442099489252391,0.08222613910969186,0.8140601718452256,0.6061322317581047,0.6009274286723754,0.201563121485822,0.10284759600227368
404,0.10954628627265647,0.05334524946271855,0.04,0.016201036809937917,-0.089049610940641,-0.09291415579556699,0.7908383994376774,0.4047483920000774,0.1885778779785005,0.9318968880164565,0.6672539525777991,0.673989846869192,0.13444871845415424,0.33138220674827934
102,0.10956518469335093,0.05311976713866323,0.04,0.016445417554687685,-0.07412280043124958,-0.061402190467461766,0.8412254080426776,1.01679413929852,0.1223836293838045,0.8148963178859165,0.7678340550213015,0.5312812920527156,0.04236125332428053,0.23185933785777435
287,0.11016568511525822,0.053362396818467876,0.04,0.016803288296790345,-0.07434912346076158,-0.07421572860648148,0.8367253743500075,0.7038464103645777,0.19364457216396497,0.9189439733850047,0.8462227609301867,0.5522733316708904,0.0763650581906138,0.4
433,0.11049195382563157,0.053418411786529854,0.04,0.017073542039101712,-0.06256922702925516,-0.048806532219509126,0.8255589435858407,0.6052710773439873,0.10573097298040773,0.9669357518746836,0.7457394511920817,0.4945632750394116,0.01,0.31263065840942617
318,0.11054656092756954,0.05362896160324537,0.04,0.016917599324324163,-0.06999472284026917,-0.06222876829802795,0.8235152067340059,0.5439087807348565,0.1961395700521209,0.9370861575435392,0.824663938089125,0.5209541319683257,0.04338620821220407,0.3341419942398504
388,0.11084795003044118,0.05377910840705728,0.04,0.0170688416233839,-0.06582406594651125,-0.05500534081000365,0.7938777686183116,0.3654207926269082,0.07785096374952648,0.9105390714629826,0.8977165069074191,0.6782950834145384,0.024860666970330653,0.32732141558260447
423,0.11252100376227939,0.055977524163206144,0.04,0.016543479599073232,-0.07747666718822814,-0.06132828516206205,0.7719635260740605,0.33082684065414436,0.13172837661938216,0.880631628304163,0.8305526700029934,0.517956407981794,0.040354794184189025,0.17148151088187924
265,0.11287549664054017,0.05763027724448799,0.04,0.015245219396052162,-0.0931898405875462,-0.07510496519117568,0.8196897357332078,1.4787566746544885,0.22277128098926324,0.9256069489282968,0.4548146369203214,0.3207390736326506,0.09697727953446081,0.0648602834898344
406,0.11304021585854959,0.055812788672140415,0.04,0.01722742718640918,-0.06954809085481092,-0.0586786512927454,0.7831865688712153,0.2816058265325016,0.10414464907184984,0.98,0.6916109312736854,0.6252456109517537,0.03167717721344804,0.3026516735372137
97,0.11327965571253953,0.0564360883798344,0.04,0.016843567332705135,-0.0861856364584819,-0.08934522040818375,0.759444377651382,0.2,0.1348165740588481,0.8619564700147199,0.6709920314698861,0.7421815931793186,0.1153560238854796,0.3538975644852902
89,0.11333743644546915,0.055981056266606016,0.04,0.01735638017886313,-0.06561069792097975,-0.05217590926749567,0.8261602530394467,0.6294225324570777,0.07062512971238155,0.8961043093809946,0.905756701041288,0.35946193047945374,0.015580269387769248,0.30345525110094274
264,0.1136792630585893,0.05628765002716071,0.04,0.017391613031428582,-0.06706052134980611,-0.05534948875405364,0.8052390873596775,0.46829633049525365,0.03,0.98,0.8258712000557961,0.2531140310485585,0.023017623005132725,0.3168947470859658
367,0.11378997100251774,0.056801214721954284,0.04,0.01698875628056345,-0.08169284966586869,-0.0788006963025157,0.8088099670123937,0.492065572555827,0.14291906940641486,0.8129300538742024,0.7350388588998222,0.4026204755796394,0.0839653895893909,0.3187119713318549
436,0.11418396384454059,0.05668462814844371,0.04,0.01749933569609688,-0.06436877630350321,-0.050075727920411296,0.8527809610492293,0.9696833201002183,0.04099072313754357,0.879261009417002,0.9104286590787776,0.579262425574609,0.01,0.3067434224818269
185,0.11444355647151902,0.05807157191624983,0.04,0.016371984555269198,-0.0797673043856814,-0.060061509351828565,0.8398190213697885,1.009219703588386,0.26570338979703456,0.774689596492365,0.5206772794151122,0.6961630742248087,0.037542585528789085,0.11950428223595784
275,0.11489997547244934,0.059220661108390436,0.04,0.015679314364058904,-0.08909215635806973,-0.06938245414883151,0.8092869441086858,1.602027572841279,0.07367057729424349,0.7216611681792904,0.6062727319555526,0.5297381186614548,0.072342381956557,0.0712207597662918
395,0.11569702669084739,0.059127219904204165,0.04,0.01656980678664321,-0.102213718147762,-0.11038293019998228,0.8089927690311242,0.7676830706201584,0.034157871574974796,0.7066236758024448,0.5851363103189476,0.3193964281744823,0.18049273216939296,0.31597423915793166
270,0.11580765915495844,0.05854602846618265,0.04,0.017261630688775793,-0.07983264698415722,-0.07250659891085817,0.7960994662400283,0.29415765973189084,0.22131393062598512,0.9100424618759757,0.4378152960741099,0.5097943768853017,0.0642970074112354,0.2820235580379223
337,0.11649351815164236,0.058893706646385394,0.04,0.017599811505256965,-0.06763876477358952,-0.05103708050330801,0.8365194274218983,0.6361803030405464,0.18734856483238715,0.8527960969852069,0.6502576527201549,0.5203283387119002,0.01,0.2531610928543704
253,0.11980835659425082,0.062460443170801676,0.04,0.017347913423449147,-0.0927788610752269,-0.09082360300481537,0.8327109474801747,0.8801945646196923,0.05716238126380016,0.98,0.8664067747313122,0.49853175934999333,0.11011027085250327,0.278302427047934
241,0.12077747506241342,0.06323257895478525,0.04,0.017544896107628178,-0.08030709936024749,-0.06363413637442458,0.7776805978603036,0.2,0.19856160852218277,0.6915419325298716,0.7379022582239426,0.6476501169331167,0.03800656178545775,0.1758969497710855
421,0.12141264537456245,0.0644593321195366,0.04,0.016953313255025866,-0.0830613974161356,-0.06153764518725184,0.7765959133742643,0.4358899034193009,0.13374072184292277,0.9287500815566873,0.8832276320930089,0.38397658400775797,0.03695307041821846,0.09792615282204623
80,0.1221140331840753,0.06393389101532448,0.04,0.018180142168750798,-0.07988423944215985,-0.07683491421509075,0.8593349422233181,0.7568502774552229,0.303070294766099,0.7135985874251841,0.7305793404945634,0.4175520541982673,0.06771326065856408,0.36029514676015423
205,0.1225261236683522,0.06467162992058784,0.04,0.017854493747764353,-0.08647786958312158,-0.07926795908247687,0.8903498828477483,1.561595392083463,0.30148184129954586,0.6865112357837013,0.42830015364403234,0.7939388315860669,0.07421804803509915,0.26662073341073406
177,0.12331299005247279,0.06509235301151259,0.04,0.018220637040960188,-0.08099315372557485,-0.0741651926022886,0.8321706560874296,0.606692384657028,0.11824559593321017,0.8663707559363609,0.7414703386032451,0.6000325680744908,0.05967327893393963,0.30932679957505815
153,0.12421504515903756,0.06650921993025953,0.04,0.017705825228778026,-0.0761949606819152,-0.05291229264171546,0.8066159823005694,0.5591456891817499,0.11928889539408359,0.8511929076742677,0.5327077998401446,0.3015666641339073,0.01,0.1265302886557154
313,0.12518078059833376,0.0667243632561196,0.04,0.01845641734221414,-0.08484042447127123,-0.08740054199144104,0.8490364108141379,0.6993519295828027,0.17696220575708607,0.8519991408753521,0.8772083096348043,0.3902732205689134,0.0912269455841314,0.4
116,0.12619224370199789,0.06793177372608908,0.04,0.018260469975908803,-0.08484473540652981,-0.07294479516051632,0.8540964717670683,0.852471061252208,0.20853349381613623,0.7713533875265745,0.767955019898251,0.3751512430894266,0.05450673755061542,0.2322653658572722
444,0.12970912320179986,0.07137019608508463,0.04,0.018338927116715226,-0.09447427692987288,-0.08512727854346888,0.842924761414107,0.8013560619957733,0.15714402637192348,0.8086367171635674,0.8945023105123756,0.4517697866326006,0.08262489474649234,0.21697395780154155
198,0.13056756656677415,0.07168718961384526,0.04,0.01888037695292889,-0.0758478914165201,-0.055259297452428593,0.7930474342149124,0.24291568937010638,0.13144741376604352,0.8849563916037827,0.8344240755021097,0.4981368173930833,0.01,0.18873614083866525
328,0.13641872070385144,0.07673100496730491,0.04,0.01968771573654655,-0.07634368711429629,-0.05703030368070288,0.8014677298872736,0.3167073512473147,0.033921207046388055,0.9563425114097954,0.7392197860932461,0.44351945413947924,0.01,0.22549096986249179
347,0.1373403255320045,0.0781636844867576,0.04,0.019176641045246905,-0.0843525891932932,-0.06306219531713853,0.8053386831757222,0.4999940103254983,0.03686313855049912,0.8635072644432911,0.8896240336067224,0.4219514378922602,0.02376516235818114,0.15352159512541444
309,0.1407730704089624,0.08113684197794893,0.04,0.019636228431013453,-0.09003150526272231,-0.0736695010981396,0.8160491023686431,0.5258755985402922,0.03,0.7689047332217545,0.6730511628760218,0.31090384857920905,0.04415571332416744,0.19336721699001752
194,0.14648994753135874,0.08600107212506868,0.04,0.020488875406290075,-0.09295915142106738,-0.08299477496281224,0.7947328609101538,0.2140438640089547,0.07641675401324508,0.98,0.7737012978415144,0.6209488551391229,0.05895691369358751,0.26165430283865576
291,0.14686389356740637,0.08705073827348052,0.04,0.01981315529392587,-0.11376844318833848,-0.113339843856059,0.8482629921964678,0.7161105328381313,0.15857655278591407,0.925057172661663,0.7709408258207663,0.5583174539251534,0.1344598001062724,0.2512316593146538
325,0.14873789944674765,0.08856887354582262,0.04,0.02016902590092504,-0.1174850478467886,-0.13530695599290654,0.8642046599783177,0.6656805639210401,0.3121175107977162,0.8771759746477356,0.847299903546586,0.6316637676218514,0.18773203356789356,0.3975846019511726
288,0.14971166899283106,0.08893761173467889,0.04,0.020774057258152182,-0.10035274708037771,-0.09997605909208178,0.8138949474268738,0.24486227646048592,0.15572770328006483,0.9780772845382601,0.9212322412988435,0.43856888243948966,0.09403490002811123,0.3267144378383926
412,0.15079736806416807,0.08927404677643772,0.04,0.021523321287730348,-0.08071493603294731,-0.07029909365349099,0.8130384772007867,0.2,0.08586023586213537,0.8726591481497802,0.96,0.6106789422314771,0.028938954077392838,0.35045102958494634
217,0.1512260473745312,0.09003720303082308,0.04,0.02118884434370809,-0.08238706056582407,-0.06330722528324893,0.8204880407167727,0.29746638502189976,0.09182839887873681,0.98,0.9136373599735562,0.5140549749193434,0.01444795785405402,0.23492251134457337
320,0.15239413066347612,0.09116269683698826,0.04,0.021231433826487883,-0.09679488653894547,-0.09685235187648651,0.8116610589294441,0.25053012910879763,0.07613028765483469,0.8333955453465677,0.5302292669681157,0.6328418394153189,0.08375681476687265,0.36032594534473755
282,0.1538604489729289,0.09247750127724773,0.04,0.02138294769568118,-0.08259102716523474,-0.061755089577349945,0.8362180620049691,0.4678738406564423,0.049724464900508525,0.9644734036695458,0.8496235287233541,0.4106453186265927,0.01,0.22135539521103717
157,0.15724001463819096,0.09624855699779454,0.04,0.020991457640396432,-0.09494499454270727,-0.07378626483561025,0.840331143901911,0.4116280673661153,0.2269745656693901,0.8636812070883891,0.9053231794954063,0.5097900741513568,0.03442075349432663,0.1543817645008459
88,0.15814679235021836,0.09618031378649557,0.04,0.0219664785637228,-0.08380852987240064,-0.06565534683383649,0.8122574356312865,0.2,0.08238178929758688,0.8464827227570372,0.5661081139514766,0.36123606401089225,0.015407098821023993,0.25559707343198035
348,0.15967513756904858,0.09795374877326382,0.04,0.021721388795784752,-0.09472978788187257,-0.08040204858690586,0.8814287487132011,0.9378055287304892,0.17434600852142643,0.9661924164557161,0.8581322028435749,0.4648166448541478,0.04380971686418078,0.2413301116973628
420,0.1603083262473025,0.10008371234859546,0.04,0.02022461389870706,-0.11508814707960462,-0.0972325843424108,0.8276576217708043,0.29168472726484185,0.3020907792497229,0.9270917240827496,0.5916706816012928,0.6272032527762578,0.0945487366577244,0.10396680876637103
100,0.16284047414711175,0.10383647997379614,0.04,0.019003994173315605,-0.13670352262405952,-0.12123445204837854,0.7484601743331631,0.6370995064014022,0.04616630283904165,0.8259356913785284,0.5650629081935473,0.6308968373282816,0.18561148713694625,0.056356190370027426
151,0.16681863106881023,0.10416026029121256,0.04,0.022658370777597674,-0.08597945261901076,-0.06506178301171932,0.8970797571202593,1.2646195650255116,0.05926720686462417,0.8366251351968509,0.9496798137027722,0.3476075286793803,0.01,0.2376364364326267
335,0.16920713423818595,0.10789362516578153,0.04,0.021313509072404438,-0.12653595821627542,-0.1177329541458499,0.8266602764103113,0.41866131324612843,0.15590626367626295,0.9393038982378195,0.40151607325844085,0.33900725649810587,0.126558879861035,0.16693285088098367
52,0.16974501227420913,0.10733843288081862,0.04,0.022406579393390497,-0.10855155165974656,-0.10040068955954712,0.8016704452308799,0.2,0.05532319390289378,0.7986185188149111,0.5647714951192909,0.40232992061765455,0.0783286014097086,0.2503189704845644
410,0.17202497345415602,0.10916274819047592,0.04,0.02286222526368009,-0.09579884008807422,-0.0779429806727476,0.8739009033772434,0.6677411633755187,0.196646594546934,0.7292528024016222,0.8601929132489923,0.2260812106307827,0.03173715634511228,0.22604833863316062
240,0.17525090320840214,0.11365179668207087,0.04,0.02159910652633125,-0.14706648713914958,-0.15608707840482952,0.8939819868993338,1.7230860641294528,0.033856596165096065,0.8899473327751642,0.9433128806391122,0.8247217750542227,0.21384913385120471,0.2426132269941738
63,0.17642665781401617,0.11366163783132069,0.04,0.022765019982695478,-0.11437870440292919,-0.10486797608376447,0.8108312716401889,0.2,0.11066901559636598,0.7638284595335185,0.6492978683130978,0.6963961610932029,0.08383799231852973,0.22293941196972486
359,0.17733609159187935,0.11448017336029359,0.04,0.022855918231585764,-0.11204720567688754,-0.10043233865155862,0.8661125425112306,0.6824270029038184,0.13726711531442415,0.8767710162485107,0.7103091351092425,0.28851592203459797,0.07392242263046549,0.21891240027117956
431,0.18008938994932516,0.115899530862172,0.04,0.02418985908715316,-0.08624991524365797,-0.06807976011015732,0.8921845914686539,0.9282421345617107,0.037548775609374016,0.98,0.7656376247919423,0.5154303304888626,0.01,0.3014173938084721
435,0.18112663600384904,0.11686837276496725,0.04,0.024258263238881774,-0.0923833386303453,-0.08201931477883641,0.8752265736692161,0.5603964866872112,0.1356077898395731,0.7789618126135904,0.668844842108944,0.8981183737469604,0.03403351698393732,0.34818776246055677
434,0.18215197530409483,0.11801883539995758,0.04,0.024133139904137225,-0.09715635160143604,-0.0864344255122644,0.8976909035453134,0.90771290736634,0.21419963205072476,0.8421266138854706,0.8238214876284427,0.3641849708908079,0.04139046237702525,0.31691598973987445
170,0.18613051564506433,0.12120318030978575,0.04,0.02492733533527857,-0.08708292714152985,-0.0747644130692291,0.9269006384576868,1.7339320415550947,0.042927753229492216,0.8682028613792054,0.5689883253502812,0.8223913227249094,0.01947409659894849,0.37755593570387824
230,0.18695901443253057,0.12491421410613834,0.04,0.022044800326392222,-0.14880147653430295,-0.14290720811553,0.849761786237526,0.6851233226153467,0.17073889359374933,0.9745360185745631,0.9516261501636877,0.8248854486121453,0.1776741524138921,0.14419567525298202
396,0.18881637356024075,0.12453249388185401,0.04,0.024283879678386744,-0.09987281471238424,-0.07987230040235718,0.8835085947909624,0.7688749939744366,0.14557995823994746,0.8378245576952618,0.8421847067146788,0.48070008020345134,0.02700853823105056,0.21934877895331972
162,0.1983952753890103,0.13279004238575653,0.04,0.02560523300325377,-0.09309302110363482,-0.07230991618991815,0.833128644608391,0.2,0.03,0.9544353640170326,0.8060952195702308,0.5360642672375495,0.01,0.2668029428830936
415,0.20372998867355718,0.14028983709158416,0.04,0.023440151581973014,-0.14231056287599558,-0.12779508675741647,0.8893905298030234,0.927880363734889,0.33536584856339674,0.7089626823721028,0.8851144331129445,0.8379116591965045,0.12693480743786392,0.12093722575370114
191,0.20533550244884902,0.1404809868319947,0.04,0.024854515616854297,-0.11243971928690664,-0.08845586184565601,0.8073802930223595,0.2,0.03309799464883688,0.9143839243102925,0.7279404425607311,0.6889316377596677,0.03808640806233854,0.14639123031674023
66,0.2053743236888404,0.1390167846193737,0.04,0.026357539069466692,-0.09842357722903053,-0.08812364263011022,0.8707401522747129,0.42059693834039313,0.07886873023084137,0.98,0.780712526141138,0.7021502804575842,0.03327215009047545,0.3599345379717215
50,0.20772994355603147,0.14554338511723264,0.04,0.022186558438798833,-0.15955726875648252,-0.1442608557487172,0.8517103582372504,0.3702712509942126,0.3497135137517563,0.852960199720484,0.7640700087129263,0.1723525815873062,0.1983770137682913,0.060149826121564304
163,0.20954722059598124,0.14333669010793265,0.04,0.026210530488048583,-0.11192290401722665,-0.10490726724014833,0.9031032130586759,0.9373694905012084,0.13977509700022597,0.8699687125488222,0.7602270565315652,0.1933955039551975,0.05973880791081987,0.32153210250102343
24,0.21352784656575252,0.14762560777311168,0.04,0.025902238792640843,-0.12350462441560273,-0.11324627670512107,0.8789247182756769,0.648298466574611,0.10792841030256711,0.98,0.6884097952500164,0.371159309270361,0.07431775283924588,0.2434065439265125
16,0.21891345714622712,0.152505413511851,0.04,0.0264080436343761,-0.12439813206769493,-0.11502842705305627,0.8564293698013701,0.3576362403550189,0.09315031171361454,0.8366222056078622,0.7607071718418986,0.30175719475189156,0.07400870578958449,0.25426663674944394
255,0.23045958282816825,0.1660895223332573,0.04,0.024370060494910948,-0.17799753271487231,-0.1717001904630005,0.8625747800684762,0.9172037672859901,0.11943595954246065,0.925080638098795,0.6183381025686611,0.5245786328481873,0.21507068394718057,0.11526915316455237
297,0.23466904816913484,0.16740409791654215,0.04,0.027264950252592686,-0.13684547582393708,-0.1297595690390359,0.865647869103909,0.4125692051313632,0.1097095339868933,0.9328548658382864,0.96,0.7131342853348039,0.09231321272353878,0.24383602546706135
338,0.23810289245665134,0.17015446857121652,0.04,0.027948423885434805,-0.13559883857921812,-0.13850518202323198,0.8411831714925715,0.2,0.05630098455535949,0.8294089944309482,0.7936173581411353,0.4473367828669459,0.1028873552281121,0.3283906113994436
405,0.2485885405985681,0.18132718588674474,0.04,0.027261354711823373,-0.14098850289279527,-0.12026815221232398,0.9138225058850011,1.410070754725521,0.18903345934724086,0.7821045928978114,0.41482829673077953,0.8540074106558454,0.07702653407113923,0.13957867865826032
312,0.252758837247285,0.183260337620417,0.04,0.029498499626867992,-0.1221344971245212,-0.11358321049320028,0.886947932466505,0.4462033271384175,0.14252456792146784,0.8975495873280487,0.7898899951217044,0.48353760780731636,0.05404857013435803,0.32168806750487977
179,0.2763670879216067,0.20522306972356696,0.04,0.031144018198039733,-0.1303027792110285,-0.12698974091242177,0.922609239952036,0.9867012014882516,0.1859376067929997,0.90191671759257,0.7781036032515575,0.4698451289062964,0.06476205654087776,0.35654140199380213
400,0.27655377801361836,0.20952528594021191,0.04,0.02702849207340646,-0.17538346466778812,-0.15632006847551913,0.8359205569262724,0.36229608136707353,0.12879951632096157,0.8148202878618784,0.4240660703622634,0.16345351934515862,0.1561844350987327,0.07512198257126906
280,0.30441165303806406,0.23428942566818303,0.04,0.030122227369881016,-0.16580870553979202,-0.14414588631319622,0.8671458174129614,0.2582883130926133,0.20798089497529254,0.6821823377230696,0.8817936988377987,0.618718148162689,0.09824672059681201,0.11583647984247296
150,0.31522615411199706,0.24680744163785656,0.04,0.028418712474140496,-0.20353363977623815,-0.18784971314171423,0.8793655189050149,1.2340652211656948,0.0850273126198473,0.9383003054929752,0.6631753265609104,0.48087340534292855,0.20646380820695756,0.07082034226416901
372,0.3197893999367379,0.24506461897560644,0.04,0.03472478096113148,-0.11450518811595699,-0.09488766413266224,0.8985615169041302,0.33450219092037403,0.12841983879901753,0.920823389760465,0.7257836698529359,0.5040790512919435,0.01,0.3570907583549934
366,0.32450631611396974,0.2523057836024775,0.04,0.03220053251149224,-0.177735480363226,-0.1706062335277911,0.8931166311401458,0.6996775200646076,0.03,0.9244437640954482,0.96,0.7269325215505361,0.11921007211499818,0.20402177498763446
294,0.3403008666229417,0.26508100244081023,0.04,0.03521986418213144,-0.1263470048128356,-0.09858530294258414,0.93,0.9403433576422886,0.19045111969772716,0.9577252833822496,0.949129784100301,0.47262967910229275,0.01,0.25638574028728806
235,0.3446192577524534,0.26950940593568024,0.04,0.0351098518167732,-0.14729139684743592,-0.1338312684919617,0.8786651926815613,0.21762666781476556,0.08715333622307767,0.9434835917422819,0.7077164231680325,0.2200316625985681,0.052585995047923356,0.28099518548298996
343,0.36219150039474124,0.2863981072741661,0.04,0.035793393120575175,-0.152581601920191,-0.13397054971745564,0.8890844850864845,0.33584405598096245,0.06263046385721956,0.8109476754008162,0.96,0.43342308240493466,0.04903084351885792,0.24289134137697355
184,0.37449173775567807,0.29705154378057597,0.04,0.03744019397510213,-0.13393774965341865,-0.11081433156482624,0.9286844976384243,0.7261338583606258,0.23283433950734428,0.9244406485134069,0.8970664257835443,0.39565600858144767,0.017727901386195836,0.29722814183261087
349,0.38517844363765075,0.3072452420436639,0.04,0.037933201593986866,-0.13989428075396002,-0.11903298202041404,0.93,0.8601026650142394,0.10328509457815738,0.9318399793529736,0.6981044130800833,0.7166489674768487,0.025011588178490106,0.299835048921882
20,0.4351779145489561,0.3587426323483147,0.04,0.03643528220064142,-0.2364859151425313,-0.23345344880873606,0.8896856856660519,0.5683423854318094,0.04197201797637753,0.8108439383687637,0.6077164789629657,0.7638317945059305,0.17973280913350337,0.1609986124879504
61,0.43807490836301766,0.3584988005223327,0.04,0.039576107840685014,-0.16744322618690716,-0.14295484712513506,0.93,0.7642469658760792,0.21255315558051555,0.9062599801870475,0.8585423312092435,0.49182322000745243,0.04355859343199307,0.21915927567296523
397,0.5785949224991309,0.49193316036647333,0.04,0.046661762132657575,-0.20198773925758692,-0.195870969483712,0.93,0.6241185519484378,0.04607763976299899,0.852241652154292,0.7948019617807978,0.5787200526967738,0.07097130852121686,0.31089338342858774
289,0.6142838356550128,0.5256755622960994,0.04,0.04860827335891341,-0.17292162849297063,-0.1350049679021075,0.93,0.4839994999604287,0.10077372679933552,0.8790614570853392,0.7505856072760915,0.3718370120340412,0.01,0.24088059982210921
210,0.6180506486577813,0.5293287855934318,0.04,0.0487218630643495,-0.2115623653222839,-0.22382971729804385,0.9235817984943505,0.3500925184123599,0.16195997257511185,0.9327048369203498,0.5590687338948487,0.7302342805110982,0.0903844641838537,0.3929924889615554
204,1.0489729764654812,0.9447286803682029,0.04,0.06424429609727823,-0.27544342164507246,-0.27853069833897015,0.93,0.2,0.14866312139334284,0.8480029979384669,0.8582021798139404,0.506704276159212,0.07879811045880512,0.3423235809867198
